Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
1746,Jordie Benn,,10,CAN,1987-07-26,200,74,False,False,False,True,3,False,False,False,False,False,True,True,False,0,850000,850000,850000,0,0,0,0,0,0,0,,12,100,0,3,3,3,3,3,3,3,3,3,3,70,42,75,67,75,61,79,51,30,55,48,75,54,68,56,39,50,64,6,5,1,4,5,3,6,0,4,0,0,17,2,0,0,0,0,0,0,0,7546,0,0,0,1,980,0,0,0,618,0,0,426,0,0,0,0,1,0,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,False
825,Aaron Palushaj,http://tsn.ca/nhl/teams/players/bio/?id=6244,0,USA,1989-07-01,187,72,False,True,True,False,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,56,43,67,73,67,48,50,63,31,60,57,59,57,62,58,63,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
826,Aaron Rome,,27,CAN,1983-09-27,218,73,False,False,False,True,2,False,False,False,False,False,True,True,False,0,800000,800000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,61,41,74,60,76,45,40,48,30,45,43,62,49,76,67,7,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,1,2,1,0,0,4,0,0,4,2,0,0,0,0,0,0,0,4113,0,0,0,0,55,0,0,0,191,0,0,299,0,0,0,0,1,0,1,1,0,0,0,0,490,False
828,Adam Cracknell,,9,CAN,1985-07-15,210,74,True,True,True,False,1,False,False,False,False,False,True,True,False,0,725000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,55,36,82,67,77,45,44,57,44,52,53,57,53,72,65,23,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,64,7,6,13,10,2,0,2,0,0,13,29,1,0,15,18,0,0,0,11783,0,1,0,3,911,1,0,1,506,0,0,2321,0,0,0,0,1,0,2,2,0,0,0,0,2765,False
833,Adam McQuaid,,18,CAN,1986-10-12,209,77,False,False,False,True,4,False,False,False,False,False,True,True,False,0,2650000,2650000,2650000,2650000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,78,74,62,61,84,56,59,47,30,48,45,72,48,70,63,31,50,62,7,4,1,0,1,-4,6,0,5,0,0,13,1,0,0,0,0,0,0,0,6859,0,0,0,1,402,0,0,0,360,0,0,405,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
840,Akim Aliu,,1,NGA,1989-04-24,221,75,False,False,True,False,2,False,False,False,False,False,True,True,False,0,650000,650000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,70,58,53,65,82,47,40,51,30,46,48,58,51,64,58,55,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,50,4,3,7,1,10,0,1,0,0,49,17,0,1,23,39,0,0,0,20421,0,0,0,0,268,0,0,1,670,0,0,1820,0,0,0,0,1,1,0,0,7,7,150,370,1985,False
841,Alec Martinez,,7,USA,1987-07-26,209,73,False,False,False,True,3,False,False,False,False,False,True,True,False,0,1750000,1750000,1750000,0,0,0,0,0,0,0,,83,100,0,3,3,3,3,3,3,3,3,3,3,63,39,84,70,74,60,58,60,30,55,58,75,56,68,60,39,50,64,6,5,0,3,3,3,2,0,5,0,0,6,6,0,0,0,0,0,0,0,6799,0,0,1,0,1338,0,0,0,865,0,0,536,0,0,0,0,0,0,0,0,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,False
846,Alex Goligoski,,21,USA,1985-07-30,190,71,False,False,False,True,4,False,False,False,False,True,True,True,False,0,5883334,5883334,5883334,5883334,0,0,0,0,0,0,,5,100,0,3,3,3,3,3,3,3,3,3,3,64,40,85,74,66,90,96,57,30,68,51,85,55,72,67,23,50,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
859,Andrew Bodnarchuk,,0,CAN,1988-07-11,190,71,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,56,45,61,68,66,51,47,50,30,47,46,59,50,66,58,47,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
860,Andrew Campbell,,30,CAN,1988-02-04,206,76,False,False,False,True,2,False,False,False,False,False,True,True,False,0,580000,580000,0,0,0,0,0,0,0,0,,12,100,0,2,2,2,2,2,2,2,2,2,2,59,38,77,60,81,56,56,46,30,43,43,74,47,66,59,47,50,60,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,942,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,False
862,Andrew Desjardins,,18,CAN,1986-07-27,195,73,True,True,False,False,2,False,False,False,False,False,True,True,False,0,1000000,1000000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,75,78,74,69,72,47,76,60,77,56,56,66,55,70,61,31,50,61,7,3,0,0,0,-5,8,0,0,0,0,5,5,0,0,7,8,0,0,0,4444,0,0,0,0,0,0,0,0,6,0,0,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,False
865,Andrew MacDonald,,6,CAN,1986-09-07,190,73,False,False,False,True,3,False,False,False,False,False,True,True,False,0,4500000,4500000,4500000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,53,37,71,66,70,75,73,50,30,52,47,76,50,70,64,31,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
873,Anton Stralman,,9,SWE,1986-08-01,190,71,False,False,False,True,4,False,False,False,False,True,True,True,False,0,5500000,5500000,5500000,5500000,0,0,0,0,0,0,,13,100,0,3,3,3,3,3,3,3,3,3,3,63,39,82,76,66,77,92,59,30,61,55,81,56,70,65,31,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
874,Artem Anisimov,,17,RUS,1988-05-24,198,76,True,True,False,False,1,False,False,False,False,False,True,True,False,0,3300000,0,0,0,0,0,0,0,0,0,,59,100,0,3,3,3,3,3,3,3,3,3,3,51,35,83,71,80,71,69,71,68,67,69,68,65,67,65,47,50,66,21,20,0,3,3,2,0,0,1,0,0,3,14,0,0,25,50,0,0,0,11761,0,0,0,0,0,0,0,0,0,0,0,1174,0,0,0,0,0,0,350,350,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,0,False
883,Bob Sanguinetti,,0,USA,1987-07-01,183,74,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,57,40,89,68,63,75,75,58,40,60,54,50,54,65,58,50,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
890,Brad Marchand,,3,CAN,1988-05-11,183,69,False,True,False,False,1,False,False,False,False,False,True,True,False,0,4500000,0,0,0,0,0,0,0,0,0,,13,100,0,3,3,3,3,3,3,3,3,3,3,56,39,56,80,59,74,87,77,37,65,82,73,78,66,63,47,50,70,10,53,7,4,11,1,4,0,3,0,0,24,19,0,0,3,19,0,0,0,14437,1,2,2,11,2490,0,0,4,2406,0,0,1990,0,0,0,1,0,0,0,0,2320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
891,Brad Mills,,0,CAN,1983-05-03,195,72,True,True,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,63,49,58,70,69,49,41,56,63,51,48,53,51,76,65,7,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
899,B.J. Crombeen,,20,USA,1985-07-10,209,74,False,True,True,False,3,False,False,False,False,True,True,True,False,0,2250000,2250000,2250000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,61,87,61,68,77,45,59,57,32,53,52,60,53,72,65,23,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
905,Brandon Sutter,,27,USA,1989-02-14,190,75,True,False,True,False,1,False,False,False,False,False,True,True,False,0,2400000,0,0,0,0,0,0,0,0,0,,20,100,0,3,3,3,3,3,3,3,3,3,3,57,37,86,72,76,72,91,70,76,58,74,74,72,64,63,55,50,68,24,28,1,5,6,0,9,5,3,0,0,15,43,0,0,163,321,0,0,0,18872,0,0,0,0,0,0,0,2,2463,0,0,1600,0,0,1,0,0,0,275,370,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,False
908,Brennan Evans,,0,CAN,1982-01-06,230,76,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,58,47,62,60,86,50,45,45,30,41,43,57,47,78,64,5,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
913,Brett Bellemore,,4,CAN,1988-06-25,225,76,False,False,False,True,1,False,False,False,False,False,True,True,False,0,600000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,89,57,77,62,85,50,52,48,30,49,47,76,49,66,58,47,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
914,Brett Carson,http://tsn.ca/nhl/teams/players/bio/?id=4533,0,CAN,1985-07-01,210,76,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,52,35,79,63,82,47,42,52,30,46,51,67,52,68,63,39,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
920,Brett Sutter,,13,CAN,1987-06-02,200,72,True,True,False,False,3,False,False,False,False,False,True,True,False,0,650000,650000,650000,0,0,0,0,0,0,0,,0,100,0,2,3,3,3,3,3,3,3,3,3,55,38,73,70,70,47,55,58,37,55,53,61,54,68,64,39,50,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
924,Brian Lashoff,,12,USA,1990-07-16,221,75,False,False,False,True,1,False,False,False,False,False,True,True,False,0,725000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,59,38,72,60,82,48,54,47,30,47,45,74,48,62,57,63,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,6,6,3,4,0,12,0,0,24,5,0,0,0,0,0,0,0,12380,0,0,0,7,1252,0,0,1,529,0,0,1581,0,0,0,0,0,0,0,2,10,0,0,0,1315,False
933,Bryan Lerg,,28,USA,1986-01-20,175,70,True,True,False,False,1,True,False,False,False,False,True,True,False,0,575000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,44,35,83,74,60,47,44,58,43,55,53,59,55,70,61,31,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,-1,0,0,0,0,0,2,0,0,0,1,8,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,1,1,0,0,0,False
951,Chris Bourque,,0,USA,1986-01-29,180,68,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,49,37,68,78,56,50,50,63,30,58,60,50,58,70,61,31,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
952,Chris Butler,,9,USA,1986-10-27,196,73,False,False,False,True,2,False,False,False,False,False,True,True,False,0,1875000,1875000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,60,39,77,67,72,61,56,51,30,53,50,74,52,70,65,31,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
957,Chris Mueller,,12,USA,1986-03-06,210,71,True,True,True,False,2,False,False,False,False,True,True,True,False,0,725000,725000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,49,35,77,71,70,48,50,59,52,55,54,54,55,70,61,31,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,2,3,5,0,0,0,3,0,0,7,5,0,0,11,21,0,0,0,12492,0,0,0,3,1284,0,0,0,566,0,0,1466,0,0,0,0,0,1,0,0,5,1,0,0,905,False
960,Chris Stewart,,2,CAN,1987-10-30,231,74,False,False,True,False,3,False,False,False,False,False,True,True,False,0,5000000,5000000,5000000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,65,66,67,73,81,61,83,70,40,67,70,55,63,68,67,39,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
963,Claude Giroux,,25,CAN,1988-01-12,172,71,True,False,False,False,2,False,False,False,False,False,True,True,False,0,9000000,9000000,0,0,0,0,0,0,0,0,,15,100,0,3,3,3,3,3,3,3,3,3,3,55,36,79,87,62,93,96,86,87,88,76,65,82,66,74,47,50,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
964,Clayton Stoner,,22,CAN,1985-02-19,212,75,False,False,False,True,3,False,False,False,False,True,True,True,False,0,2700000,2700000,2700000,0,0,0,0,0,0,0,,11,100,0,3,3,3,3,3,3,3,3,3,3,73,77,71,63,80,55,72,45,30,49,46,71,48,72,66,23,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
968,Cody Franson,,2,CAN,1987-08-08,213,77,False,False,False,True,4,False,False,False,False,False,True,True,False,0,3800000,3800000,3800000,3800000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,80,46,85,70,85,69,86,60,30,66,55,71,56,68,66,39,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
971,Colin McDonald,,15,USA,1984-09-30,219,74,False,False,True,False,2,False,False,False,False,True,True,True,False,0,800000,800000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,69,46,79,70,79,47,53,65,33,61,60,54,66,74,66,15,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,4,3,0,0,1,1,0,0,0,1159,0,0,0,0,0,0,0,0,86,0,0,116,0,0,0,0,0,0,0,0,1,1,0,0,100,False
974,Colin Stuart,,0,USA,1982-07-08,205,74,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,50,35,76,69,76,45,40,59,30,47,56,50,55,78,66,5,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
978,Corey Potter,,28,USA,1984-01-05,204,75,False,False,False,True,2,False,False,False,False,True,True,True,False,0,650000,650000,0,0,0,0,0,0,0,0,,0,100,99,0,0,0,0,0,0,0,0,0,0,59,39,78,61,78,49,42,51,30,48,45,69,50,74,63,15,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2289,Vladimir Tarasenko,,13,RUS,1991-12-13,219,72,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1750000,0,0,0,0,0,0,0,0,0,,54,100,0,3,2,2,2,2,2,2,2,2,2,51,36,79,84,74,70,79,90,31,76,92,61,95,60,56,71,50,73,5,11,0,2,2,1,4,0,0,0,0,2,13,0,0,25,72,0,0,0,4234,0,0,0,0,0,0,0,0,0,0,0,594,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,False
987,Dale Weise,,25,CAN,1988-08-05,205,74,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1100000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,76,61,78,72,76,47,78,69,33,66,62,65,59,66,59,47,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1006,David Desharnais,,15,CAN,1986-09-14,176,67,True,False,False,False,1,False,False,False,False,False,True,True,False,0,3550000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,49,35,79,82,55,73,92,78,81,78,67,63,86,70,68,31,50,69,18,27,2,7,9,7,2,0,3,0,0,10,37,1,0,213,419,0,0,0,19474,0,0,1,10,3388,0,0,1,3017,0,0,2187,0,0,0,0,1,1,475,885,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,False
1009,David Marshall,,0,USA,1985-03-14,185,71,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,48,35,75,69,64,47,42,50,32,46,46,52,50,72,61,23,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1015,David Van der Gulik,,0,CAN,1983-04-20,173,70,False,True,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,48,35,71,73,60,45,42,57,31,51,54,60,55,76,64,7,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
