Number,Transaction
21222,<font color="Black">[2014-05-13 17:02:50] - Auto Roster Partial Function has been run for Avalanche.</font>
21223,[2014-05-13 17:02:50] - Avalanche are expected to be under the minimum salary cap by 123.333 kr!
21224,[2014-05-13 17:02:50] - Avalanche are expected to be under the minimum salary cap by 123.333 kr!
21225,<font color="Black">[2014-05-13 17:02:50] - Auto Lines Partial Function has been run for Avalanche.</font>
21226,[2014-05-13 17:02:50] - Devils roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21227,<font color="Black">[2014-05-13 17:02:50] - Auto Roster Partial Function has been run for Devils.</font>
21228,<font color="Black">[2014-05-13 17:02:50] - Auto Lines Partial Function has been run for Devils.</font>
21229,<font color="Red">[2014-05-13 17:03:43] - Game 1223 - Raffi Torres from Capitals is injured  (Left Knee) and is out for 4 days.</font>
21230,<font color="Red">[2014-05-13 17:03:43] - Game 1223 - Marcel Goc from Capitals is injured  (Bruised Right Arm) and is out for 1 week.</font>
21231,<font color="Red">[2014-05-13 17:03:43] - Game 1223 - Adam Burish from Capitals is injured  (Torso) and is out for 3 weeks.</font>
21232,<font color="Red">[2014-05-13 17:03:43] - Martin Erat from Capitals is injured from Exhaustion.</font>
21233,<font color="Red">[2014-05-13 17:03:43] - Game 1224 - Cory Conacher from Red Wings is injured  (Left Hand) and is out for 5 days.</font>
21234,<font color="Red">[2014-05-13 17:03:43] - Game 1224 - Matt Duchene from Red Wings is injured  (Bruised Right Leg) and is out for 1 days.</font>
21235,<font color="Red">[2014-05-13 17:03:43] - Dustin Brown from Sabres is injured from Exhaustion.</font>
21236,<font color="Maroon">[2014-05-13 17:03:43] - Game 1228 - Chris Thorburn from Canucks suspended for 1 game(s)</font>
21237,[2014-05-13 17:03:43] - Ducks lines for next game are empty. Current rosters/lines are not erased.
21238,[2014-05-13 17:03:43] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
21239,[2014-05-13 17:03:43] - Predators lines for next game are empty. Current rosters/lines are not erased.
21240,[2014-05-13 17:03:43] - Senators lines for next game are empty. Current rosters/lines are not erased.
21241,[2014-05-13 17:03:43] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
21242,[2014-05-13 17:03:43] - Penguins lines for next game are empty. Current rosters/lines are not erased.
21243,[2014-05-13 17:03:43] - Lightning lines for next game are empty. Current rosters/lines are not erased.
21244,[2014-05-13 17:03:43] - Canucks lines for next game are empty. Current rosters/lines are not erased.
21245,[2014-05-13 17:03:43] - Capitals lines for next game are empty. Current rosters/lines are not erased.
21246,<font color="Red">[2014-05-13 17:03:43] - Matt Duchene from Red Wings is back from Bruised Right Leg Injury.</font>
21247,<font color="Red">[2014-05-13 17:03:43] - Nikolai Kulemin from Blackhawks is back from Sprained Right Ankle Injury.</font>
21248,<font color="Red">[2014-05-13 17:03:43] - Derek Morris from Blackhawks is back from Bruised Right Foot Injury.</font>
21249,<font color="Red">[2014-05-13 17:03:43] - Raffi Torres from Capitals is back from Left Knee Injury.</font>
21250,<font color="Red">[2014-05-13 17:03:43] - Cory Conacher from Red Wings is back from Left Hand Injury.</font>
21251,[2014-05-13 17:03:43] - New Record for Player (Luke Schenn) Most Hits (299) in 1 Year!
21252,[2014-05-13 17:03:43] - New Record for Player (Jonathan Toews) Most Shots (448) in 1 Year!
21253,[2014-05-13 17:03:57] - Avalanche are expected to be under the minimum salary cap by 123.333 kr!
21254,[2014-05-13 17:04:15] - Current fund for Jets is under 0 kr.
21255,[2014-05-13 17:04:16] - Avalanche are expected to be under the minimum salary cap by 123.333 kr!
21256,[2014-05-13 17:04:17] - Current fund for Islanders is under 0 kr.
21257,[2014-05-13 17:04:18] - Current fund for Canucks is under 0 kr.
21258,[2014-05-13 17:11:33] - Avalanche are expected to be under the minimum salary cap by 123.333 kr!
21259,[2014-05-13 17:11:34] - Current fund for Jets is under 0 kr.
21260,[2014-05-13 17:11:35] - Avalanche are expected to be under the minimum salary cap by 123.333 kr!
21261,[2014-05-13 17:11:36] - Current fund for Islanders is under 0 kr.
21262,[2014-05-13 17:11:37] - Current fund for Canucks is under 0 kr.
21263,[2014-05-13 17:17:11] - Mike Hoffman average salary was modify from 0 kr to 676.666 kr.
21264,[2014-05-13 17:17:11] - Mike Hoffman was created.
21265,[2014-05-13 17:17:18] - Mike Hoffman was erased.
21266,<font color="#FF8000">[2014-05-13 17:18:21] - Mike Hoffman was added to Lightning.</font>
21267,[2014-05-13 17:18:28] - Mike Hoffman of Lightning was sent to farm.
21268,[2014-05-13 17:20:35] - Cody Kunyk average salary was modify from 0 kr to 1.584.063 kr.
21269,[2014-05-13 17:20:35] - Cody Kunyk was created.
21270,[2014-05-13 17:22:59] - Michael Zalewski average salary was modify from 0 kr to 925.000 kr.
21271,[2014-05-13 17:22:59] - Michael Zalewski was created.
21272,[2014-05-13 17:25:36] - Marek Mazanec average salary was modify from 0 kr to 610.000 kr.
21273,[2014-05-13 17:25:36] - Marek Mazanec was created.
21274,<font color="#FF8000">[2014-05-13 17:26:04] - Marek Mazanec was added to Lightning.</font>
21275,[2014-05-13 17:26:09] - Marek Mazanec of Lightning was sent to farm.
21276,[2014-05-13 17:26:27] - Avalanche are expected to be under the minimum salary cap by 123.333 kr!
21277,[2014-05-13 17:26:27] - Current fund for Jets is under 0 kr.
21278,[2014-05-13 17:26:28] - Avalanche are expected to be under the minimum salary cap by 123.333 kr!
21279,[2014-05-13 17:26:29] - Current fund for Islanders is under 0 kr.
21280,[2014-05-13 17:26:29] - Current fund for Canucks is under 0 kr.
21281,<font color="Red">[2014-05-14 14:33:38] - Dustin Brown from Sabres is back from Exhaustion.</font>
21282,<font color="Red">[2014-05-14 14:33:38] - Matt Cullen from Sabres is back from Bruised Right Foot Injury.</font>
21283,<font color="Red">[2014-05-14 14:33:38] - Joni Pitkanen from Bruins is back from Left Hip Injury.</font>
21284,<font color="Red">[2014-05-14 14:33:38] - Martin Erat from Capitals is back from Exhaustion.</font>
21285,[2014-05-14 14:33:39] - Manual rest day was been done.
21286,<font color="Red">[2014-05-14 14:33:41] - Chad LaRose from Flyers is back from Torso Injury.</font>
21287,<font color="Red">[2014-05-14 14:33:41] - Lauri Korpikoski from Stars is back from Strained Left Elbow Injury.</font>
21288,<font color="Red">[2014-05-14 14:33:41] - Kristopher Letang from Blues is back from Severed Right Wrist Tendon Injury.</font>
21289,<font color="Red">[2014-05-14 14:33:41] - Brayden Schenn from Avalanche is back from Back Surgery Injury.</font>
21290,[2014-05-14 14:33:42] - Manual rest day was been done.
21291,<font color="Red">[2014-05-14 14:33:44] - Adam Larsson from Devils is back from Bruised Left Arm Injury.</font>
21292,<font color="Red">[2014-05-14 14:33:44] - Mike Komisarek from Kings is back from Bruised Left Arm Injury.</font>
21293,<font color="Red">[2014-05-14 14:33:44] - Nathan Gerbe from Penguins is back from Sore Left Knee Injury.</font>
21294,<font color="Red">[2014-05-14 14:33:44] - Jonas Brodin from Maple Leafs is back from Left Forearm Injury.</font>
21295,[2014-05-14 14:33:45] - Manual rest day was been done.
21296,<font color="Red">[2014-05-14 14:33:47] - Tomas Fleischmann from Panthers is back from Broken Bone (Right Foot) Injury.</font>
21297,<font color="Red">[2014-05-14 14:33:47] - Brian Flynn from Avalanche is back from Left Hip Injury.</font>
21298,<font color="Red">[2014-05-14 14:33:47] - Jake Allen from Kings is back from Concussion Injury.</font>
21299,[2014-05-14 14:33:48] - Manual rest day was been done.
21300,<font color="Red">[2014-05-14 14:33:51] - Anton Volchenkov from Sabres is back from Torso Injury.</font>
21301,<font color="Red">[2014-05-14 14:33:51] - Connor Carrick from Blue Jackets is back from Left Hand Injury.</font>
21302,[2014-05-14 14:33:51] - Running First Round with option 'Pro Division Leader 2 & 3 in 1st Round' Enable
21303,[2014-05-14 14:33:52] - Current fund for Jets is under 0 kr.
21304,[2014-05-14 14:33:52] - Current fund for Islanders is under 0 kr.
21305,[2014-05-14 14:33:53] - Current fund for Canucks is under 0 kr.
21306,[2014-05-14 14:34:03] - Playoff #2013 - Round #1 has started!
21307,[2014-05-14 14:34:33] - Current fund for Jets is under 0 kr.
21308,[2014-05-14 14:34:33] - Current fund for Islanders is under 0 kr.
21309,[2014-05-14 14:34:34] - Current fund for Canucks is under 0 kr.
21310,[2014-05-15 15:03:21] - Christian Folin average salary was modify from 0 kr to 1.387.500 kr.
21311,[2014-05-15 15:03:21] - Christian Folin was created.
21312,<font color="Black">[2014-05-15 20:14:19] - Successfully loaded Ducks lines done with STHS Client - 2.2.4.4</font>
21313,<font color="Black">[2014-05-15 20:14:20] - Successfully loaded Red Wings lines done with STHS Client - 2.2.3.3</font>
21314,<font color="Black">[2014-05-15 20:14:20] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
21315,[2014-05-15 20:14:20] - Nate Prosser of Wild was sent to farm.
21316,<font color="Black">[2014-05-15 20:14:20] - Successfully loaded Wild lines done with STHS Client - 2.2.4.4</font>
21317,[2014-05-15 20:14:20] - Ben Holmstrom of Devils was sent to farm.
21318,[2014-05-15 20:14:20] - Radko Gudas of Devils was sent to farm.
21319,[2014-05-15 20:14:20] - Robin Lehner of Devils was sent to farm.
21320,<font color="Black">[2014-05-15 20:14:20] - Successfully loaded Devils lines done with STHS Client - 2.2.4.4</font>
21321,[2014-05-15 20:14:21] - Adam McQuaid of Islanders was sent to farm.
21322,[2014-05-15 20:14:21] - Corey Potter of Islanders was sent to farm.
21323,<font color="Black">[2014-05-15 20:14:21] - Successfully loaded Islanders lines done with STHS Client - 2.2.4.4</font>
21324,[2014-05-15 20:14:21] - Matt Martin of Senators was sent to farm.
21325,[2014-05-15 20:14:21] - Jaden Schwartz of Senators was sent to farm.
21326,<font color="Black">[2014-05-15 20:14:21] - Successfully loaded Senators lines done with STHS Client - 2.2.3.3</font>
21327,[2014-05-15 20:14:21] - John Scott of Flyers was sent to farm.
21328,<font color="Black">[2014-05-15 20:14:21] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
21329,[2014-05-15 20:14:21] - Jeremy Welsh of Penguins was sent to farm.
21330,[2014-05-15 20:14:21] - Eric ODell of Penguins was sent to farm.
21331,[2014-05-15 20:14:21] - Mark Cundari of Penguins was sent to farm.
21332,[2014-05-15 20:14:21] - Philip Samuelsson of Penguins was sent to farm.
21333,<font color="Black">[2014-05-15 20:14:21] - Jamie Devane of Penguins was sent to pro.</font>
21334,[2014-05-15 20:14:21] - Justin Florek of Penguins was sent to farm.
21335,<font color="Black">[2014-05-15 20:14:21] - Successfully loaded Penguins lines done with STHS Client - 2.2.3.3</font>
21336,[2014-05-15 20:14:21] - Rostislav Klesla of Blues was sent to farm.
21337,<font color="Black">[2014-05-15 20:14:21] - Successfully loaded Blues lines done with STHS Client - 2.2.3.3</font>
21338,[2014-05-15 20:14:21] - Colin McDonald of Sharks was sent to farm.
21339,[2014-05-15 20:14:21] - Alex Stalock of Sharks was sent to farm.
21340,<font color="Black">[2014-05-15 20:14:21] - Successfully loaded Sharks lines done with STHS Client - 2.2.4.4</font>
21341,[2014-05-15 20:57:47] - Brad Hunt of Maple Leafs was sent to farm.
21342,<font color="Black">[2014-05-15 20:57:47] - Taylor Beck of Maple Leafs was sent to pro.</font>
21343,[2014-05-15 20:57:47] - Boone Jenner of Maple Leafs was sent to farm.
21344,<font color="Black">[2014-05-15 20:57:47] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.3.3</font>
21345,[2014-05-15 20:59:16] - Panthers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

21346,<font color="Black">[2014-05-15 20:59:16] - Adrian Aucoin of Panthers was sent to pro.</font>
21347,<font color="Black">[2014-05-15 20:59:16] - Auto Roster Partial Function has been run for Panthers.</font>
21348,<font color="Black">[2014-05-15 20:59:16] - Auto Lines Partial Function has been run for Panthers.</font>
21349,<font color="Red">[2014-05-15 20:59:50] - Game 2 - Nick Leddy from Islanders is injured  (Right Hip) and is out for 1 week.</font>
21350,<font color="Red">[2014-05-15 20:59:50] - Game 4 - David Schlemko from Hurricanes is injured  (Groin) and is out for 1 week.</font>
21351,[2014-05-15 20:59:50] - Bruins lines for next game are empty. Current rosters/lines are not erased.
21352,[2014-05-15 20:59:50] - Americans lines for next game are empty. Current rosters/lines are not erased.
21353,[2014-05-15 20:59:50] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
21354,[2014-05-15 20:59:50] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
21355,[2014-05-15 20:59:50] - Senators lines for next game are empty. Current rosters/lines are not erased.
21356,[2014-05-15 20:59:50] - Senators lines for next game are empty. Current rosters/lines are not erased.
21357,[2014-05-15 20:59:50] - Lightning lines for next game are empty. Current rosters/lines are not erased.
21358,[2014-05-15 20:59:50] - Admirals lines for next game are empty. Current rosters/lines are not erased.
21359,<font color="Red">[2014-05-15 20:59:50] - Nicklas Grossman from Flyers is back from Broken Left Thumb Injury.</font>
21360,<font color="Red">[2014-05-15 20:59:50] - Matt Hackett from Blue Jackets is back from Herniated Disc Injury.</font>
21361,[2014-05-15 21:01:15] - Current fund for Jets is under 0 kr.
21362,[2014-05-15 21:01:17] - Current fund for Canucks is under 0 kr.
21363,[2014-05-15 21:17:03] - Current fund for Jets is under 0 kr.
21364,[2014-05-15 21:17:04] - Current fund for Canucks is under 0 kr.
21365,<font color="Maroon">[2014-05-15 21:17:19] - Game 5 - Marc-Andre Bourdon from Rivermen suspended for 2 game(s)</font>
21366,<font color="Maroon">[2014-05-15 21:17:19] - Game 7 - Anton Stralman from Blackhawks suspended for 1 game(s)</font>
21367,[2014-05-15 21:17:19] - Ducks lines for next game are empty. Current rosters/lines are not erased.
21368,[2014-05-15 21:17:19] - Crunch lines for next game are empty. Current rosters/lines are not erased.
21369,[2014-05-15 21:17:19] - Monsters lines for next game are empty. Current rosters/lines are not erased.
21370,[2014-05-15 21:17:19] - Stars lines for next game are empty. Current rosters/lines are not erased.
21371,[2014-05-15 21:17:19] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
21372,[2014-05-15 21:17:19] - Sharks lines for next game are empty. Current rosters/lines are not erased.
21373,<font color="Red">[2014-05-15 21:17:19] - Nicklas Backstrom from Ducks is back from Torn Left Knee Ligaments Injury.</font>
21374,<font color="Red">[2014-05-15 21:17:19] - John Erskine from Capitals is back from Abdominal Strain Injury.</font>
21375,<font color="Red">[2014-05-15 21:17:19] - Marcel Goc from Capitals is back from Bruised Right Arm Injury.</font>
21376,<font color="Red">[2014-05-15 21:17:19] - Brendan Gallagher from Blues is back from Broken Nose Injury.</font>
21377,[2014-05-15 21:17:55] - Current fund for Jets is under 0 kr.
21378,[2014-05-15 21:17:56] - Current fund for Canucks is under 0 kr.
21379,[2014-05-15 21:18:13] - Current fund for Jets is under 0 kr.
21380,[2014-05-15 21:18:14] - Current fund for Canucks is under 0 kr.
21381,[2014-05-16 14:32:05] - Panthers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

21382,<font color="Black">[2014-05-16 14:32:18] - Adrian Aucoin of Panthers was sent to pro.</font>
21383,<font color="Black">[2014-05-16 14:32:18] - Sami Vatanen of Panthers was sent to pro.</font>
21384,[2014-05-16 14:32:18] - Brett Sutter of Panthers was sent to farm.
21385,<font color="Black">[2014-05-16 14:32:18] - Auto Roster Function has been run for Panthers.</font>
21386,<font color="Black">[2014-05-16 14:32:23] - Auto Lines Partial Function has been run for Panthers.</font>
21387,<font color="Black">[2014-05-16 20:15:32] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.3.3</font>
21388,<font color="Black">[2014-05-16 20:15:32] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
21389,<font color="Black">[2014-05-16 20:15:33] - Brett Sutter of Panthers was sent to pro.</font>
21390,<font color="Black">[2014-05-16 20:15:33] - Eric Selleck of Panthers was sent to pro.</font>
21391,[2014-05-16 20:15:33] - Sami Vatanen of Panthers was sent to farm.
21392,<font color="Black">[2014-05-16 20:15:33] - Successfully loaded Panthers lines done with STHS Client - 2.2.3.3</font>
21393,[2014-05-16 20:15:33] - Chris Conner of Wild was sent to farm.
21394,<font color="Black">[2014-05-16 20:15:33] - Marcus Kruger of Wild was sent to pro.</font>
21395,<font color="Black">[2014-05-16 20:15:33] - Successfully loaded Wild lines done with STHS Client - 2.2.4.4</font>
21396,<font color="Black">[2014-05-16 20:15:33] - Corey Potter of Islanders was sent to pro.</font>
21397,<font color="Black">[2014-05-16 20:15:33] - Successfully loaded Islanders lines done with STHS Client - 2.2.4.4</font>
21398,<font color="Black">[2014-05-16 20:15:33] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
21399,<font color="Black">[2014-05-16 20:15:33] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.4.4</font>
21400,[2014-05-16 20:15:37] - Hurricanes roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21401,<font color="Black">[2014-05-16 20:15:37] - Aaron Rome of Hurricanes was sent to pro.</font>
21402,<font color="Black">[2014-05-16 20:15:37] - Auto Roster Partial Function has been run for Hurricanes.</font>
21403,<font color="Black">[2014-05-16 20:15:37] - Auto Lines Partial Function has been run for Hurricanes.</font>
21404,<font color="Red">[2014-05-16 20:15:46] - Game 9 - Milan Michalek from Senators is injured  (Sprained Right Ankle) and is out for 1 week.</font>
21405,<font color="Red">[2014-05-16 20:15:47] - Game 10 - Mark Fistric from Maple Leafs is injured  (Bruised Right Foot) and is out for 1 week.</font>
21406,[2014-05-16 20:15:47] - Bruins lines for next game are empty. Current rosters/lines are not erased.
21407,[2014-05-16 20:15:47] - Americans lines for next game are empty. Current rosters/lines are not erased.
21408,[2014-05-16 20:15:47] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
21409,[2014-05-16 20:15:47] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
21410,[2014-05-16 20:15:47] - Senators lines for next game are empty. Current rosters/lines are not erased.
21411,[2014-05-16 20:15:47] - Senators lines for next game are empty. Current rosters/lines are not erased.
21412,[2014-05-16 20:15:47] - Lightning lines for next game are empty. Current rosters/lines are not erased.
21413,[2014-05-16 20:15:47] - Admirals lines for next game are empty. Current rosters/lines are not erased.
21414,[2014-05-16 20:16:40] - Current fund for Jets is under 0 kr.
21415,[2014-05-16 20:16:41] - Current fund for Canucks is under 0 kr.
21416,[2014-05-16 20:17:09] - Current fund for Jets is under 0 kr.
21417,[2014-05-16 20:17:09] - Current fund for Canucks is under 0 kr.
21418,[2014-05-17 17:55:31] - Game Option - Waiver Active Option Deactivated
21419,[2014-05-17 17:55:35] - Eric Selleck of Panthers was sent to farm.
21420,<font color="Black">[2014-05-17 17:55:35] - Successfully loaded Panthers lines done with STHS Client - 2.2.3.3</font>
21421,<font color="Black">[2014-05-17 17:55:35] - Rostislav Klesla of Blues was sent to pro.</font>
21422,[2014-05-17 17:55:35] - Alexander Sulzer of Blues was sent to farm.
21423,[2014-05-17 17:55:35] - Ryan White of Blues was sent to farm.
21424,[2014-05-17 17:55:35] - Simon Despres of Blues was sent to farm.
21425,<font color="Black">[2014-05-17 17:55:35] - Successfully loaded Blues lines done with STHS Client - 2.2.3.3</font>
21426,<font color="Black">[2014-05-17 17:55:36] - Successfully loaded Sharks lines done with STHS Client - 2.2.4.4</font>
21427,<font color="Red">[2014-05-17 17:55:42] - Game 14 - David Desharnais from Wild is injured  (Left Hand) and is out for 1 week.</font>
21428,<font color="Maroon">[2014-05-17 17:55:42] - Game 14 - Andrew Ladd from Sharks suspended for 2 game(s)</font>
21429,<font color="Maroon">[2014-05-17 17:55:42] - Tim Sestito from City Barons completes suspension</font>
21430,[2014-05-17 17:55:42] - Troy Brouwer from Stars has scored a Hat Trick!
21431,<font color="Maroon">[2014-05-17 17:55:42] - Anton Stralman from Blackhawks completes suspension</font>
21432,<font color="Red">[2014-05-17 17:55:43] - Game 16 - Justin Faulk from Ducks is injured  (Strained Left Knee) and is out for 2 days.</font>
21433,[2014-05-17 17:55:43] - Ducks lines for next game are empty. Current rosters/lines are not erased.
21434,[2014-05-17 17:55:43] - Crunch lines for next game are empty. Current rosters/lines are not erased.
21435,[2014-05-17 17:55:43] - Monsters lines for next game are empty. Current rosters/lines are not erased.
21436,[2014-05-17 17:55:43] - Stars lines for next game are empty. Current rosters/lines are not erased.
21437,<font color="Red">[2014-05-17 17:55:43] - Mark Fistric from Maple Leafs is back from Bruised Right Foot Injury.</font>
21438,<font color="Red">[2014-05-17 17:55:43] - Eric Brewer from Senators is back from Back Surgery Injury.</font>
21439,<font color="Red">[2014-05-17 17:55:43] - David Schlemko from Hurricanes is back from Groin Injury.</font>
21440,<font color="Red">[2014-05-17 17:55:43] - Justin Faulk from Ducks is back from Strained Left Knee Injury.</font>
21441,[2014-05-17 17:55:44] - Current fund for Jets is under 0 kr.
21442,[2014-05-17 17:55:44] - Current fund for Canucks is under 0 kr.
21443,[2014-05-17 17:56:46] - Current fund for Jets is under 0 kr.
21444,[2014-05-17 17:56:46] - Current fund for Canucks is under 0 kr.
21445,[2014-05-17 17:56:58] - Current fund for Jets is under 0 kr.
21446,[2014-05-17 17:56:59] - Current fund for Canucks is under 0 kr.
21447,[2014-05-18 17:11:40] - Brett Connolly of Ducks was sent to farm.
21448,<font color="Black">[2014-05-18 17:11:40] - Successfully loaded Ducks lines done with STHS Client - 2.2.4.4</font>
21449,<font color="Black">[2014-05-18 17:11:41] - Colby Robak of Hurricanes was sent to pro.</font>
21450,<font color="Black">[2014-05-18 17:11:41] - Successfully loaded Hurricanes lines done with STHS Client - 2.2.4.4</font>
21451,<font color="Black">[2014-05-18 17:11:41] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.3.3</font>
21452,<font color="Black">[2014-05-18 17:11:41] - Successfully loaded Islanders lines done with STHS Client - 2.2.4.4</font>
21453,<font color="Black">[2014-05-18 17:11:41] - Colin McDonald of Sharks was sent to pro.</font>
21454,<font color="Black">[2014-05-18 17:11:41] - Successfully loaded Sharks lines done with STHS Client - 2.2.4.4</font>
21455,<font color="Black">[2014-05-18 17:11:41] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.4.4</font>
21456,[2014-05-18 17:11:45] - Senators roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21457,<font color="Black">[2014-05-18 17:11:45] - Auto Roster Partial Function has been run for Senators.</font>
21458,[2014-05-18 17:11:45] - Senators lines errors : Normal line # 3 LW is empty.
PK3 line 2 forward is empty.

21459,<font color="Black">[2014-05-18 17:11:45] - Auto Lines Partial Function has been run for Senators.</font>
21460,<font color="Red">[2014-05-18 17:12:00] - Game 19 - Johnny Oduya from Red Wings is injured  (Broken Bone (Right Arm)) and is out for 2 months.</font>
21461,[2014-05-18 17:12:00] - Bruins lines for next game are empty. Current rosters/lines are not erased.
21462,[2014-05-18 17:12:00] - Americans lines for next game are empty. Current rosters/lines are not erased.
21463,[2014-05-18 17:12:00] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
21464,[2014-05-18 17:12:01] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
21465,[2014-05-18 17:12:01] - Senators lines for next game are empty. Current rosters/lines are not erased.
21466,[2014-05-18 17:12:01] - Senators lines for next game are empty. Current rosters/lines are not erased.
21467,[2014-05-18 17:12:01] - Lightning lines for next game are empty. Current rosters/lines are not erased.
21468,[2014-05-18 17:12:01] - Admirals lines for next game are empty. Current rosters/lines are not erased.
21469,<font color="Red">[2014-05-18 17:12:01] - Jamal Mayers from Canucks is back from Sore Right Knee Injury.</font>
21470,[2014-05-18 17:12:02] - Current fund for Jets is under 0 kr.
21471,[2014-05-18 17:12:02] - Current fund for Canucks is under 0 kr.
21472,[2014-05-18 17:12:58] - Current fund for Jets is under 0 kr.
21473,[2014-05-18 17:12:58] - Current fund for Canucks is under 0 kr.
21474,<font color="Black">[2014-05-19 17:17:46] - Jason Demers of Red Wings was sent to pro.</font>
21475,<font color="Black">[2014-05-19 17:17:46] - Successfully loaded Red Wings lines done with STHS Client - 2.2.3.3</font>
21476,[2014-05-19 17:17:46] - Jeff Zatkoff of Oilers was sent to farm.
21477,<font color="Black">[2014-05-19 17:17:46] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
21478,<font color="Black">[2014-05-19 17:17:46] - Successfully loaded Panthers lines done with STHS Client - 2.2.3.3</font>
21479,<font color="Black">[2014-05-19 17:17:46] - Gustav Nyquist of Wild was sent to pro.</font>
21480,<font color="Black">[2014-05-19 17:17:46] - Successfully loaded Wild lines done with STHS Client - 2.2.3.3</font>
21481,<font color="Black">[2014-05-19 17:17:47] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
21482,[2014-05-19 17:17:47] - Roman Hamrlik of Flyers was sent to farm.
21483,<font color="Black">[2014-05-19 17:17:47] - Successfully loaded Flyers lines done with STHS Client - 2.2.3.3</font>
21484,<font color="Maroon">[2014-05-19 17:18:23] - Marc-Andre Bourdon from Rivermen completes suspension</font>
21485,<font color="Red">[2014-05-19 17:18:23] - Game 22 - Jeff Skinner from Sharks is injured  (Sprained Right Ankle) and is out for 2 weeks.</font>
21486,<font color="Red">[2014-05-19 17:18:23] - Game 24 - Zdeno Chara from Ducks is injured  (Right Foot) and is out for 3 days.</font>
21487,[2014-05-19 17:18:23] - Ducks lines for next game are empty. Current rosters/lines are not erased.
21488,[2014-05-19 17:18:23] - Crunch lines for next game are empty. Current rosters/lines are not erased.
21489,[2014-05-19 17:18:23] - Monsters lines for next game are empty. Current rosters/lines are not erased.
21490,[2014-05-19 17:18:23] - Stars lines for next game are empty. Current rosters/lines are not erased.
21491,[2014-05-19 17:18:23] - Griffins lines for next game are empty. Current rosters/lines are not erased.
21492,[2014-05-19 17:18:23] - City Barons lines for next game are empty. Current rosters/lines are not erased.
21493,<font color="Red">[2014-05-19 17:18:23] - Zdeno Chara from Ducks is back from Right Foot Injury.</font>
21494,<font color="Red">[2014-05-19 17:18:23] - Milan Michalek from Senators is back from Sprained Right Ankle Injury.</font>
21495,[2014-05-19 17:18:30] - Current fund for Jets is under 0 kr.
21496,[2014-05-19 17:18:31] - Current fund for Canucks is under 0 kr.
21497,[2014-05-19 17:19:14] - Current fund for Jets is under 0 kr.
21498,[2014-05-19 17:19:15] - Current fund for Canucks is under 0 kr.
21499,<font color="Black">[2014-05-20 17:33:20] - Successfully loaded Ducks lines done with STHS Client - 2.2.4.4</font>
21500,<font color="Black">[2014-05-20 17:33:21] - Craig Smith of Oilers was sent to pro.</font>
21501,<font color="Black">[2014-05-20 17:33:21] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
21502,[2014-05-20 17:33:21] - Jonathon Blum of Senators was sent to farm.
21503,<font color="Black">[2014-05-20 17:33:21] - Successfully loaded Senators lines done with STHS Client - 2.2.3.3</font>
21504,<font color="Black">[2014-05-20 17:33:21] - Bracken Kearns of Sharks was sent to pro.</font>
21505,<font color="Black">[2014-05-20 17:33:21] - Successfully loaded Sharks lines done with STHS Client - 2.2.4.4</font>
21506,<font color="Black">[2014-05-20 17:33:21] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.3.3</font>
21507,[2014-05-20 17:33:35] - Ryan Johansen of Bruins was sent to farm.
21508,[2014-05-20 17:33:39] - Torey Krug of Bruins was sent to farm.
21509,[2014-05-20 17:33:41] - Victor Hedman of Bruins was sent to farm.
21510,<font color="Black">[2014-05-20 17:34:02] - Garnet Exelby of Bruins was sent to pro.</font>
