Number,Transaction
22288,[10/14/2014 11:51:01 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
22289,<font color="Red">[10/14/2014 11:51:01 PM] - Cam Fowler from Kings is back from Bruised Right Leg Injury.</font>
22290,<font color="Red">[10/14/2014 11:51:01 PM] - Jakob Silfverberg from Bruins is back from Torso Injury.</font>
22291,<font color="Red">[10/14/2014 11:51:01 PM] - Jayson Megna from Devils is back from Fractured Metatarsal (Left Foot) Injury.</font>
22292,[10/14/2014 11:51:02 PM] - Current fund for Jets is under $0.
22293,[10/14/2014 11:51:03 PM] - There's not enough Goalie players to make a roster for Predators.

22294,[10/14/2014 11:51:04 PM] - Current fund for Canucks is under $0.
22295,[10/14/2014 11:51:23 PM] - Rest Day - All players have rest for one day.
22296,<font color="Red">[10/14/2014 11:51:32 PM] - Brett Bellemore from Sabres is back from Bruised Left Shoulder Injury.</font>
22297,[10/14/2014 11:51:33 PM] - Manual rest day was been done.
22298,<font color="Red">[10/14/2014 11:51:37 PM] - Ales Hemsky from Penguins is back from Right Eye Injury.</font>
22299,<font color="Red">[10/14/2014 11:51:37 PM] - Mike Cammalleri from Hurricanes is back from Fractured Right Foot Injury.</font>
22300,[10/14/2014 11:51:38 PM] - Manual rest day was been done.
22301,[10/15/2014 7:13:25 AM] - Pro Schedule Import Done.
22302,[10/15/2014 7:14:53 AM] - Farm Schedule has been created.
22303,[10/15/2014 7:15:07 AM] - Season #2014 has started!
22304,[10/15/2014 7:16:35 AM] - Avalanche are expected to be under the minimum salary cap by $44-000-000!
22305,[10/15/2014 7:16:35 AM] - Blackhawks are expected to be under the minimum salary cap by $44-000-000!
22306,[10/15/2014 7:16:35 AM] - Blue Jackets are expected to be under the minimum salary cap by $44-000-000!
22307,[10/15/2014 7:16:35 AM] - Blues are expected to be under the minimum salary cap by $44-000-000!
22308,[10/15/2014 7:16:35 AM] - Bruins are expected to be under the minimum salary cap by $44-000-000!
22309,[10/15/2014 7:16:35 AM] - Canadiens are expected to be under the minimum salary cap by $44-000-000!
22310,[10/15/2014 7:16:35 AM] - Canucks are expected to be under the minimum salary cap by $44-000-000!
22311,[10/15/2014 7:16:35 AM] - Capitals are expected to be under the minimum salary cap by $44-000-000!
22312,[10/15/2014 7:16:35 AM] - Coyotes are expected to be under the minimum salary cap by $44-000-000!
22313,[10/15/2014 7:16:35 AM] - Devils are expected to be under the minimum salary cap by $44-000-000!
22314,[10/15/2014 7:16:35 AM] - Ducks are expected to be under the minimum salary cap by $44-000-000!
22315,[10/15/2014 7:16:35 AM] - Flames are expected to be under the minimum salary cap by $44-000-000!
22316,[10/15/2014 7:16:35 AM] - Flyers are expected to be under the minimum salary cap by $44-000-000!
22317,[10/15/2014 7:16:35 AM] - Hurricanes are expected to be under the minimum salary cap by $44-000-000!
22318,[10/15/2014 7:16:35 AM] - Islanders are expected to be under the minimum salary cap by $44-000-000!
22319,[10/15/2014 7:16:35 AM] - Jets are expected to be under the minimum salary cap by $44-000-000!
22320,[10/15/2014 7:16:35 AM] - Kings are expected to be under the minimum salary cap by $44-000-000!
22321,[10/15/2014 7:16:35 AM] - Lightning are expected to be under the minimum salary cap by $44-000-000!
22322,[10/15/2014 7:16:35 AM] - Maple Leafs are expected to be under the minimum salary cap by $44-000-000!
22323,[10/15/2014 7:16:35 AM] - Oilers are expected to be under the minimum salary cap by $44-000-000!
22324,[10/15/2014 7:16:35 AM] - Panthers are expected to be under the minimum salary cap by $44-000-000!
22325,[10/15/2014 7:16:35 AM] - Penguins are expected to be under the minimum salary cap by $44-000-000!
22326,[10/15/2014 7:16:35 AM] - Predators are expected to be under the minimum salary cap by $44-000-000!
22327,[10/15/2014 7:16:35 AM] - Rangers are expected to be under the minimum salary cap by $44-000-000!
22328,[10/15/2014 7:16:35 AM] - Red Wings are expected to be under the minimum salary cap by $44-000-000!
22329,[10/15/2014 7:16:35 AM] - Sabres are expected to be under the minimum salary cap by $44-000-000!
22330,[10/15/2014 7:16:35 AM] - Senators are expected to be under the minimum salary cap by $44-000-000!
22331,[10/15/2014 7:16:35 AM] - Sharks are expected to be under the minimum salary cap by $44-000-000!
22332,[10/15/2014 7:16:35 AM] - Stars are expected to be under the minimum salary cap by $44-000-000!
22333,[10/15/2014 7:16:35 AM] - Wild are expected to be under the minimum salary cap by $44-000-000!
22334,[10/15/2014 7:17:08 AM] - Ducks are expected to be under the minimum salary cap by $44-000-000!
22335,[10/15/2014 7:17:27 AM] - Current fund for Jets is under $0.
22336,[10/15/2014 7:17:42 AM] - Jets are expected to be under the minimum salary cap by $44-000-000!
22337,[10/15/2014 7:17:45 AM] - Bruins are expected to be under the minimum salary cap by $44-000-000!
22338,[10/15/2014 7:17:46 AM] - Sabres are expected to be under the minimum salary cap by $44-000-000!
22339,[10/15/2014 7:17:46 AM] - Flames are expected to be under the minimum salary cap by $44-000-000!
22340,[10/15/2014 7:17:47 AM] - Hurricanes are expected to be under the minimum salary cap by $44-000-000!
22341,[10/15/2014 7:17:47 AM] - Blackhawks are expected to be under the minimum salary cap by $44-000-000!
22342,[10/15/2014 7:17:47 AM] - Avalanche are expected to be under the minimum salary cap by $44-000-000!
22343,[10/15/2014 7:17:47 AM] - Blue Jackets are expected to be under the minimum salary cap by $44-000-000!
22344,[10/15/2014 7:17:48 AM] - Stars are expected to be under the minimum salary cap by $44-000-000!
22345,[10/15/2014 7:17:48 AM] - Red Wings are expected to be under the minimum salary cap by $44-000-000!
22346,[10/15/2014 7:17:48 AM] - Oilers are expected to be under the minimum salary cap by $44-000-000!
22347,[10/15/2014 7:17:49 AM] - Panthers are expected to be under the minimum salary cap by $44-000-000!
22348,[10/15/2014 7:17:50 AM] - Kings are expected to be under the minimum salary cap by $44-000-000!
22349,[10/15/2014 7:17:50 AM] - Wild are expected to be under the minimum salary cap by $44-000-000!
22350,[10/15/2014 7:17:51 AM] - Canadiens are expected to be under the minimum salary cap by $44-000-000!
22351,[10/15/2014 7:17:51 AM] - There's not enough Goalie players to make a roster for Predators.

22352,[10/15/2014 7:17:54 AM] - Predators are expected to be under the minimum salary cap by $44-000-000!
22353,[10/15/2014 7:17:54 AM] - Devils are expected to be under the minimum salary cap by $44-000-000!
22354,[10/15/2014 7:17:55 AM] - Islanders are expected to be under the minimum salary cap by $44-000-000!
22355,[10/15/2014 7:17:55 AM] - Rangers are expected to be under the minimum salary cap by $44-000-000!
22356,[10/15/2014 7:17:56 AM] - Senators are expected to be under the minimum salary cap by $44-000-000!
22357,[10/15/2014 7:17:56 AM] - Flyers are expected to be under the minimum salary cap by $44-000-000!
22358,[10/15/2014 7:17:57 AM] - Coyotes are expected to be under the minimum salary cap by $44-000-000!
22359,[10/15/2014 7:17:57 AM] - Penguins are expected to be under the minimum salary cap by $44-000-000!
22360,[10/15/2014 7:17:58 AM] - Blues are expected to be under the minimum salary cap by $44-000-000!
22361,[10/15/2014 7:17:58 AM] - Sharks are expected to be under the minimum salary cap by $44-000-000!
22362,[10/15/2014 7:17:58 AM] - Lightning are expected to be under the minimum salary cap by $44-000-000!
22363,[10/15/2014 7:17:58 AM] - Maple Leafs are expected to be under the minimum salary cap by $44-000-000!
22364,[10/15/2014 7:18:00 AM] - Current fund for Canucks is under $0.
22365,[10/15/2014 7:18:01 AM] - Canucks are expected to be under the minimum salary cap by $44-000-000!
22366,[10/15/2014 7:18:01 AM] - Capitals are expected to be under the minimum salary cap by $44-000-000!
22367,[10/15/2014 7:19:12 AM] - Salary Cap Value Modified to Simple Calculation Base on Year 1 Salary : Fixed Value
22368,[10/15/2014 7:23:51 AM] - Salary Cap Fix Value Value Modified to $69-000-000.00
22369,[10/15/2014 7:24:04 AM] - Penguins are expected to be over the salary cap by $4-893-333!
22370,[10/15/2014 7:24:07 AM] - Penguins are expected to be over the salary cap by $4-893-333!
22371,[10/15/2014 7:24:07 AM] - Penguins are expected to be over the salary cap by $4-893-333!
22372,[10/15/2014 7:37:51 PM] - Minimum Salary Cap Value Value Modified to $51-000-000.00
22373,[10/15/2014 7:37:54 PM] - Game Option - Waiver Active Option Activated
22374,[10/15/2014 7:39:19 PM] - There's not enough Goalie players to make a roster for Predators.

22375,[10/15/2014 7:39:20 PM] - Predators are expected to be over the salary cap by $8-172-500!
22376,<font color="#FF8000">[10/15/2014 7:39:34 PM] - Peter Delmas was added to Predators.</font>
22377,[10/15/2014 7:39:40 PM] - Predators are expected to be over the salary cap by $8-780-833!
22378,[10/15/2014 7:39:40 PM] - Predators roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

22379,[10/15/2014 7:39:40 PM] - Predators are expected to be over the salary cap by $8-780-833!
22380,[10/15/2014 7:40:33 PM] - Predators are expected to be over the salary cap by $8-780-833!
22381,[10/15/2014 7:41:24 PM] - Predators are expected to be over the salary cap by $8-780-833!
22382,[10/15/2014 7:41:26 PM] - Predators are expected to be over the salary cap by $8-780-833!
22383,[10/15/2014 7:41:26 PM] - Predators roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

22384,[10/15/2014 7:41:26 PM] - Predators are expected to be over the salary cap by $8-780-833!
22385,[10/15/2014 7:41:49 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22386,[10/15/2014 7:41:51 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22387,[10/15/2014 7:41:51 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22388,[10/15/2014 7:42:00 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22389,[10/15/2014 7:42:01 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22390,[10/15/2014 7:42:02 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22391,[10/15/2014 7:42:02 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22392,[10/15/2014 7:42:12 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22393,[10/15/2014 7:42:25 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22394,[10/15/2014 7:42:27 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22395,[10/15/2014 7:42:29 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22396,[10/15/2014 7:42:31 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22397,[10/15/2014 7:42:32 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22398,[10/15/2014 7:42:43 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22399,[10/15/2014 7:42:44 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22400,[10/15/2014 7:42:53 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22401,[10/15/2014 7:43:19 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22402,[10/15/2014 7:43:29 PM] - Game Option - Waiver Active Option Deactivated
22403,[10/15/2014 7:43:36 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22404,[10/15/2014 7:43:37 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22405,[10/15/2014 7:43:37 PM] - Penguins are expected to be over the salary cap by $4-893-333!
22406,[10/15/2014 7:43:40 PM] - Viktor Fasth of Penguins was sent to farm.
22407,[10/15/2014 7:43:40 PM] - Penguins are expected to be over the salary cap by $1-893-333!
22408,[10/15/2014 7:43:42 PM] - David Dziurzynski of Penguins was sent to farm.
22409,[10/15/2014 7:43:42 PM] - Penguins are expected to be over the salary cap by $1-293-333!
22410,[10/15/2014 7:43:45 PM] - Penguins are expected to be over the salary cap by $1-293-333!
22411,[10/15/2014 7:43:45 PM] - Penguins are expected to be over the salary cap by $1-293-333!
22412,[10/15/2014 7:43:46 PM] - Penguins are expected to be over the salary cap by $1-293-333!
22413,[10/15/2014 7:43:48 PM] - Penguins are expected to be over the salary cap by $1-293-333!
22414,[10/15/2014 7:43:56 PM] - Jed Ortmeyer of Penguins was sent to farm.
22415,[10/15/2014 7:43:56 PM] - Penguins are expected to be over the salary cap by $743-333!
22416,[10/15/2014 7:43:58 PM] - Tom Sestito of Penguins was sent to farm.
22417,<font color="Black">[10/15/2014 8:12:31 PM] - Auto Lines Farm Function has been run for Penguins.</font>
22418,[10/15/2014 8:18:21 PM] - Blue Jackets are expected to be over the salary cap by $2-149-167!
22419,[10/15/2014 8:18:21 PM] - Panthers are expected to be over the salary cap by $1-200-000!
22420,[10/15/2014 8:18:21 PM] - Predators are expected to be over the salary cap by $8-780-833!
22421,[10/15/2014 8:18:21 PM] - Rangers are expected to be over the salary cap by $41-394!
22422,[10/15/2014 8:18:21 PM] - Sabres are expected to be over the salary cap by $5-366-112!
22423,[10/15/2014 8:18:22 PM] - Current fund for Jets is under $0.
22424,[10/15/2014 8:18:24 PM] - Sabres are expected to be over the salary cap by $5-366-112!
22425,[10/15/2014 8:18:24 PM] - Blue Jackets are expected to be over the salary cap by $2-149-167!
22426,[10/15/2014 8:18:25 PM] - Panthers are expected to be over the salary cap by $1-200-000!
22427,[10/15/2014 8:18:25 PM] - Predators are expected to be over the salary cap by $8-780-833!
22428,[10/15/2014 8:18:26 PM] - Rangers are expected to be over the salary cap by $41-394!
22429,[10/15/2014 8:18:27 PM] - Current fund for Canucks is under $0.
22430,[10/15/2014 8:18:44 PM] - Rangers are expected to be over the salary cap by $41-394!
22431,[10/15/2014 8:18:46 PM] - Rangers are expected to be over the salary cap by $41-394!
22432,[10/15/2014 8:18:46 PM] - Rangers are expected to be over the salary cap by $41-394!
22433,[10/15/2014 8:18:54 PM] - Rangers are expected to be over the salary cap by $41-394!
22434,[10/15/2014 8:18:55 PM] - Rangers are expected to be over the salary cap by $41-394!
22435,[10/15/2014 8:19:24 PM] - Cody Bass of Rangers was sent to farm.
22436,[10/15/2014 8:19:24 PM] - Colin Fraser of Rangers was sent to farm.
22437,[10/15/2014 8:19:24 PM] - John McCarthy of Rangers was sent to farm.
22438,[10/15/2014 8:19:24 PM] - Matt Lindblad of Rangers was sent to farm.
22439,[10/15/2014 8:19:34 PM] - Carlo Colaiacovo of Rangers was sent to farm.
22440,[10/15/2014 8:20:01 PM] - Keith Ballard of Rangers was sent to farm.
22441,[10/15/2014 8:20:05 PM] - Jeff Schultz of Rangers was sent to farm.
22442,[10/15/2014 8:20:08 PM] - Kevin Czuczman of Rangers was sent to farm.
22443,<font color="Black">[10/15/2014 8:20:31 PM] - David Booth of Rangers was sent to pro.</font>
22444,<font color="Black">[10/15/2014 8:20:40 PM] - Troy Bodie of Rangers was sent to pro.</font>
22445,<font color="Black">[10/15/2014 8:21:48 PM] - Auto Lines Function has been run for Rangers.</font>
22446,<font color="Black">[10/15/2014 8:22:34 PM] - Auto Lines Farm Function has been run for Whale.</font>
22447,<font color="Black">[10/16/2014 8:30:59 AM] - Brandon Manning of Avalanche was sent to pro.</font>
22448,<font color="Black">[10/16/2014 8:30:59 AM] - Korbinian Holzer of Avalanche was sent to pro.</font>
22449,<font color="Black">[10/16/2014 8:30:59 AM] - J.T. Miller of Avalanche was sent to pro.</font>
22450,<font color="Black">[10/16/2014 8:31:00 AM] - Successfully loaded Avalanche lines done with STHS Client - 2.2.6.6</font>
22451,<font color="Black">[10/16/2014 8:31:10 AM] - Matt Martin of Blackhawks was sent to pro.</font>
22452,<font color="Black">[10/16/2014 8:31:10 AM] - Matt Ellis of Blackhawks was sent to pro.</font>
22453,[10/16/2014 8:31:10 AM] - B.J. Crombeen of Blackhawks was sent to farm.
22454,<font color="Black">[10/16/2014 8:31:10 AM] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.5.5</font>
22455,[10/16/2014 8:31:18 AM] - Blue Jackets are expected to be over the salary cap by $2-149-167!
22456,[10/16/2014 8:31:23 AM] - Zac Rinaldo of Blue Jackets was sent to farm.
22457,[10/16/2014 8:31:23 AM] - Tim Kennedy of Blue Jackets was sent to farm.
22458,[10/16/2014 8:31:23 AM] - Drew Shore of Blue Jackets was sent to farm.
22459,[10/16/2014 8:31:23 AM] - Ryan Murray of Blue Jackets was sent to farm.
22460,[10/16/2014 8:31:23 AM] - Matt Hackett of Blue Jackets was sent to farm.
22461,<font color="Black">[10/16/2014 8:31:23 AM] - Successfully loaded Blue Jackets lines done with STHS Client - 2.2.3.3</font>
22462,[10/16/2014 8:31:35 AM] - Kevin Westgarth of Blues was sent to farm.
22463,[10/16/2014 8:31:35 AM] - Dale Weise of Blues was sent to farm.
22464,<font color="Black">[10/16/2014 8:31:35 AM] - David Savard of Blues was sent to pro.</font>
22465,<font color="Black">[10/16/2014 8:31:35 AM] - Successfully loaded Blues lines done with STHS Client - 2.2.3.3</font>
22466,<font color="Black">[10/16/2014 8:31:47 AM] - Keaton Ellerby of Coyotes was sent to pro.</font>
22467,<font color="Black">[10/16/2014 8:31:47 AM] - Successfully loaded Coyotes lines done with STHS Client - 2.2.4.4</font>
22468,<font color="Black">[10/16/2014 8:31:58 AM] - Successfully loaded Devils lines done with STHS Client - 2.2.3.3</font>
22469,<font color="Black">[10/16/2014 8:32:10 AM] - Successfully loaded Flyers lines done with STHS Client - 2.2.6.6</font>
22470,[10/16/2014 8:32:17 AM] - Current fund for Jets is under $0.
22471,<font color="Black">[10/16/2014 8:32:23 AM] - Henrik Tallinder of Jets was sent to pro.</font>
22472,<font color="Black">[10/16/2014 8:32:23 AM] - Colton Sceviour of Jets was sent to pro.</font>
22473,<font color="Black">[10/16/2014 8:32:23 AM] - Alex Grant of Jets was sent to pro.</font>
22474,<font color="Black">[10/16/2014 8:32:23 AM] - Successfully loaded Jets lines done with STHS Client - 2.2.6.6</font>
22475,[10/16/2014 8:32:25 AM] - Current fund for Jets is under $0.
22476,<font color="Black">[10/16/2014 8:32:40 AM] - Successfully loaded Lightning lines done with STHS Client - 2.2.3.3</font>
22477,<font color="Black">[10/16/2014 8:32:51 AM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.6.6</font>
22478,[10/16/2014 8:32:59 AM] - Sabres are expected to be over the salary cap by $5-366-112!
22479,[10/16/2014 8:33:04 AM] - Travis Moen of Sabres was sent to farm.
22480,[10/16/2014 8:33:04 AM] - Luca Sbisa of Sabres was sent to farm.
22481,[10/16/2014 8:33:04 AM] - Eric Gelinas of Sabres was sent to farm.
22482,[10/16/2014 8:33:04 AM] - Luke Glendening of Sabres was sent to farm.
22483,[10/16/2014 8:33:04 AM] - Michael Raffl of Sabres was sent to farm.
22484,[10/16/2014 8:33:04 AM] - Jacob Markstrom of Sabres was sent to farm.
22485,[10/16/2014 8:33:04 AM] - Niklas Svedberg of Sabres was sent to farm.
22486,<font color="Black">[10/16/2014 8:33:04 AM] - Successfully loaded Sabres lines done with STHS Client - 2.2.3.3</font>
22487,[10/16/2014 8:33:24 AM] - Erik Haula of Sharks was sent to farm.
22488,<font color="Black">[10/16/2014 8:33:24 AM] - Successfully loaded Sharks lines done with STHS Client - 2.2.5.5</font>
22489,<font color="Black">[10/16/2014 8:33:38 AM] - Successfully loaded Stars lines done with STHS Client - 2.2.3.3</font>
22490,[10/16/2014 8:33:49 AM] - James Wright of Wild was sent to farm.
22491,[10/16/2014 8:33:49 AM] - Jean-Francois Jacques of Wild was sent to farm.
22492,[10/16/2014 8:33:49 AM] - Brad Winchester of Wild was sent to farm.
22493,[10/16/2014 8:33:49 AM] - Andrew Alberts of Wild was sent to farm.
22494,[10/16/2014 8:33:49 AM] - Greg Rallo of Wild was sent to farm.
22495,[10/16/2014 8:33:49 AM] - Dylan Olsen of Wild was sent to farm.
22496,[10/16/2014 8:33:49 AM] - Dustin Tokarski of Wild was sent to farm.
22497,<font color="Black">[10/16/2014 8:33:49 AM] - Successfully loaded Wild lines done with STHS Client - 2.2.6.6</font>
22498,[10/16/2014 8:34:16 AM] - Panthers are expected to be over the salary cap by $1-200-000!
22499,[10/16/2014 8:34:16 AM] - Predators are expected to be over the salary cap by $8-780-833!
22500,[10/16/2014 8:34:17 AM] - Current fund for Jets is under $0.
22501,[10/16/2014 8:34:18 AM] - Panthers are expected to be over the salary cap by $1-200-000!
22502,[10/16/2014 8:34:19 AM] - Predators are expected to be over the salary cap by $8-780-833!
22503,[10/16/2014 8:34:21 AM] - Current fund for Canucks is under $0.
22504,[10/16/2014 10:00:04 AM] - Simeon Varlamov average salary was modify from $0 to $4-500-000.
22505,<font color="#FF8000">[10/16/2014 11:38:34 AM] - Justin Falk was added to Senators.</font>
22506,<font color="#FF8000">[10/16/2014 11:39:32 AM] - Justin Falk was added to Senators.</font>
22507,[10/16/2014 11:39:32 AM] - Justin Falk average salary was modify from $525-000 to $900-000.
22508,[10/16/2014 11:39:32 AM] - Justin Falk signed with Senators for $900-000 for 2 year(s) with $75-000 in bonus.
22509,[10/16/2014 11:39:46 AM] - Justin Falk of Senators was sent to farm.
22510,[10/17/2014 12:17:23 AM] - Predators are expected to be over the salary cap by $8-780-833!
22511,[10/17/2014 12:17:26 AM] - Predators are expected to be over the salary cap by $8-780-833!
22512,[10/17/2014 12:17:26 AM] - Predators roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

22513,[10/17/2014 12:17:26 AM] - Predators are expected to be over the salary cap by $8-780-833!
22514,[10/17/2014 12:17:35 AM] - Corban Knight of Predators was sent to farm.
22515,[10/17/2014 12:17:35 AM] - Predators are expected to be over the salary cap by $5-030-833!
22516,[10/17/2014 12:17:39 AM] - Luke Gazdic of Predators was sent to farm.
22517,[10/17/2014 12:17:39 AM] - Predators are expected to be over the salary cap by $4-395-833!
22518,[10/17/2014 12:17:44 AM] - Darroll Powe of Predators was sent to farm.
22519,[10/17/2014 12:17:44 AM] - Predators are expected to be over the salary cap by $3-345-833!
22520,[10/17/2014 12:17:52 AM] - Kevin Henderson of Predators was sent to farm.
22521,[10/17/2014 12:17:52 AM] - Predators are expected to be over the salary cap by $2-795-833!
22522,[10/17/2014 12:17:56 AM] - Matt Frattin of Predators was sent to farm.
22523,[10/17/2014 12:17:56 AM] - Predators are expected to be over the salary cap by $2-045-833!
22524,[10/17/2014 12:18:00 AM] - Anthony Peluso of Predators was sent to farm.
22525,[10/17/2014 12:18:00 AM] - Predators are expected to be over the salary cap by $1-483-333!
22526,[10/17/2014 12:18:03 AM] - Jared Staal of Predators was sent to farm.
22527,[10/17/2014 12:18:03 AM] - Predators are expected to be over the salary cap by $933-333!
22528,[10/17/2014 12:18:07 AM] - T.J. Brennan of Predators was sent to farm.
22529,[10/17/2014 12:18:07 AM] - Predators are expected to be over the salary cap by $333-333!
22530,[10/17/2014 12:18:10 AM] - Zack FitzGerald of Predators was sent to farm.
22531,[10/17/2014 12:18:50 AM] - Mike McKenna of Predators was sent to farm.
22532,<font color="Black">[10/17/2014 12:36:08 AM] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.5.5</font>
22533,<font color="Black">[10/17/2014 12:36:18 AM] - Successfully loaded Bruins lines done with STHS Client - 2.2.3.3</font>
22534,<font color="Black">[10/17/2014 12:36:45 AM] - Successfully loaded Ducks lines done with STHS Client - 2.2.4.4</font>
22535,<font color="Black">[10/17/2014 12:37:00 AM] - Successfully loaded Flames lines done with STHS Client - 2.2.3.3</font>
22536,[10/17/2014 12:37:12 AM] - Danny Syvret of Hurricanes was sent to farm.
22537,[10/17/2014 12:37:12 AM] - David Van der Gulik of Hurricanes was sent to farm.
22538,[10/17/2014 12:37:12 AM] - Travis Morin of Hurricanes was sent to farm.
22539,<font color="Black">[10/17/2014 12:37:12 AM] - Will Acton of Hurricanes was sent to pro.</font>
22540,<font color="Black">[10/17/2014 12:37:12 AM] - Successfully loaded Hurricanes lines done with STHS Client - 2.2.4.4</font>
22541,<font color="Black">[10/17/2014 12:37:24 AM] - Successfully loaded Islanders lines done with STHS Client - 2.2.3.3</font>
22542,<font color="Black">[10/17/2014 12:37:42 AM] - Successfully loaded Oilers lines done with STHS Client - 2.2.3.3</font>
22543,[10/17/2014 12:37:54 AM] - Panthers are expected to be over the salary cap by $1-200-000!
22544,[10/17/2014 12:38:00 AM] - Colton Orr of Panthers was sent to farm.
22545,[10/17/2014 12:38:00 AM] - Brian Strait of Panthers was sent to farm.
22546,[10/17/2014 12:38:00 AM] - Cedrick Desjardins of Panthers was sent to farm.
22547,<font color="Black">[10/17/2014 12:38:00 AM] - Successfully loaded Panthers lines done with STHS Client - 2.2.3.3</font>
22548,<font color="Black">[10/17/2014 12:38:20 AM] - Successfully loaded Wild lines done with STHS Client - 2.2.6.6</font>
22549,[10/17/2014 12:39:41 AM] - Kevin Klein of Penguins was sent to farm.
22550,<font color="Black">[10/17/2014 12:39:45 AM] - Steve Oleksy of Penguins was sent to pro.</font>
22551,<font color="Black">[10/17/2014 12:41:34 AM] - Auto Lines Farm Function has been run for Penguins.</font>
22552,<font color="Red">[10/17/2014 12:42:11 AM] - Game 1 - Olli Maatta from Maple Leafs is injured  (Sprained Left Knee) and is out for 1 week.</font>
22553,[10/17/2014 12:42:11 AM] - Jonas Brodin from Maple Leafs has scored a Hat Trick!
22554,<font color="Red">[10/17/2014 12:42:11 AM] - Game 2 - Brian Boyle from Flyers is injured  (Bruised Left Foot) and is out for 1 days.</font>
22555,<font color="Red">[10/17/2014 12:42:11 AM] - Game 4 - Erik Gudbranson from Kings is injured  (Strained Back) and is out for 3 weeks.</font>
22556,[10/17/2014 12:42:11 AM] - Kings lines for next game are empty. Current rosters/lines are not erased.
22557,[10/17/2014 12:42:11 AM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
22558,[10/17/2014 12:42:11 AM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
22559,[10/17/2014 12:42:11 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
22560,[10/17/2014 12:42:11 AM] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
22561,[10/17/2014 12:42:11 AM] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
22562,[10/17/2014 12:42:11 AM] - Canucks lines for next game are empty. Current rosters/lines are not erased.
22563,<font color="Red">[10/17/2014 12:42:11 AM] - Brian Boyle from Flyers is back from Bruised Left Foot Injury.</font>
22564,[10/17/2014 12:42:17 AM] - Current fund for Jets is under $0.
22565,[10/17/2014 12:42:18 AM] - Current fund for Canucks is under $0.
22566,<font color="#FF8000">[10/17/2014 12:44:22 AM] - Jakub Kindl was added to Capitals.</font>
22567,<font color="#FF8000">[10/17/2014 12:44:22 AM] - John-Michael Liles was added to Capitals.</font>
22568,<font color="#FF8000">[10/17/2014 12:44:22 AM] - Drew Shore was added to Capitals.</font>
22569,<font color="#FF8000">[10/17/2014 12:44:22 AM] - Brad Stuart was added to Blue Jackets.</font>
22570,<font color="#FF8000">[10/17/2014 12:44:22 AM] - Anton Stralman was added to Blue Jackets.</font>
22571,<font color="#FF8000">[10/17/2014 12:44:22 AM] - Raffi Torres was added to Blue Jackets.</font>
22572,<font color="#FF8000">[10/17/2014 12:44:23 AM] - TRADE : From Blue Jackets to Capitals : Jakub Kindl (61)- John-Michael Liles (62)- Drew Shore (60)- Y:2015-RND:2-CLB- Y:2015-RND:2-CAR.</font>
22573,<font color="#FF8000">[10/17/2014 12:44:23 AM] - TRADE : From Capitals to Blue Jackets : Brad Stuart (67)- Anton Stralman (64)- Raffi Torres (63).</font>
22574,[10/17/2014 12:44:28 AM] - Capitals are expected to be under the minimum salary cap by $1-024-000!
22575,<font color="#FF8000">[10/17/2014 12:45:36 AM] - Dave Bolland was added to Kings.</font>
22576,<font color="#FF8000">[10/17/2014 12:45:38 AM] - TRADE : From Maple Leafs to Kings : Dave Bolland (64).</font>
22577,<font color="#FF8000">[10/17/2014 12:45:38 AM] - TRADE : From Kings to Maple Leafs : Viktor Loov (P)- Y:2015-RND:3-LAK.</font>
22578,<font color="#FF8000">[10/17/2014 12:46:27 AM] - Dave Bolland was added to Kings.</font>
