Number,Transaction
30439,[2020-10-26 5:17:56 PM] - Nathan Walker of Bruins was sent down to farm.
30440,[2020-10-26 5:17:56 PM] - Jaycob Megna of Bruins was sent down to farm.
30441,[2020-10-26 5:17:56 PM] - Mikhail Berdin of Bruins was sent to farm.
30442,[2020-10-26 5:17:56 PM] - Successfully loaded Bruins lines done with STHS Client - 3.2.0.5
30443,[2020-10-26 5:17:56 PM] - Sabres placed Andrew Poturalski on waivers.
30444,[2020-10-26 5:17:57 PM] - Sabres placed Chris Terry on waivers.
30445,[2020-10-26 5:17:57 PM] - Sabres placed Cole Schneider on waivers.
30446,[2020-10-26 5:17:58 PM] - Sabres placed Dalton Smith on waivers.
30447,[2020-10-26 5:17:58 PM] - Sabres placed Trevor Daley on waivers.
30448,[2020-10-26 5:17:58 PM] - Sabres placed Jon Gillies on waivers.
30449,[2020-10-26 5:17:59 PM] - Sabres placed Ryan Fitzgerald on waivers.
30450,[2020-10-26 5:17:59 PM] - Sabres placed Sean Malone on waivers.
30451,[2020-10-26 5:17:59 PM] - Trevor Daley of Sabres was sent down to farm.
30452,[2020-10-26 5:17:59 PM] - Justin Bailey of Sabres was sent to pro.
30453,[2020-10-26 5:17:59 PM] - Sabres placed Laurent Dauphin on waivers.
30454,[2020-10-26 5:17:59 PM] - Laurent Dauphin of Sabres was sent down to farm.
30455,[2020-10-26 5:17:59 PM] - Sabres placed Remi Elie on waivers.
30456,[2020-10-26 5:17:59 PM] - Remi Elie of Sabres was sent down to farm.
30457,[2020-10-26 5:17:59 PM] - Dakota Mermis of Sabres was sent to pro.
30458,[2020-10-26 5:18:02 PM] - Andrew Poturalski of Sabres was sent down to farm.
30459,[2020-10-26 5:18:02 PM] - Sean Malone of Sabres was sent down to farm.
30460,[2020-10-26 5:18:02 PM] - Michael Spacek of Sabres was sent down to farm.
30461,[2020-10-26 5:18:02 PM] - Ryan Fitzgerald of Sabres was sent down to farm.
30462,[2020-10-26 5:18:02 PM] - Alexander Yelesin of Sabres was sent down to farm.
30463,[2020-10-26 5:18:02 PM] - Keegan Kolesar of Sabres was sent down to farm.
30464,[2020-10-26 5:18:02 PM] - Mikey Eyssimont of Sabres was sent down to farm.
30465,[2020-10-26 5:18:02 PM] - Joona Luoto of Sabres was sent down to farm.
30466,[2020-10-26 5:18:02 PM] - Chris Terry of Sabres was sent down to farm.
30467,[2020-10-26 5:18:02 PM] - Cole Schneider of Sabres was sent down to farm.
30468,[2020-10-26 5:18:02 PM] - Dalton Smith of Sabres was sent down to farm.
30469,[2020-10-26 5:18:02 PM] - Jon Gillies of Sabres was sent to farm.
30470,[2020-10-26 5:18:02 PM] - Ilya Samsonov of Sabres was sent to farm.
30471,[2020-10-26 5:18:02 PM] - Successfully loaded Sabres lines done with STHS Client - 3.2.0.5
30472,[2020-10-26 5:18:02 PM] - Kings placed Christian Wolanin on waivers.
30473,[2020-10-26 5:18:02 PM] - Kings placed Calle Rosen on waivers.
30474,[2020-10-26 5:18:02 PM] - Kings placed J.C. Lipon on waivers.
30475,[2020-10-26 5:18:03 PM] - Kings placed Ryan Kujawinski on waivers.
30476,[2020-10-26 5:18:03 PM] - Kings placed Carter Verhaeghe on waivers.
30477,[2020-10-26 5:18:03 PM] - Ryan Kujawinski of Kings was sent down to farm.
30478,[2020-10-26 5:18:03 PM] - Carter Verhaeghe of Kings was sent down to farm.
30479,[2020-10-26 5:18:03 PM] - Christian Wolanin of Kings was sent down to farm.
30480,[2020-10-26 5:18:03 PM] - Calle Rosen of Kings was sent down to farm.
30481,[2020-10-26 5:18:03 PM] - Timothy Liljegren of Kings was sent down to farm.
30482,[2020-10-26 5:18:03 PM] - J.C. Lipon of Kings was sent down to farm.
30483,[2020-10-26 5:18:03 PM] - Successfully loaded Kings lines done with STHS Client - 3.2.0.5
30484,[2020-10-26 5:18:04 PM] - Senators placed Dean Kukan on waivers.
30485,[2020-10-26 5:18:04 PM] - Senators placed Jordan Gross on waivers.
30486,[2020-10-26 5:18:04 PM] - Senators placed Fredrik Claesson on waivers.
30487,[2020-10-26 5:18:05 PM] - Senators placed Jonathan Ericsson on waivers.
30488,[2020-10-26 5:18:05 PM] - Senators placed Trevor Carrick on waivers.
30489,[2020-10-26 5:18:05 PM] - Senators placed Corey Tropp on waivers.
30490,[2020-10-26 5:18:05 PM] - Dean Kukan of Senators was sent down to farm.
30491,[2020-10-26 5:18:05 PM] - Jonathan Ericsson of Senators was sent down to farm.
30492,[2020-10-26 5:18:05 PM] - Dmytro Timashov of Senators was sent down to farm.
30493,[2020-10-26 5:18:05 PM] - Klim Kostin of Senators was sent down to farm.
30494,[2020-10-26 5:18:05 PM] - Jordan Gross of Senators was sent down to farm.
30495,[2020-10-26 5:18:08 PM] - Fredrik Claesson of Senators was sent down to farm.
30496,[2020-10-26 5:18:08 PM] - Trevor Carrick of Senators was sent down to farm.
30497,[2020-10-26 5:18:08 PM] - Gilles Senn of Senators was sent to farm.
30498,[2020-10-26 5:18:09 PM] - Senators Messenger Address was changed to parkbench@gmail.com.
30499,[2020-10-26 5:18:10 PM] - Senators Email Address was changed to parkbench@gmail.com.
30500,[2020-10-26 5:18:10 PM] - Successfully loaded Senators lines done with STHS Client - 3.2.5.5
30501,[2020-10-26 5:18:10 PM] - Michael Rasmussen of Penguins was sent down to farm.
30502,[2020-10-26 5:18:10 PM] - Tyson Jost of Penguins was sent down to farm.
30503,[2020-10-26 5:18:10 PM] - Dante Fabbro of Penguins was sent down to farm.
30504,[2020-10-26 5:18:10 PM] - Steven Fogarty of Penguins was sent to pro.
30505,[2020-10-26 5:18:10 PM] - Mackenzie MacEachern of Penguins was sent to pro.
30506,[2020-10-26 5:18:10 PM] - Gabriel Gagne of Penguins was sent down to farm.
30507,[2020-10-26 5:18:10 PM] - Alexandre Fortin of Penguins was sent down to farm.
30508,[2020-10-26 5:18:10 PM] - Successfully loaded Penguins lines done with STHS Client - 3.2.2.2
30509,[2020-10-26 5:18:10 PM] - Blake Lizotte of Capitals was sent down to farm.
30510,[2020-10-26 5:18:14 PM] - Successfully loaded Capitals lines done with STHS Client - 3.2.0.5
30511,[2020-10-26 5:19:15 PM] - Christopher Gibson was added to Penguins.
30512,[2020-10-26 5:19:15 PM] - Christopher Gibson average salary was modified from $525-000 to $775-000.
30513,[2020-10-26 5:19:15 PM] - Christopher Gibson signed with Penguins for $775-000 for 4 year(s) / Option : No Trade.
30514,[2020-10-26 5:22:59 PM] - Mike Green was released by Jets
30515,[2020-10-26 5:22:59 PM] - Mike Green was erased.
30516,[2020-10-26 5:24:07 PM] - Matt Niskanen retired from Sabres
30517,[2020-10-26 5:24:07 PM] - Matt Niskanen was erased.
30518,[2020-10-26 5:24:26 PM] - Justin Williams retired from Maple Leafs
30519,[2020-10-26 5:24:26 PM] - Justin Williams was erased.
30520,[2020-10-26 5:24:36 PM] - Chris Stewart was erased.
30521,[2020-10-26 5:24:52 PM] - Chris Wideman was released by Penguins
30522,[2020-10-26 5:24:52 PM] - Chris Wideman was erased.
30523,[2020-10-26 5:25:08 PM] - Frank Corrado was released by Senators
30524,[2020-10-26 5:25:08 PM] - Frank Corrado was erased.
30525,[2020-10-26 5:25:28 PM] - Matthew Peca was removed from waivers.
30526,[2020-10-26 5:25:42 PM] - Cameron Darcy was removed from waivers.
30527,[2020-10-26 5:25:44 PM] - Nathan Walker was removed from waivers.
30528,[2020-10-26 5:25:46 PM] - Dalton Smith was removed from waivers.
30529,[2020-10-26 5:26:00 PM] - Trevor Daley was released by Sabres
30530,[2020-10-26 5:26:00 PM] - Trevor Daley was erased.
30531,[2020-10-26 5:26:12 PM] - Kevin Gravel was removed from waivers.
30532,[2020-10-26 5:26:15 PM] -  was removed from waivers.
30533,[2020-10-26 5:26:17 PM] - Jaycob Megna was removed from waivers.
30534,[2020-10-26 5:26:19 PM] - Jon Gillies was removed from waivers.
30535,[2020-10-26 5:26:21 PM] - Ryan Fitzgerald was removed from waivers.
30536,[2020-10-26 5:26:23 PM] - Laurent Dauphin was removed from waivers.
30537,[2020-10-26 5:26:27 PM] - Sean Malone was removed from waivers.
30538,[2020-10-26 5:26:29 PM] - Christian Wolanin was removed from waivers.
30539,[2020-10-26 5:26:31 PM] - Remi Elie was removed from waivers.
30540,[2020-10-26 5:26:33 PM] - J.C. Lipon was removed from waivers.
30541,[2020-10-26 5:26:36 PM] - Ryan Kujawinski was removed from waivers.
30542,[2020-10-26 5:26:51 PM] - Manual Rest Day has been completed.
30543,[2020-10-26 5:27:08 PM] - Scott Wedgewood was removed from waivers.
30544,[2020-10-26 5:27:10 PM] - Carter Verhaeghe was removed from waivers.
30545,[2020-10-26 5:27:12 PM] - Dean Kukan was removed from waivers.
30546,[2020-10-26 5:27:14 PM] - Fredrik Claesson was removed from waivers.
30547,[2020-10-26 5:27:15 PM] - Jonathan Ericsson was removed from waivers.
30548,[2020-10-26 5:27:18 PM] - Cole Schneider was removed from waivers.
30549,[2020-10-26 5:27:20 PM] - Jordan Gross was removed from waivers.
30550,[2020-10-26 5:27:22 PM] - Ben Harpur was removed from waivers.
30551,[2020-10-26 5:27:24 PM] - Trevor Carrick was removed from waivers.
30552,[2020-10-26 5:27:27 PM] - Scott Wilson was removed from waivers.
30553,[2020-10-26 5:27:29 PM] - Gustav Olofsson was removed from waivers.
30554,[2020-10-26 5:27:31 PM] - Andrew Poturalski was removed from waivers.
30555,[2020-10-26 5:27:34 PM] - Markus Hannikainen was removed from waivers.
30556,[2020-10-26 5:27:36 PM] - Spencer Martin was removed from waivers.
30557,[2020-10-26 5:27:39 PM] - Calle Rosen was removed from waivers.
30558,[2020-10-26 5:27:41 PM] - Matheson Iacopelli was removed from waivers.
30559,[2020-10-26 5:27:44 PM] - Chris Terry was removed from waivers.
30560,[2020-10-26 5:27:47 PM] - Ville Husso was removed from waivers.
30561,[2020-10-26 5:27:49 PM] - Corey Tropp was removed from waivers.
30562,[2020-10-26 5:28:59 PM] - Game Option - Waiver Active Option Deactivated
30563,[2020-10-26 5:29:00 PM] - Pro Game Option - Injuries Active Option Deactivated
30564,[2020-10-27 7:31:50 PM] - Todd Burgess has been deleted from Bruins.
30565,[2020-10-27 7:31:58 PM] - Semyon Kizimov has been deleted from Bruins.
30566,[2020-10-27 7:32:05 PM] - Tyler Moy has been deleted from Bruins.
30567,[2020-10-27 7:32:20 PM] - Philip Nyberg has been deleted from Bruins.
30568,[2020-10-27 7:32:38 PM] - Antti Palojarvi has been deleted from Bruins.
30569,[2020-10-27 7:32:44 PM] - Cameron Clarke has been deleted from Bruins.
30570,[2020-10-27 7:33:07 PM] - Edgars Kulda has been deleted from Sharks.
30571,[2020-10-27 7:33:14 PM] - Ivan Chukarov has been deleted from Sharks.
30572,[2020-10-27 7:33:20 PM] - Luc Snuggerud has been deleted from Sharks.
30573,[2020-10-27 7:33:26 PM] - Sam Dove-McFalls has been deleted from Sharks.
30574,[2020-10-27 7:33:32 PM] - Jack Glover has been deleted from Sharks.
30575,[2020-10-27 7:33:43 PM] - Patrik Westerholm has been deleted from Sharks.
30576,[2020-10-27 7:41:36 PM] - Blue Jackets roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

30577,[2020-10-27 7:41:39 PM] - Cory Conacher of Blue Jackets was sent to pro.
30578,[2020-10-27 7:41:39 PM] - Greg McKegg of Blue Jackets was sent to farm.
30579,[2020-10-27 7:41:39 PM] - Dylan Gambrell of Blue Jackets was sent to farm.
30580,[2020-10-27 7:41:39 PM] - Nicolas Aube-Kubel of Blue Jackets was sent to farm.
30581,[2020-10-27 7:41:39 PM] - Phillip Di Giuseppe of Blue Jackets was sent to farm.
30582,[2020-10-27 7:41:39 PM] - Philippe Myers of Blue Jackets was sent to farm.
30583,[2020-10-27 7:41:39 PM] - Auto Roster Function has been run for Blue Jackets.
30584,[2020-10-27 7:41:57 PM] - Auto Lines Function has been run for Blue Jackets.
30585,[2020-10-27 7:42:21 PM] - Auto Lines Farm Function has been run for Monsters.
30586,[2020-10-27 7:44:17 PM] - Error Processing WaiverSendTo Table.
30587,[2020-10-27 7:44:19 PM] - Dillon Dube of Ducks was sent to pro.
30588,[2020-10-27 7:44:19 PM] - Jordan Kyrou of Ducks was sent to pro.
30589,[2020-10-27 7:44:19 PM] - Trevor Moore of Ducks was sent down to farm.
30590,[2020-10-27 7:44:19 PM] - Successfully loaded Ducks lines done with STHS Client - 3.2.0.5
30591,[2020-10-27 7:44:20 PM] - Successfully loaded Bruins lines done with STHS Client - 3.2.0.5
30592,[2020-10-27 7:44:20 PM] - Joey Anderson of Oilers was sent down to farm.
30593,[2020-10-27 7:44:20 PM] - Jordan Schmaltz of Oilers was sent down to farm.
30594,[2020-10-27 7:44:20 PM] - Jan Rutta of Oilers was sent down to farm.
30595,[2020-10-27 7:44:20 PM] - John Hayden of Oilers was sent down to farm.
30596,[2020-10-27 7:44:20 PM] - Brian Lashoff of Oilers was sent down to farm.
30597,[2020-10-27 7:44:20 PM] - Givani Smith of Oilers was sent down to farm.
30598,[2020-10-27 7:44:20 PM] - Marian Studenic of Oilers was sent down to farm.
30599,[2020-10-27 7:44:20 PM] - Rhett Gardner of Oilers was sent down to farm.
30600,[2020-10-27 7:44:20 PM] - Max Willman of Oilers was sent down to farm.
30601,[2020-10-27 7:44:20 PM] - Christopher Brown of Oilers was sent down to farm.
30602,[2020-10-27 7:44:20 PM] - Patrick Brown of Oilers was sent down to farm.
30603,[2020-10-27 7:44:20 PM] - Buddy Robinson of Oilers was sent down to farm.
30604,[2020-10-27 7:44:20 PM] - Eric Robinson of Oilers was sent down to farm.
30605,[2020-10-27 7:44:20 PM] - Zane McIntyre of Oilers was sent to farm.
30606,[2020-10-27 7:44:20 PM] - Successfully loaded Oilers lines done with STHS Client - 3.2.0.5
30607,[2020-10-27 7:44:20 PM] - Brendan Guhle of Panthers was sent down to farm.
30608,[2020-10-27 7:44:20 PM] - Max Jones of Panthers was sent down to farm.
30609,[2020-10-27 7:44:20 PM] - Lawson Crouse of Panthers was sent down to farm.
30610,[2020-10-27 7:44:20 PM] - Curtis Lazar of Panthers was sent down to farm.
30611,[2020-10-27 7:44:20 PM] - Erik Brannstrom of Panthers was sent down to farm.
30612,[2020-10-27 7:44:20 PM] - Alexander Nylander of Panthers was sent down to farm.
30613,[2020-10-27 7:44:20 PM] - Dan Renouf of Panthers was sent down to farm.
30614,[2020-10-27 7:44:20 PM] - Luke Johnson of Panthers was sent down to farm.
30615,[2020-10-27 7:44:20 PM] - Carl Dahlstrom of Panthers was sent down to farm.
30616,[2020-10-27 7:44:20 PM] - Andy Welinski of Panthers was sent down to farm.
30617,[2020-10-27 7:44:20 PM] - Parker Wotherspoon of Panthers was sent down to farm.
30618,[2020-10-27 7:44:25 PM] - Tyler Wotherspoon of Panthers was sent down to farm.
30619,[2020-10-27 7:44:25 PM] - Pontus Aberg of Panthers was sent down to farm.
30620,[2020-10-27 7:44:25 PM] - Jake Oettinger of Panthers was sent to farm.
30621,[2020-10-27 7:44:25 PM] - Successfully loaded Panthers lines done with STHS Client - 3.2.0.5
30622,[2020-10-27 7:44:26 PM] - Valeri Nichushkin of Canucks was sent to pro.
30623,[2020-10-27 7:44:26 PM] - Anton Blidh of Canucks was sent down to farm.
30624,[2020-10-27 7:44:26 PM] - Joel Farabee of Canucks was sent down to farm.
30625,[2020-10-27 7:44:26 PM] - Michael McLeod of Canucks was sent down to farm.
30626,[2020-10-27 7:44:26 PM] - Joel L'Esperance of Canucks was sent to pro.
30627,[2020-10-27 7:44:26 PM] - Logan O'Connor of Canucks was sent down to farm.
30628,[2020-10-27 7:44:26 PM] - Joshua Ho-Sang of Canucks was sent down to farm.
30629,[2020-10-27 7:44:26 PM] - Gabriel Carlsson of Canucks was sent down to farm.
30630,[2020-10-27 7:44:26 PM] - Boris Katchouk of Canucks was sent down to farm.
30631,[2020-10-27 7:44:26 PM] - Jonathan Ang of Canucks was sent down to farm.
30632,[2020-10-27 7:44:26 PM] - Garrett Pilon of Canucks was sent down to farm.
30633,[2020-10-27 7:44:26 PM] - Brian Pinho of Canucks was sent down to farm.
30634,[2020-10-27 7:44:26 PM] - Gavin Bayreuther of Canucks was sent down to farm.
30635,[2020-10-27 7:44:26 PM] - Alexander True of Canucks was sent down to farm.
30636,[2020-10-27 7:44:26 PM] - Frederic Allard of Canucks was sent down to farm.
30637,[2020-10-27 7:44:26 PM] - Dennis Yan of Canucks was sent down to farm.
30638,[2020-10-27 7:44:26 PM] - Mikhail Vorobyev of Canucks was sent down to farm.
30639,[2020-10-27 7:44:26 PM] - Tyler Steenbergen of Canucks was sent down to farm.
30640,[2020-10-27 7:44:26 PM] - Tanner Kaspick of Canucks was sent down to farm.
30641,[2020-10-27 7:44:26 PM] - Nick Bjugstad of Canucks was sent down to farm.
30642,[2020-10-27 7:44:26 PM] - Landon Bow of Canucks was sent to farm.
30643,[2020-10-27 7:44:26 PM] - Hunter Miska of Canucks was sent to farm.
30644,[2020-10-27 7:44:26 PM] - Successfully loaded Canucks lines done with STHS Client - 3.2.0.5
30645,[2020-10-27 7:44:26 PM] - Liam Foudy of Golden Knights was sent down to farm.
30646,[2020-10-27 7:44:26 PM] - Joel Hanley of Golden Knights was sent down to farm.
30647,[2020-10-27 7:44:26 PM] - Henri Jokiharju of Golden Knights was sent down to farm.
30648,[2020-10-27 7:44:26 PM] - Drake Batherson of Golden Knights was sent down to farm.
30649,[2020-10-27 7:44:26 PM] - Gustav Lindstrom of Golden Knights was sent down to farm.
30650,[2020-10-27 7:44:26 PM] - John Gilmour of Golden Knights was sent down to farm.
30651,[2020-10-27 7:44:26 PM] - Dryden Hunt of Golden Knights was sent down to farm.
30652,[2020-10-27 7:44:26 PM] - Morgan Geekie of Golden Knights was sent down to farm.
30653,[2020-10-27 7:44:26 PM] - Jake Evans of Golden Knights was sent down to farm.
30654,[2020-10-27 7:44:26 PM] - Adam Werner of Golden Knights was sent to farm.
30655,[2020-10-27 7:44:26 PM] - Successfully loaded Golden Knights lines done with STHS Client - 3.2.1.1
30656,[2020-10-27 7:44:57 PM] - Panthers paid $0 to release Garrett Wilson.
30657,[2020-10-27 7:44:57 PM] - Garrett Wilson was released by Panthers.
30658,[2020-10-27 7:45:23 PM] - Steve Bernier was released by Blues.
30659,[2020-10-27 7:45:23 PM] - Chris Conner was released by Capitals.
30660,[2020-10-27 7:45:23 PM] - Zac Rinaldo was released by Sabres.
30661,[2020-10-27 7:45:23 PM] - Kevin Porter was released by Rangers.
30662,[2020-10-27 7:45:23 PM] - Erik Condra was released by Coyotes.
30663,[2020-10-27 7:45:23 PM] - Colin McDonald was released by Red Wings.
30664,[2020-10-27 7:45:23 PM] - Jamie McGinn was released by Canucks.
30665,[2020-10-27 7:45:23 PM] - Corey Tropp was released by Senators.
30666,[2020-10-27 7:45:23 PM] - Cal O'Reilly was released by Canadiens.
30667,[2020-10-27 7:45:23 PM] - Gabriel Dumont was released by Canucks.
30668,[2020-10-27 7:45:23 PM] - Ben Street was released by Jets.
30669,[2020-10-27 7:45:23 PM] - Jordan Szwarz was released by Hurricanes.
30670,[2020-10-27 7:45:23 PM] - Paul Thompson was released by Red Wings.
30671,[2020-10-27 7:45:23 PM] - Phil Varone was released by Stars.
30672,[2020-10-27 7:45:23 PM] - Jamie Devane was released by Penguins.
30673,[2020-10-27 7:45:23 PM] - Pre Season #2020 has started!
30674,[2020-10-27 7:45:30 PM] - Error Processing WaiverSendTo Table.
30675,[2020-10-27 7:45:32 PM] - Flames roster errors : Not enough Left Wings available in Pro Team! 3 Dressed. 4 Required.
Not enough Forward available in Pro Team! 7 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 3 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 10 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30676,[2020-10-27 7:45:32 PM] - Auto Roster Partial Function has been run for Flames.
30677,[2020-10-27 7:45:32 PM] - Flames roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30678,[2020-10-27 7:45:32 PM] - Hurricanes roster errors : Not enough Forward available in Pro Team! 11 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 3 Dressed. 6 Required.
Not enough Players available in Pro Team! 14 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30679,[2020-10-27 7:45:32 PM] - Auto Roster Partial Function has been run for Hurricanes.
30680,[2020-10-27 7:45:32 PM] - Hurricanes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30681,[2020-10-27 7:45:32 PM] - Stars roster errors : Not enough Left Wings available in Pro Team! 2 Dressed. 4 Required.
Not enough Right Wings available in Pro Team! 2 Dressed. 4 Required.
Not enough Forward available in Pro Team! 7 Dressed. 12 Required.
Not enough Players available in Pro Team! 14 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30682,[2020-10-27 7:45:32 PM] - Auto Roster Partial Function has been run for Stars.
30683,[2020-10-27 7:45:32 PM] - Stars roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30684,[2020-10-27 7:45:32 PM] - Red Wings roster errors : Not enough Centers available in Pro Team! 2 Dressed. 4 Required.
Not enough Left Wings available in Pro Team! 3 Dressed. 4 Required.
Not enough Right Wings available in Pro Team! 1 Dressed. 4 Required.
Not enough Forward available in Pro Team! 4 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 3 Dressed. 6 Required.
Not enough Players available in Pro Team! 7 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30685,[2020-10-27 7:45:32 PM] - Auto Roster Partial Function has been run for Red Wings.
30686,[2020-10-27 7:45:32 PM] - Red Wings roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30687,[2020-10-27 7:45:32 PM] - Canadiens roster errors : Not enough Forward available in Pro Team! 8 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 2 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 10 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30688,[2020-10-27 7:45:32 PM] - Auto Roster Partial Function has been run for Canadiens.
30689,[2020-10-27 7:45:32 PM] - Canadiens roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30690,[2020-10-27 7:45:32 PM] - Devils roster errors : Not enough Centers available in Pro Team! 3 Dressed. 4 Required.
Not enough Left Wings available in Pro Team! 2 Dressed. 4 Required.
Not enough Right Wings available in Pro Team! 3 Dressed. 4 Required.
Not enough Forward available in Pro Team! 6 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 10 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30691,[2020-10-27 7:45:32 PM] - Auto Roster Partial Function has been run for Devils.
30692,[2020-10-27 7:45:32 PM] - Devils roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30693,[2020-10-27 7:45:32 PM] - Islanders roster errors : Not enough Left Wings available in Pro Team! 3 Dressed. 4 Required.
Not enough Forward available in Pro Team! 8 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 12 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30694,[2020-10-27 7:45:32 PM] - Auto Roster Partial Function has been run for Islanders.
30695,[2020-10-27 7:45:32 PM] - Islanders roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30696,[2020-10-27 7:45:32 PM] - Rangers roster errors : Not enough Centers available in Pro Team! 2 Dressed. 4 Required.
Not enough Left Wings available in Pro Team! 3 Dressed. 4 Required.
Not enough Forward available in Pro Team! 5 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 3 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 8 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30697,[2020-10-27 7:45:32 PM] - Auto Roster Partial Function has been run for Rangers.
30698,[2020-10-27 7:45:32 PM] - Rangers roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30699,[2020-10-27 7:45:33 PM] - Flyers roster errors : Not enough Centers available in Pro Team! 3 Dressed. 4 Required.
Not enough Left Wings available in Pro Team! 3 Dressed. 4 Required.
Not enough Right Wings available in Pro Team! 2 Dressed. 4 Required.
Not enough Forward available in Pro Team! 5 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 10 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30700,[2020-10-27 7:45:33 PM] - Auto Roster Partial Function has been run for Flyers.
30701,[2020-10-27 7:45:33 PM] - Flyers roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30702,[2020-10-27 7:45:33 PM] - Coyotes roster errors : Not enough Centers available in Pro Team! 3 Dressed. 4 Required.
Not enough Forward available in Pro Team! 6 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 3 Dressed. 6 Required.
Not enough Players available in Pro Team! 9 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30703,[2020-10-27 7:45:33 PM] - Auto Roster Partial Function has been run for Coyotes.
30704,[2020-10-27 7:45:33 PM] - Coyotes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30705,[2020-10-27 7:45:33 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30706,[2020-10-27 7:45:33 PM] - Auto Roster Partial Function has been run for Penguins.
30707,[2020-10-27 7:45:33 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30708,[2020-10-27 7:45:33 PM] - Blues roster errors : Not enough Right Wings available in Pro Team! 3 Dressed. 4 Required.
Not enough Forward available in Pro Team! 7 Dressed. 12 Required.
Not enough Players available in Pro Team! 12 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30709,[2020-10-27 7:45:33 PM] - Auto Roster Partial Function has been run for Blues.
30710,[2020-10-27 7:45:33 PM] - Blues roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30711,[2020-10-27 7:45:33 PM] - Sharks roster errors : Not enough Forward available in Pro Team! 9 Dressed. 12 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 15 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30712,[2020-10-27 7:45:33 PM] - Auto Roster Partial Function has been run for Sharks.
30713,[2020-10-27 7:45:33 PM] - Sharks roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30714,[2020-10-27 7:45:33 PM] - Lightning roster errors : Not enough Centers available in Pro Team! 3 Dressed. 4 Required.
Not enough Forward available in Pro Team! 9 Dressed. 12 Required.
Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 0 Dressed. 2 Required.
