Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,SK,DU,EN,SZ,AG,RB,SC,HS,RT,PH,PS,EX,LD,PO,MO,Overall,ProGP,ProSecPlay,ProW,ProL,ProOTL,ProShutout,ProGA,ProSA,ProSARebound,ProPim,ProA,ProPenalityShotsShots,ProPenalityShotsGoals,ProStartGoaler,ProBackupGoaler,ProEmptyNetGoal,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGp,FarmSecPlay,FarmW,FarmL,FarmOTL,FarmShutout,FarmGA,FarmSA,FarmSARebound,FarmPim,FarmA,FarmPenalityShotsShots,FarmPenalityShotsGoals,FarmStartGoaler,FarmBackupGoaler,FarmEmptyNetGoal,FarmStar(1),FarmStar(2),FarmStar(3),FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
53,Jaroslav Halak,http://tsn.ca/nhl/teams/players/bio/?id=3768,10,SVK,1985-07-01,186,70,2,False,False,False,False,False,True,True,False,0,4250000,4250000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,2,2,2,2,82,72,76,57,83,84,84,82,81,89,67,68,78,39,50,77,11,40853,6,4,1,1,25,264,0,2,0,0,0,11,0,1,0,2,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
54,Ty Conklin,http://tsn.ca/nhl/teams/players/bio/?id=2271,0,USA,1976-07-01,185,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,64,66,73,69,73,69,69,69,69,72,76,84,79,5,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
193,Ben Scrivens,http://tsn.ca/nhl/teams/players/bio/?id=8430,7,CAN,1986-07-01,192,74,1,False,False,False,False,False,True,True,False,0,800000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,74,72,80,73,78,75,75,77,78,68,56,66,62,47,50,72,1,3600,0,1,0,0,5,49,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
56,Brian Finley,,0,CAN,1981-07-01,205,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,62,72,68,68,65,69,73,62,68,66,67,49,49,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
57,Vesa Toskala,,0,FIN,1978-07-01,195,70,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,82,82,72,74,81,79,81,82,83,80,81,83,79,50,50,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
58,Sergei Bobrovsky,http://tsn.ca/nhl/teams/players/bio/?id=6354,11,RUS,1988-07-01,190,74,2,False,False,False,False,False,True,True,False,0,5750000,5750000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,2,2,2,2,2,87,87,87,73,90,89,91,90,91,75,78,62,72,63,50,82,12,44815,6,5,1,0,37,320,0,0,1,0,0,12,0,1,0,2,0,0,0,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
59,Scott Clemmensen,http://tsn.ca/nhl/teams/players/bio/?id=1414,9,USA,1977-07-01,201,74,2,False,False,False,False,True,True,True,False,0,2000000,2000000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,0,0,0,0,0,64,70,75,73,71,74,69,69,70,68,56,84,81,5,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29599,1,2,2,0,7,70,0,0,0,0,0,5,0,1,0,0,0,0,0,439,False
60,Martin Brodeur,http://tsn.ca/nhl/teams/players/bio/?id=262,18,CAN,1972-07-01,220,74,1,False,False,False,False,False,True,True,False,0,5000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,87,87,82,73,79,85,85,82,81,98,65,94,92,5,50,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
61,Tomas Vokoun,http://tsn.ca/nhl/teams/players/bio/?id=296,8,CZE,1976-07-01,210,73,1,False,False,False,False,False,True,True,False,0,7000000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,93,76,83,69,83,83,87,87,88,96,63,86,87,5,50,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49095,7,3,3,5,14,202,0,0,0,0,0,13,0,0,2,2,0,0,0,2186,False
62,Pascal Leclaire,,0,CAN,1982-07-01,200,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,78,81,81,82,80,81,79,81,80,80,77,64,64,50,50,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
63,Henrik Karlsson,http://tsn.ca/nhl/teams/players/bio/?id=7784,0,SWE,1983-07-01,210,78,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,45,53,61,89,60,60,54,53,52,56,55,72,73,23,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
64,Ian Kerserich,,0,USA,1986-07-01,200,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,55,75,55,55,55,55,55,55,55,55,55,55,55,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
194,Iiiro Tarkki,,0,FIN,1985-07-01,190,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,82,80,72,81,82,83,78,80,81,72,82,65,40,50,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
66,Stephen Valiquette,,0,CAN,1977-07-01,205,77,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,73,63,63,90,74,80,79,76,77,78,75,71,71,50,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
67,Josh Tordjman,,0,CAN,1985-07-01,155,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,67,70,35,80,67,67,67,68,67,59,67,60,60,50,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
68,Alex Auld,http://tsn.ca/nhl/teams/players/bio/?id=1892,0,CAN,1981-07-01,215,76,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,66,64,71,81,69,68,68,68,67,65,68,74,76,15,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
69,Brian Elliott,http://tsn.ca/nhl/teams/players/bio/?id=3765,21,CAN,1985-07-01,209,74,1,False,False,False,False,False,True,True,False,0,1400000,0,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,77,77,77,73,82,86,84,80,79,72,72,68,75,39,50,77,1,2750,0,0,0,0,1,17,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
70,Josh Harding,http://tsn.ca/nhl/teams/players/bio/?id=2887,20,CAN,1984-07-01,202,73,2,False,False,False,False,False,True,True,False,0,2250000,2250000,0,0,0,0,0,0,0,0,,4,100,0,3,3,3,3,3,3,3,3,3,3,63,56,70,69,72,74,71,71,71,63,65,70,75,31,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
71,Dany Sabourin,http://tsn.ca/nhl/teams/players/bio/?id=1625,0,CAN,1980-07-01,202,76,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,54,62,81,62,61,57,57,56,66,55,78,72,5,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
72,Chris Mason,http://tsn.ca/nhl/teams/players/bio/?id=1021,0,CAN,1976-07-01,198,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,60,64,72,65,69,72,68,69,69,65,58,86,82,5,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
73,Jose Theodore,http://tsn.ca/nhl/teams/players/bio/?id=198,0,CAN,1976-06-29,172,71,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,73,72,80,61,81,80,77,79,81,70,65,86,82,5,50,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
74,Manny Fernandez,,0,CAN,1974-07-01,207,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,74,74,78,78,72,75,75,73,75,75,74,84,82,50,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
75,Brian Boucher,http://tsn.ca/nhl/teams/players/bio/?id=323,0,USA,1977-07-01,200,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,52,58,64,73,65,65,62,61,59,60,55,84,81,5,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
76,Joey MacDonald,http://tsn.ca/nhl/teams/players/bio/?id=2730,22,CAN,1980-07-01,197,72,2,False,False,False,False,True,True,True,False,0,1650000,1650000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,68,69,76,65,74,77,73,75,75,67,55,78,75,5,50,71,1,1238,0,0,0,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
77,Timo Pielmeier,http://tsn.ca/nhl/teams/players/bio/?id=6358,0,DEU,1989-07-01,180,73,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,52,59,69,64,53,57,60,62,58,58,58,64,79,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
78,Cam Ward,http://tsn.ca/nhl/teams/players/bio/?id=2838,20,CAN,1984-07-01,185,73,6,False,False,False,False,True,True,True,False,0,7500000,7500000,7500000,7500000,7500000,7500000,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,83,76,86,69,84,83,83,85,86,78,64,70,81,31,50,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
79,Billy Sauer,,0,USA,1988-07-01,180,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,47,66,55,55,51,65,70,49,61,54,59,55,55,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
80,Rick DiPietro,http://tsn.ca/nhl/teams/players/bio/?id=2134,8,USA,1982-07-01,185,72,2,False,False,False,False,True,True,True,False,0,1000000,1000000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,2,1,49,56,64,65,61,60,55,56,56,63,55,76,79,7,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,False
81,Antero Niittymaki,http://tsn.ca/nhl/teams/players/bio/?id=2197,0,FIN,1980-07-01,195,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,66,61,77,69,74,76,73,72,72,71,72,76,79,7,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
82,Ilya Bryzgalov,http://tsn.ca/nhl/teams/players/bio/?id=2252,24,RUS,1980-07-01,213,75,4,False,False,False,False,False,True,True,False,0,7000000,7000000,7000000,7000000,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,0,0,0,0,0,89,96,89,77,81,85,83,81,81,97,60,78,83,5,50,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19600,1,2,2,1,6,60,0,0,0,0,0,5,0,0,0,1,1,0,0,513,False
83,Matt Climie,http://tsn.ca/nhl/teams/players/bio/?id=5081,24,CAN,1983-07-01,200,76,1,False,False,False,False,False,True,True,False,0,875000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,63,56,69,81,69,64,66,67,67,67,55,72,69,23,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
84,Evgeni Nabokov,http://tsn.ca/nhl/teams/players/bio/?id=473,9,KAZ,1975-07-01,202,72,3,False,False,False,False,True,True,True,False,0,5000000,5000000,5000000,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,89,85,90,65,83,88,85,85,86,91,75,88,90,5,50,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
85,Allen York,http://tsn.ca/nhl/teams/players/bio/?id=6414,22,CAN,1989-07-01,194,75,2,False,False,False,False,False,True,True,False,0,550000,550000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,49,53,60,77,63,64,58,58,56,57,55,60,53,71,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,False
86,Jimmy Howard,http://tsn.ca/nhl/teams/players/bio/?id=3772,27,USA,1984-07-01,218,72,1,False,False,False,False,False,True,True,False,0,4250000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,94,95,90,65,88,95,95,92,93,85,73,70,78,31,50,85,22,81024,16,4,2,1,45,643,0,2,0,0,0,22,0,0,5,2,2,1112,2218,4624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
87,Michael Garnett,,0,CAN,1982-07-01,205,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,47,66,65,65,56,66,70,49,62,58,61,50,50,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
88,Anders Lindback,http://tsn.ca/nhl/teams/players/bio/?id=6791,19,SWE,1988-07-01,210,78,1,True,False,False,False,False,True,True,False,0,875000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,78,70,76,89,75,77,74,74,73,87,61,62,70,63,50,75,1,2392,0,0,0,0,1,14,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
89,Pekka Rinne,http://tsn.ca/nhl/teams/players/bio/?id=4905,7,FIN,1982-07-01,204,77,3,False,False,False,False,False,True,True,False,0,6650000,6650000,6650000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,91,96,93,85,88,89,90,87,87,90,74,74,81,15,50,85,4,14400,1,3,0,0,15,142,0,0,0,0,0,4,1,0,1,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
90,Adam Berkhoel,,0,USA,1981-07-01,200,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,61,63,63,76,61,61,61,61,61,61,60,55,55,50,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
91,Braden Holtby,http://tsn.ca/nhl/teams/players/bio/?id=6735,30,CAN,1989-07-01,203,74,1,True,False,False,False,False,True,True,False,0,550000,0,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,88,84,94,73,82,79,84,85,85,87,76,60,64,71,50,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
92,Marc-Andre Fleury,http://tsn.ca/nhl/teams/players/bio/?id=3395,28,CAN,1984-06-29,180,74,3,False,False,False,False,False,True,True,False,0,5750000,5750000,5750000,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,3,3,3,3,3,3,93,92,89,73,90,87,88,88,88,95,80,70,79,31,50,84,17,61646,9,8,0,0,42,504,0,2,1,0,0,17,0,0,0,1,1,100,252,2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
93,Henrik Lundqvist,http://tsn.ca/nhl/teams/players/bio/?id=2585,12,SWE,1982-07-01,188,73,4,False,False,False,False,False,True,True,False,0,8000000,8000000,8000000,8000000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,97,96,91,69,93,94,95,94,95,89,83,74,82,15,50,87,7,27183,3,2,2,0,20,207,0,2,0,0,0,7,0,0,1,0,1,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
94,Marc Denis,,0,CAN,1977-07-01,190,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,68,67,70,84,68,68,68,73,68,68,69,80,75,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
95,Jonas Hiller,http://tsn.ca/nhl/teams/players/bio/?id=6070,5,CHE,1982-07-01,192,74,2,False,False,False,False,False,True,True,False,0,3850000,3850000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,2,2,2,2,88,84,82,73,85,87,85,84,84,89,76,74,81,15,50,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
174,Mikko Koskinen,http://tsn.ca/nhl/teams/players/bio/?id=6768,0,FIN,1988-07-01,202,78,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,46,54,62,89,60,52,50,51,51,52,63,60,66,71,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
96,Jason LaBarbera,http://tsn.ca/nhl/teams/players/bio/?id=1791,6,CAN,1980-07-01,230,75,1,False,False,False,False,False,True,True,False,0,1250000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,77,65,76,77,75,78,79,82,81,68,67,78,78,5,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
97,Adam Courchaine,http://tsn.ca/nhl/teams/players/bio/?id=3478,0,CAN,1989-07-01,185,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,45,50,55,77,60,50,46,45,45,45,55,60,59,71,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
98,Marty Turco,http://tsn.ca/nhl/teams/players/bio/?id=31,0,CAN,1975-07-01,184,71,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,71,63,81,61,78,73,76,76,77,75,69,86,84,5,50,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
99,Adam Dennis,,0,CAN,1985-07-01,190,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,54,57,70,78,54,54,54,57,54,58,55,64,68,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100,Adam Munro,,0,CAN,1982-07-01,199,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,62,62,74,80,62,62,62,60,62,65,62,72,70,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
101,Al Montoya,http://tsn.ca/nhl/teams/players/bio/?id=4706,19,USA,1985-07-01,203,74,1,False,False,False,False,False,True,True,False,0,725000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,62,61,66,73,69,73,67,68,68,63,55,68,70,39,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28812,3,2,2,3,6,66,0,0,1,0,0,7,0,0,0,3,0,0,0,784,False
102,Barry Brust,http://tsn.ca/nhl/teams/players/bio/?id=2889,0,CAN,1983-07-01,215,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,51,50,61,73,61,65,59,59,58,59,55,72,66,23,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
103,Bobby Goepfert,,0,USA,1983-07-01,170,70,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,54,51,50,74,54,54,54,57,54,53,55,67,68,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
104,Brent Krahn,,0,CAN,1982-07-01,220,77,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,61,57,85,88,61,61,61,55,61,67,60,70,71,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
105,Cedrick Desjardins,http://tsn.ca/nhl/teams/players/bio/?id=4553,4,CAN,1985-07-01,192,72,3,False,False,False,False,False,True,True,False,0,650000,650000,650000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,53,57,67,65,63,62,59,61,62,64,55,68,66,39,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
106,Chris Beckford-Tseu,,0,CAN,1984-07-01,201,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,53,60,75,82,53,53,53,55,53,58,53,69,66,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
107,Chris Holt,,0,CAN,1985-07-01,221,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,69,60,85,84,69,69,69,64,69,73,68,66,66,50,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
