Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
475,Joe Callahan,http://tsn.ca/nhl/teams/players/bio/?id=3036,12,USA,01/07/1982,220,75,False,False,False,True,1,False,False,False,False,False,True,True,False,0,550000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,0,0,0,0,0,0,54,35,73,61,82,52,53,50,30,46,46,62,50,72,64,23,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,1,2,0,0,0,4,0,0,15,6,1,0,1,4,0,0,0,14249,0,0,0,3,1819,0,0,0,988,0,0,1551,0,0,0,0,0,2,0,0,10,6,0,0,715,False
476,Matt Walker,http://tsn.ca/nhl/teams/players/bio/?id=1813,11,CAN,01/07/1980,215,76,False,False,False,True,2,False,False,False,False,True,True,True,False,0,700000,700000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,55,50,70,60,83,56,46,45,31,45,49,64,51,76,70,7,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,1,0,0,0,1,0,0,5,6,0,0,1,2,0,0,0,7575,0,0,0,3,1286,0,0,0,522,0,0,853,0,1,0,0,0,0,0,0,4,1,0,0,260,False
477,Shawn Matthias,http://tsn.ca/nhl/teams/players/bio/?id=5773,13,CAN,01/07/1988,220,76,True,True,False,False,4,False,False,False,False,False,True,True,False,0,750000,750000,750000,750000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,60,47,79,70,84,57,77,69,74,61,64,65,59,60,63,71,50,64,4,5,0,0,0,-3,0,0,0,0,0,0,4,0,0,28,46,0,0,0,2581,0,0,0,0,0,0,0,0,676,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,False
478,Nick Foligno,http://tsn.ca/nhl/teams/players/bio/?id=5720,12,USA,01/07/1987,210,72,True,True,False,False,1,False,False,False,False,False,True,True,False,0,1600000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,76,55,58,77,72,65,87,78,57,75,64,61,66,62,66,63,50,68,6,16,1,0,1,-2,4,0,0,0,0,19,3,0,0,4,7,0,0,0,4648,0,1,0,3,580,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,False
479,Dan Hinote,,0,USA,01/07/1977,187,72,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,79,72,66,70,67,68,68,60,61,62,61,69,61,78,72,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
480,Derek Armstrong,,0,CAN,01/07/1973,197,72,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,74,54,78,68,73,69,69,61,72,61,61,72,61,82,79,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
481,Andreas Engqvist,http://tsn.ca/nhl/teams/players/bio/?id=5889,0,SWE,01/07/1987,199,76,True,False,False,False,0,True,False,False,False,False,True,True,False,0,900000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,35,75,67,80,48,58,57,54,51,51,56,50,62,61,63,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1737,Matt Frattin,http://tsn.ca/nhl/teams/players/bio/?id=6089,20,CAN,01/07/1988,200,72,False,True,True,False,2,True,False,False,False,False,True,True,False,0,875000,875000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,57,38,74,73,70,50,69,65,32,54,60,57,66,60,54,71,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
483,Jonathon Kalinski,http://tsn.ca/nhl/teams/players/bio/?id=5243,21,CAN,01/07/1987,180,73,True,True,False,False,2,False,False,False,False,True,True,True,False,0,850000,850000,0,0,0,0,0,0,0,0,,0,100,0,1,2,2,2,2,2,2,2,2,2,49,37,74,69,68,48,46,54,39,46,46,56,51,32,58,63,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,1,1,-2,6,0,2,0,0,5,18,0,0,107,226,0,0,0,17429,0,0,0,0,989,0,0,0,960,0,0,1885,0,0,0,0,0,0,0,0,10,5,0,0,55,False
484,Brad Larsen,,0,CAN,01/07/1977,210,72,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,59,50,71,57,80,66,66,54,68,54,50,57,50,83,76,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1584,Mark Fayne,http://tsn.ca/nhl/teams/players/bio/?id=5435,8,USA,01/07/1987,215,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,900000,900000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,62,39,80,65,80,69,81,57,30,53,52,75,55,62,63,63,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
485,Tomas Holmstrom,http://tsn.ca/nhl/teams/players/bio/?id=59,9,SWE,01/07/1973,200,72,False,True,True,False,1,False,False,False,False,False,True,True,False,0,3000000,0,0,0,0,0,0,0,0,0,,14,100,0,3,3,3,3,3,3,3,2,2,2,58,37,61,75,70,56,77,69,30,63,66,51,64,90,84,5,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
486,Tyler Bouck,,0,CAN,01/07/1979,196,72,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,64,65,63,60,73,66,66,55,43,56,55,66,55,64,62,50,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
487,Tyler Sloan,http://tsn.ca/nhl/teams/players/bio/?id=2621,18,CAN,01/07/1981,207,76,False,False,False,True,2,False,False,False,False,False,True,True,False,0,850000,850000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,56,38,69,60,81,51,53,50,30,46,45,62,50,74,66,15,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,0,4,0,4,0,0,11,6,0,0,1,3,0,0,0,10815,0,0,1,1,514,0,0,0,1042,0,0,952,0,0,0,0,0,0,0,0,6,3,0,0,255,False
488,Anthony Stewart,http://tsn.ca/nhl/teams/players/bio/?id=3516,17,CAN,01/07/1985,230,75,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1850000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,68,48,79,70,84,55,79,67,36,63,61,52,60,66,65,47,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
489,Benoit Pouliot,http://tsn.ca/nhl/teams/players/bio/?id=4961,19,CAN,01/07/1986,199,75,False,True,False,False,1,False,False,False,False,False,True,True,False,0,950000,0,0,0,0,0,0,0,0,0,,32,100,0,3,3,3,3,3,3,3,3,3,3,67,42,68,73,77,55,76,75,36,62,69,59,72,64,66,55,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
490,Aaron Downey,,0,CAN,01/07/1975,215,73,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,86,84,43,65,82,63,63,62,40,58,61,55,61,79,82,50,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1703,Lee Sweatt,,0,USA,01/07/1985,195,68,False,False,False,True,2,False,False,False,False,False,True,True,False,0,700000,700000,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,59,40,76,72,68,64,64,60,40,56,52,62,53,53,53,50,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
492,Drew Miller,http://tsn.ca/nhl/teams/players/bio/?id=3421,12,USA,01/07/1984,178,74,False,True,True,False,2,False,False,False,False,False,True,True,False,0,750000,750000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,62,40,81,72,71,55,80,71,37,58,65,75,63,68,64,39,50,65,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,3,11,0,0,0,1007,0,0,0,0,61,0,0,0,379,0,0,85,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
493,Travis Zajac,http://tsn.ca/nhl/teams/players/bio/?id=4866,18,CAN,01/07/1985,200,75,True,False,False,False,1,False,False,False,False,False,True,True,False,0,2500000,0,0,0,0,0,0,0,0,0,,3,100,0,3,3,3,3,3,3,3,3,3,3,54,37,87,67,78,86,62,69,87,68,58,74,75,66,70,47,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
494,Rene Bourque,http://tsn.ca/nhl/teams/players/bio/?id=4939,13,CAN,01/07/1981,211,74,False,True,True,False,3,False,False,False,False,False,True,True,False,0,4350000,4350000,4350000,0,0,0,0,0,0,0,,22,100,0,3,3,3,3,3,3,3,3,3,2,62,43,72,71,77,81,88,70,35,58,74,70,75,74,73,15,50,67,4,10,0,0,0,-2,4,0,1,0,0,4,2,0,0,1,2,0,0,0,4373,0,0,0,2,678,0,0,0,581,0,0,362,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,False
495,Bobby Ryan,http://tsn.ca/nhl/teams/players/bio/?id=4985,18,USA,01/07/1987,209,74,True,True,False,False,4,False,False,False,False,False,True,True,False,0,5500000,5500000,5500000,5500000,0,0,0,0,0,0,,6,100,0,3,3,3,3,3,3,3,3,3,3,64,42,76,79,77,85,96,82,47,72,86,68,85,62,71,63,50,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
496,Kamil Kreps,,0,CZE,01/07/1984,180,70,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,68,41,84,70,68,85,95,65,78,66,58,69,63,60,60,50,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
497,Matt Hunwick,http://tsn.ca/nhl/teams/players/bio/?id=4622,8,USA,01/07/1985,190,71,False,False,False,True,2,False,False,False,False,False,True,True,False,0,1450000,1450000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,54,36,80,67,66,67,54,55,31,49,53,67,59,66,65,47,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
498,Keith Aulie,http://tsn.ca/nhl/teams/players/bio/?id=6251,18,CAN,01/07/1989,217,78,False,False,False,True,1,False,False,False,False,False,True,True,False,0,733333,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,65,41,66,60,88,50,59,51,30,45,44,65,50,58,61,79,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,1,1,-2,7,5,2,0,0,8,9,0,0,2,4,0,0,0,11008,0,0,1,3,590,0,0,1,937,0,0,1002,0,0,1,0,0,0,0,0,6,5,0,0,75,False
499,Mike Fisher,http://tsn.ca/nhl/teams/players/bio/?id=1317,6,CAN,01/07/1980,208,73,True,False,False,False,4,False,False,False,False,False,True,True,False,0,5525000,5525000,5525000,5525000,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,70,45,81,75,74,87,88,78,73,67,73,75,69,76,75,7,50,71,18,74,7,14,21,4,8,0,2,0,0,40,44,2,0,273,487,0,0,0,24712,0,3,8,21,3927,0,0,0,1816,0,0,2942,0,0,0,3,1,1,0,835,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,False
500,Pavel Kubina,http://tsn.ca/nhl/teams/players/bio/?id=476,24,CZE,01/07/1977,255,76,False,False,False,True,2,False,False,False,False,True,True,True,False,0,2500000,2500000,0,0,0,0,0,0,0,0,,50,100,0,2,2,2,2,2,2,2,2,2,2,71,49,65,60,92,74,81,59,30,56,52,75,57,82,80,5,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
501,Freddy Meyer,,0,USA,01/07/1981,192,70,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,85,40,84,74,72,84,95,65,40,64,64,69,56,70,70,50,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
502,Bryan Little,http://tsn.ca/nhl/teams/players/bio/?id=4337,1,CAN,01/07/1987,185,71,True,False,True,False,2,False,False,False,False,False,True,True,False,0,2750000,2750000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,50,35,82,78,64,90,89,79,72,66,73,73,81,62,68,63,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
503,Bryce Salvador,http://tsn.ca/nhl/teams/players/bio/?id=1915,16,CAN,01/07/1976,215,75,False,False,False,True,3,False,False,False,False,True,True,True,False,0,2800000,2800000,2800000,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,67,41,74,61,80,73,75,50,30,49,47,81,50,84,68,5,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
504,Marian Hossa,http://tsn.ca/nhl/teams/players/bio/?id=1098,29,SVK,01/07/1979,210,73,False,False,True,False,1,False,False,False,False,False,True,True,False,0,7000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,57,37,83,81,74,89,93,87,32,80,78,75,76,78,83,5,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
505,Nigel Dawes,,0,CAN,01/07/1985,193,70,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,74,44,86,73,71,88,95,65,60,65,62,67,65,65,65,50,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
506,Jeff Woywitka,http://tsn.ca/nhl/teams/players/bio/?id=2474,6,CAN,01/07/1983,227,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,1200000,1200000,0,0,0,0,0,0,0,0,,0,100,0,1,3,3,3,3,3,3,3,3,2,53,36,76,62,83,56,49,54,31,50,48,61,54,70,64,31,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,11,1,0,1,2,35,15,7,0,0,13,16,0,1,0,0,0,0,0,30838,0,0,0,6,3003,0,0,0,1812,0,0,2788,1,0,1,0,0,1,0,0,6,6,0,75,205,False
507,Simon Gagne,http://tsn.ca/nhl/teams/players/bio/?id=1601,30,CAN,01/07/1980,195,73,False,True,False,False,2,False,False,False,False,False,True,True,False,0,4000000,4000000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,51,36,76,72,72,75,56,73,34,66,64,61,70,76,80,7,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
508,Kyle Okposo,http://tsn.ca/nhl/teams/players/bio/?id=5725,21,USA,01/07/1988,205,72,False,False,True,False,1,False,False,False,False,False,True,True,False,0,2500000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,54,36,80,77,71,78,83,76,63,67,72,64,68,60,67,71,50,68,11,12,0,3,3,4,0,0,2,0,0,4,5,0,0,6,13,0,0,0,7315,0,0,0,0,114,0,0,0,100,0,0,756,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,False
509,Jordan Leopold,http://tsn.ca/nhl/teams/players/bio/?id=1886,21,USA,01/07/1980,206,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,2800000,0,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,56,37,83,69,74,87,93,63,30,55,64,82,64,76,73,7,50,70,11,24,3,5,8,2,8,0,24,0,0,16,7,1,0,0,0,0,0,0,16333,0,2,2,11,1822,0,0,0,2738,0,0,1581,0,0,0,1,0,0,0,0,1545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
510,Ryan Johnson,,0,CAN,01/07/1976,185,74,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,66,40,86,75,65,88,95,65,99,65,57,77,64,85,85,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
511,Scott Gomez,http://tsn.ca/nhl/teams/players/bio/?id=1356,16,USA,01/07/1979,198,71,True,False,False,False,2,False,False,False,False,False,True,True,False,0,3500000,3500000,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,49,36,73,73,67,73,59,68,74,70,51,59,62,78,80,5,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
