Number,Transaction
22035,<font color="Black">[2015-02-20 21:06:43] - Adam Larsson of Devils was sent to pro.</font>
22036,<font color="Black">[2015-02-20 21:06:43] - Successfully loaded Devils lines done with STHS Client - 2.2.7.7</font>
22037,<font color="Black">[2015-02-20 21:06:47] - Successfully loaded Islanders lines done with STHS Client - 2.2.7.7</font>
22038,<font color="Black">[2015-02-20 21:06:47] - Successfully loaded Maple Leafs lines done with STHS Client - 2.2.6.6</font>
22039,[2015-02-20 21:07:10] - Red Wings roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22040,<font color="Black">[2015-02-20 21:07:10] - Auto Roster Partial Function has been run for Red Wings.</font>
22041,[2015-02-20 21:07:10] - Red Wings lines errors : Normal line # 3 RW is empty.
Normal line # 4 LW is empty.
LastMinDef line C is empty.
Extra Forward #2 is empty.
Extra Forward #5 is empty.

22042,<font color="Black">[2015-02-20 21:07:10] - Auto Lines Partial Function has been run for Red Wings.</font>
22043,[2015-02-20 21:07:10] - Kings roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 14 Dressed. 18 Required.
Some errors will be automatically fixed.

22044,<font color="Black">[2015-02-20 21:07:10] - Ed Jovanovski of Kings was sent to pro.</font>
22045,<font color="Black">[2015-02-20 21:07:10] - Auto Roster Partial Function has been run for Kings.</font>
22046,<font color="Black">[2015-02-20 21:07:10] - Auto Lines Partial Function has been run for Kings.</font>
22047,[2015-02-20 21:07:10] - Islanders roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22048,<font color="Black">[2015-02-20 21:07:10] - Auto Roster Partial Function has been run for Islanders.</font>
22049,[2015-02-20 21:07:10] - Islanders lines errors : Normal line # 3 LW is empty.
Extra Forward #2 is empty.
Extra Forward #5 is empty.
Starting Goalie is empty.

22050,<font color="Black">[2015-02-20 21:07:10] - Auto Lines Partial Function has been run for Islanders.</font>
22051,[2015-02-20 21:07:10] - Capitals roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22052,<font color="Black">[2015-02-20 21:07:10] - Auto Roster Partial Function has been run for Capitals.</font>
22053,<font color="Black">[2015-02-20 21:07:10] - Auto Lines Partial Function has been run for Capitals.</font>
22054,[2015-02-20 21:07:35] - Patrick Holland from Phantoms has scored a Hat Trick!
22055,[2015-02-20 21:07:35] - Sean Monahan from Crunch has scored a Hat Trick!
22056,[2015-02-20 21:07:35] - Jordan Nolan from Heat has scored a Hat Trick!
22057,[2015-02-20 21:07:35] - John Albert from Heat has scored a Hat Trick!
22058,<font color="Red">[2015-02-20 21:07:35] - Game 874 - Ryane Clowe from Capitals is injured  (Strained Back) and is out for 1 week.</font>
22059,<font color="Maroon">[2015-02-20 21:07:35] - Devante Smith-Pelly from Islanders completes suspension</font>
22060,<font color="Red">[2015-02-20 21:07:35] - Game 878 - Fedor Tyutin from Panthers is injured  (Sprained Right Finger) and is out for 2 months.</font>
22061,[2015-02-20 21:07:35] - Mike Fisher from Hurricanes has scored a Hat Trick!
22062,<font color="Red">[2015-02-20 21:07:35] - Game 880 - Nick Spaling from Ducks is injured  (Torn Right Knee Ligaments) and is out for 1 week.</font>
22063,<font color="Red">[2015-02-20 21:07:36] - Game 882 - Jay Beagle from Red Wings is injured  (Strained Left Elbow) and is out for 1 week.</font>
22064,<font color="Red">[2015-02-20 21:07:36] - Game 882 - Joe Pavelski from Stars is injured  (Right Foot) and is out for 2 weeks.</font>
22065,<font color="Red">[2015-02-20 21:07:36] - Game 884 - Jack Johnson from Sharks is injured  (Right Leg) and is out for 2 weeks.</font>
22066,[2015-02-20 21:07:36] - Ducks lines for next game are empty. Current rosters/lines are not erased.
22067,[2015-02-20 21:07:36] - Crunch lines for next game are empty. Current rosters/lines are not erased.
22068,[2015-02-20 21:07:36] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
22069,[2015-02-20 21:07:36] - Checkers lines for next game are empty. Current rosters/lines are not erased.
22070,[2015-02-20 21:07:36] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
22071,[2015-02-20 21:07:36] - Monsters lines for next game are empty. Current rosters/lines are not erased.
22072,[2015-02-20 21:07:36] - Falcons lines for next game are empty. Current rosters/lines are not erased.
22073,[2015-02-20 21:07:36] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
22074,[2015-02-20 21:07:36] - Griffins lines for next game are empty. Current rosters/lines are not erased.
22075,[2015-02-20 21:07:36] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
22076,[2015-02-20 21:07:36] - Admirals lines for next game are empty. Current rosters/lines are not erased.
22077,[2015-02-20 21:07:36] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
22078,[2015-02-20 21:07:36] - Senators lines for next game are empty. Current rosters/lines are not erased.
22079,[2015-02-20 21:07:36] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
22080,[2015-02-20 21:07:36] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
22081,[2015-02-20 21:07:36] - Pirates lines for next game are empty. Current rosters/lines are not erased.
22082,[2015-02-20 21:07:36] - Penguins lines for next game are empty. Current rosters/lines are not erased.
22083,[2015-02-20 21:07:36] - Penguins lines for next game are empty. Current rosters/lines are not erased.
22084,[2015-02-20 21:07:36] - Lightning lines for next game are empty. Current rosters/lines are not erased.
22085,[2015-02-20 21:07:36] - Capitals lines for next game are empty. Current rosters/lines are not erased.
22086,<font color="#0080C0">[2015-02-20 21:07:36] - Ryan Jones was not claimed from waiver and was sent to farm.</font>
22087,<font color="Red">[2015-02-20 21:07:36] - Jordan Leopold from Avalanche is back from Right Foot Injury.</font>
22088,<font color="Red">[2015-02-20 21:07:36] - Artem Anisimov from Predators is back from Bruised Left Shoulder Injury.</font>
22089,<font color="Red">[2015-02-20 21:07:36] - Marcus Foligno from Canucks is back from Bruised Left Shoulder Injury.</font>
22090,[2015-02-20 21:08:02] - Current fund for Jets is under 0 kr.
22091,[2015-02-20 21:08:02] - Current fund for Hurricanes is under 0 kr.
22092,[2015-02-20 21:08:02] - Current fund for Blue Jackets is under 0 kr.
22093,[2015-02-20 21:08:02] - Current fund for Panthers is under 0 kr.
22094,[2015-02-20 21:08:03] - Current fund for Senators is under 0 kr.
22095,[2015-02-20 21:08:03] - Current fund for Penguins is under 0 kr.
22096,[2015-02-20 21:08:03] - Current fund for Canucks is under 0 kr.
22097,[2015-02-20 21:08:05] - Capitals are expected to be under the minimum salary cap by 136.133 kr!
22098,<font color="#FF8000">[2015-02-20 21:10:53] - Matt Stajan was added to Flames.</font>
22099,<font color="#FF8000">[2015-02-20 21:10:53] - Ryan Spooner was added to Flames.</font>
22100,<font color="#FF8000">[2015-02-20 21:10:53] - Josh Gorges was added to Senators.</font>
22101,<font color="#FF8000">[2015-02-20 21:10:54] - TRADE : From Senators to Flames : Matt Stajan (67)- Ryan Spooner (59)- Y:2015-RND:3-CLB.</font>
22102,<font color="#FF8000">[2015-02-20 21:10:54] - TRADE : From Flames to Senators : Josh Gorges (68).</font>
22103,[2015-02-20 21:10:55] - Current fund for Senators is under 0 kr.
22104,[2015-02-20 21:11:33] - Current fund for Jets is under 0 kr.
22105,[2015-02-20 21:11:33] - Current fund for Hurricanes is under 0 kr.
22106,[2015-02-20 21:11:33] - Current fund for Blue Jackets is under 0 kr.
22107,[2015-02-20 21:11:34] - Current fund for Panthers is under 0 kr.
22108,[2015-02-20 21:11:34] - Current fund for Senators is under 0 kr.
22109,[2015-02-20 21:11:34] - Current fund for Penguins is under 0 kr.
22110,[2015-02-20 21:11:36] - Current fund for Canucks is under 0 kr.
22111,[2015-02-20 21:11:37] - Capitals are expected to be under the minimum salary cap by 136.133 kr!
22112,<font color="Black">[2015-02-21 18:03:28] - Brian Lashoff of Oilers was sent to pro.</font>
22113,[2015-02-21 18:03:28] - Mikael Granlund of Oilers was sent to farm.
22114,<font color="Black">[2015-02-21 18:03:28] - Successfully loaded Oilers lines done with STHS Client - 2.2.7.7</font>
22115,<font color="Black">[2015-02-21 18:03:28] - Successfully loaded Islanders lines done with STHS Client - 2.2.7.7</font>
22116,<font color="Black">[2015-02-21 18:03:28] - Successfully loaded Flyers lines done with STHS Client - 2.2.7.7</font>
22117,[2015-02-21 18:03:32] - Rangers roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Some errors will be automatically fixed.

22118,[2015-02-21 18:04:53] - Avalanche roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22119,<font color="Black">[2015-02-21 18:04:53] - Auto Roster Partial Function has been run for Avalanche.</font>
22120,<font color="Black">[2015-02-21 18:04:53] - Auto Lines Partial Function has been run for Avalanche.</font>
22121,[2015-02-21 18:04:53] - Stars roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22122,<font color="Black">[2015-02-21 18:04:53] - Auto Roster Partial Function has been run for Stars.</font>
22123,<font color="Black">[2015-02-21 18:04:53] - Auto Lines Partial Function has been run for Stars.</font>
22124,[2015-02-21 18:04:53] - Panthers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22125,<font color="Black">[2015-02-21 18:04:53] - Auto Roster Partial Function has been run for Panthers.</font>
22126,[2015-02-21 18:04:53] - Panthers lines errors : Normal line # 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.

22127,<font color="Black">[2015-02-21 18:04:53] - Auto Lines Partial Function has been run for Panthers.</font>
22128,[2015-02-21 18:04:53] - Capitals roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22129,<font color="Black">[2015-02-21 18:04:53] - Auto Roster Partial Function has been run for Capitals.</font>
22130,[2015-02-21 18:04:53] - Capitals lines errors : Normal line # 1 RW is empty.
PP line 1 RW is empty.
PK line 2 C is empty.
4 vs 4 line 2 C is empty.
LastMinOff line RW is empty.
LastMinDef line RW is empty.
Penalty Shot Player #3 is empty.

22131,<font color="Black">[2015-02-21 18:04:53] - Auto Lines Partial Function has been run for Capitals.</font>
22132,[2015-02-21 18:05:28] - Jason Akeson from Bruins has scored a Hat Trick!
22133,<font color="Red">[2015-02-21 18:05:28] - Tomas Fleischmann from Capitals is injured from Exhaustion.</font>
22134,<font color="Red">[2015-02-21 18:05:28] - Game 888 - Marian Hossa from Canucks is injured  (Sore Left Knee) and is out for 5 days.</font>
22135,<font color="Red">[2015-02-21 18:05:28] - Game 889 - Ryan Suter from Panthers is injured  (Broken Left Index Finger) and is out for 3 weeks.</font>
22136,<font color="Red">[2015-02-21 18:05:28] - Game 892 - Stephen Gionta from Wild is injured  (Strained Left Elbow) and is out for 4 days.</font>
22137,[2015-02-21 18:05:28] - Bruins lines for next game are empty. Current rosters/lines are not erased.
22138,[2015-02-21 18:05:28] - Bruins lines for next game are empty. Current rosters/lines are not erased.
22139,[2015-02-21 18:05:28] - Americans lines for next game are empty. Current rosters/lines are not erased.
22140,[2015-02-21 18:05:28] - Rampage lines for next game are empty. Current rosters/lines are not erased.
22141,[2015-02-21 18:05:28] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
22142,[2015-02-21 18:05:28] - Devils lines for next game are empty. Current rosters/lines are not erased.
22143,[2015-02-21 18:05:28] - Whale lines for next game are empty. Current rosters/lines are not erased.
22144,[2015-02-21 18:05:28] - Penguins lines for next game are empty. Current rosters/lines are not erased.
22145,[2015-02-21 18:05:28] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
22146,[2015-02-21 18:05:28] - Lightning lines for next game are empty. Current rosters/lines are not erased.
22147,[2015-02-21 18:05:28] - Canucks lines for next game are empty. Current rosters/lines are not erased.
22148,[2015-02-21 18:05:28] - Capitals lines for next game are empty. Current rosters/lines are not erased.
22149,[2015-02-21 18:05:28] - Bears lines for next game are empty. Current rosters/lines are not erased.
22150,<font color="Red">[2015-02-21 18:05:28] - Paul Stastny from Panthers is back from Right Eye Injury.</font>
22151,<font color="Red">[2015-02-21 18:05:28] - Stephen Gionta from Wild is back from Strained Left Elbow Injury.</font>
22152,[2015-02-21 18:05:30] - Current fund for Jets is under 0 kr.
22153,[2015-02-21 18:05:31] - Current fund for Hurricanes is under 0 kr.
22154,[2015-02-21 18:05:31] - Current fund for Blue Jackets is under 0 kr.
22155,[2015-02-21 18:05:31] - Current fund for Panthers is under 0 kr.
22156,[2015-02-21 18:05:32] - Current fund for Senators is under 0 kr.
22157,[2015-02-21 18:05:32] - Current fund for Penguins is under 0 kr.
22158,[2015-02-21 18:05:32] - Current fund for Canucks is under 0 kr.
22159,[2015-02-21 18:05:33] - Capitals are expected to be under the minimum salary cap by 1.519.207 kr!
22160,<font color="#FF8000">[2015-02-21 18:07:57] - Shawn Horcoff was added to Blackhawks.</font>
22161,<font color="#FF8000">[2015-02-21 18:07:57] - Corey Potter was added to Flames.</font>
22162,<font color="#FF8000">[2015-02-21 18:07:58] - TRADE : From Flames to Blackhawks : Shawn Horcoff (65).</font>
22163,<font color="#FF8000">[2015-02-21 18:07:58] - TRADE : From Blackhawks to Flames : Corey Potter (60)- Nick Cousins (P)- Y:2015-RND:5-CAR.</font>
22164,[2015-02-21 18:08:08] - Current fund for Jets is under 0 kr.
22165,[2015-02-21 18:08:08] - Current fund for Hurricanes is under 0 kr.
22166,[2015-02-21 18:08:09] - Current fund for Blue Jackets is under 0 kr.
22167,[2015-02-21 18:08:09] - Current fund for Panthers is under 0 kr.
22168,[2015-02-21 18:08:10] - Current fund for Senators is under 0 kr.
22169,[2015-02-21 18:08:10] - Current fund for Penguins is under 0 kr.
22170,[2015-02-21 18:08:11] - Current fund for Canucks is under 0 kr.
22171,[2015-02-21 18:08:12] - Capitals are expected to be under the minimum salary cap by 1.519.207 kr!
22172,[2015-02-21 18:19:23] - Pro Maximum Ticket Price Level5 Value Modified to 300
22173,[2015-02-21 18:19:39] - Pro Maximum Ticket Price Level1 Value Modified to 225
22174,[2015-02-21 18:19:44] - Pro Maximum Ticket Price Level2 Value Modified to 165
22175,[2015-02-21 18:19:47] - Pro Maximum Ticket Price Level3 Value Modified to 135
22176,[2015-02-21 18:19:52] - Pro Maximum Ticket Price Level4 Value Modified to 115
22177,[2015-02-21 18:19:56] - Farm Maximum Ticket Price Level1 Value Modified to 100
22178,<font color="#0080C0">[2015-02-22 03:04:17] - Predators sent Darroll Powe to waiver.</font>
22179,[2015-02-22 03:04:19] - Darroll Powe of Predators was sent to farm.
22180,<font color="Black">[2015-02-22 16:39:13] - Zemgus Girgensons of Ducks was sent to pro.</font>
22181,<font color="Black">[2015-02-22 16:39:13] - Successfully loaded Ducks lines done with STHS Client - 2.2.7.7</font>
22182,<font color="Black">[2015-02-22 16:39:13] - Successfully loaded Blackhawks lines done with STHS Client - 2.2.6.6</font>
22183,<font color="Black">[2015-02-22 16:39:13] - Successfully loaded Oilers lines done with STHS Client - 2.2.7.7</font>
22184,<font color="Black">[2015-02-22 16:39:13] - Jarred Tinordi of Panthers was sent to pro.</font>
22185,<font color="Black">[2015-02-22 16:39:13] - Successfully loaded Panthers lines done with STHS Client - 2.2.7.7</font>
22186,<font color="Black">[2015-02-22 16:39:14] - Successfully loaded Islanders lines done with STHS Client - 2.2.7.7</font>
22187,<font color="Black">[2015-02-22 16:39:14] - Successfully loaded Flyers lines done with STHS Client - 2.2.7.7</font>
22188,[2015-02-22 16:39:44] - Red Wings roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22189,<font color="Black">[2015-02-22 16:39:44] - Auto Roster Partial Function has been run for Red Wings.</font>
22190,[2015-02-22 16:39:44] - Red Wings lines errors : Normal line # 4 RW is empty.

22191,<font color="Black">[2015-02-22 16:39:44] - Auto Lines Partial Function has been run for Red Wings.</font>
22192,[2015-02-22 16:39:57] - Tye McGinn from Stars has scored a Hat Trick!
22193,[2015-02-22 16:39:57] - Matt Frattin from Admirals has scored a Hat Trick!
22194,<font color="Red">[2015-02-22 16:39:57] - Game 893 - Matt Greene from Coyotes is injured  (Sprained Right Ankle) and is out for 3 weeks.</font>
22195,[2015-02-22 16:39:57] - Ducks lines for next game are empty. Current rosters/lines are not erased.
22196,[2015-02-22 16:39:57] - Checkers lines for next game are empty. Current rosters/lines are not erased.
22197,[2015-02-22 16:39:57] - Stars lines for next game are empty. Current rosters/lines are not erased.
22198,[2015-02-22 16:39:57] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
22199,[2015-02-22 16:39:57] - Griffins lines for next game are empty. Current rosters/lines are not erased.
22200,[2015-02-22 16:39:57] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
22201,[2015-02-22 16:39:57] - Admirals lines for next game are empty. Current rosters/lines are not erased.
22202,[2015-02-22 16:39:57] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
22203,[2015-02-22 16:39:57] - Penguins lines for next game are empty. Current rosters/lines are not erased.
22204,[2015-02-22 16:39:57] - Admirals lines for next game are empty. Current rosters/lines are not erased.
22205,<font color="Red">[2015-02-22 16:39:57] - Darren Helm from Oilers is back from Right Hip Injury.</font>
22206,<font color="Red">[2015-02-22 16:39:57] - Tomas Fleischmann from Capitals is back from Exhaustion.</font>
22207,<font color="Red">[2015-02-22 16:39:57] - Scottie Upshall from Coyotes is back from Abdomen/Ribs Injury.</font>
22208,<font color="Red">[2015-02-22 16:39:57] - Marian Hossa from Canucks is back from Sore Left Knee Injury.</font>
22209,<font color="Red">[2015-02-22 16:39:57] - Jay Beagle from Red Wings is back from Strained Left Elbow Injury.</font>
22210,<font color="Red">[2015-02-22 16:39:57] - Alex Stalock from Sharks is back from Sprained Right Ankle Injury.</font>
22211,[2015-02-22 16:39:58] - Current fund for Jets is under 0 kr.
22212,[2015-02-22 16:39:59] - Current fund for Hurricanes is under 0 kr.
22213,[2015-02-22 16:40:00] - Current fund for Blue Jackets is under 0 kr.
22214,[2015-02-22 16:40:00] - Current fund for Panthers is under 0 kr.
22215,[2015-02-22 16:40:00] - Current fund for Senators is under 0 kr.
22216,[2015-02-22 16:40:00] - Current fund for Penguins is under 0 kr.
22217,[2015-02-22 16:40:00] - Current fund for Canucks is under 0 kr.
22218,[2015-02-22 16:40:01] - Capitals are expected to be under the minimum salary cap by 164.359 kr!
22219,<font color="#FF8000">[2015-02-22 16:41:23] - Jimmy Hayes was added to Panthers.</font>
22220,<font color="#FF8000">[2015-02-22 16:41:23] - Nate Thompson was added to Blue Jackets.</font>
22221,<font color="#FF8000">[2015-02-22 16:41:23] - Shawn Matthias was added to Blue Jackets.</font>
22222,<font color="#FF8000">[2015-02-22 16:41:24] - TRADE : From Blue Jackets to Panthers : Jimmy Hayes (62)- Y:2015-RND:2-ANH- Y:2015-RND:6-SJS.</font>
22223,<font color="#FF8000">[2015-02-22 16:41:24] - TRADE : From Panthers to Blue Jackets : Nate Thompson (65)- Shawn Matthias (65)- Michael Chaput (P).</font>
22224,[2015-02-22 16:41:25] - Current fund for Blue Jackets is under 0 kr.
22225,[2015-02-22 16:41:25] - Current fund for Panthers is under 0 kr.
22226,[2015-02-22 16:42:00] - Current fund for Jets is under 0 kr.
22227,[2015-02-22 16:42:01] - Current fund for Hurricanes is under 0 kr.
22228,[2015-02-22 16:42:02] - Current fund for Blue Jackets is under 0 kr.
22229,[2015-02-22 16:42:03] - Current fund for Panthers is under 0 kr.
22230,[2015-02-22 16:42:04] - Current fund for Senators is under 0 kr.
22231,[2015-02-22 16:42:05] - Current fund for Penguins is under 0 kr.
22232,[2015-02-22 16:42:05] - Current fund for Canucks is under 0 kr.
22233,[2015-02-22 16:42:07] - Capitals are expected to be under the minimum salary cap by 164.359 kr!
22234,[2015-02-22 16:42:14] - Capitals are expected to be under the minimum salary cap by 164.359 kr!
22235,[2015-02-22 16:42:15] - Capitals roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22236,<font color="Black">[2015-02-22 16:42:23] - Auto Roster Function has been run for Capitals.</font>
22237,[2015-02-22 16:42:32] - Current fund for Jets is under 0 kr.
22238,[2015-02-22 16:42:32] - Current fund for Hurricanes is under 0 kr.
22239,[2015-02-22 16:42:32] - Current fund for Blue Jackets is under 0 kr.
22240,[2015-02-22 16:42:32] - Current fund for Panthers is under 0 kr.
22241,[2015-02-22 16:42:33] - Current fund for Senators is under 0 kr.
22242,[2015-02-22 16:42:33] - Current fund for Penguins is under 0 kr.
22243,[2015-02-22 16:42:33] - Current fund for Canucks is under 0 kr.
22244,[2015-02-22 16:42:34] - Capitals are expected to be under the minimum salary cap by 164.359 kr!
22245,[2015-02-23 16:45:09] - Stars roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22246,<font color="Black">[2015-02-23 16:45:15] - Michael Bournival of Stars was sent to pro.</font>
22247,<font color="Black">[2015-02-23 17:22:59] - Successfully loaded Flames lines done with STHS Client - 2.2.7.7</font>
22248,<font color="Black">[2015-02-23 17:23:00] - Successfully loaded Avalanche lines done with STHS Client - 2.2.6.6</font>
22249,[2015-02-23 17:23:00] - Jordan Caron of Blue Jackets was sent to farm.
22250,<font color="Black">[2015-02-23 17:23:00] - Successfully loaded Blue Jackets lines done with STHS Client - 2.2.6.6</font>
22251,[2015-02-23 17:23:00] - Brian Lashoff of Oilers was sent to farm.
22252,<font color="Black">[2015-02-23 17:23:00] - Successfully loaded Oilers lines done with STHS Client - 2.2.7.7</font>
22253,<font color="Black">[2015-02-23 17:23:00] - Shane Prince of Canucks was sent to pro.</font>
22254,<font color="Black">[2015-02-23 17:23:00] - Successfully loaded Canucks lines done with STHS Client - 2.2.6.6</font>
22255,<font color="#0080C0">[2015-02-23 17:23:52] - Blackhawks show interest in Darroll Powe from waiver.</font>
22256,[2015-02-23 17:24:09] - Panthers roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22257,<font color="Black">[2015-02-23 17:24:09] - Auto Roster Partial Function has been run for Panthers.</font>
22258,<font color="Black">[2015-02-23 17:24:09] - Auto Lines Partial Function has been run for Panthers.</font>
22259,[2015-02-23 17:24:09] - Kings roster errors : Not enough Defenseman available in Pro Team! 4 Dressed. 6 Required.
Not enough Players available in Pro Team! 14 Dressed. 18 Required.
Some errors will be automatically fixed.

22260,<font color="Black">[2015-02-23 17:24:09] - Ed Jovanovski of Kings was sent to pro.</font>
22261,<font color="Black">[2015-02-23 17:24:09] - Auto Roster Partial Function has been run for Kings.</font>
22262,<font color="Black">[2015-02-23 17:24:09] - Auto Lines Partial Function has been run for Kings.</font>
22263,[2015-02-23 17:24:09] - Coyotes roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

22264,<font color="Black">[2015-02-23 17:24:09] - Auto Roster Partial Function has been run for Coyotes.</font>
22265,<font color="Black">[2015-02-23 17:24:09] - Auto Lines Partial Function has been run for Coyotes.</font>
22266,[2015-02-23 17:24:47] - Maxime Sauve from Bulldogs has scored a Hat Trick!
22267,[2015-02-23 17:24:47] - Iiro Pakarinen from Wolves has scored a Hat Trick!
22268,<font color="Red">[2015-02-23 17:24:48] - Game 896 - Nathan Lawson from Coyotes is injured  (Right Leg) and is out for 2 weeks.</font>
22269,<font color="Red">[2015-02-23 17:24:48] - Game 900 - Nick Bjugstad from Canadiens is injured  (Abdominal Strain) and is out for 2 months.</font>
22270,[2015-02-23 17:24:48] - Tomas Plekanec from Blues has scored a Hat Trick!
22271,<font color="Red">[2015-02-23 17:24:48] - Game 901 - Maxim Lapierre from Avalanche is injured  (Separated Right Shoulder) and is out for 1 month.</font>
22272,<font color="Red">[2015-02-23 17:24:48] - Game 901 - Johan Franzen from Predators is injured  (Right Hand) and is out for 2 days.</font>
22273,<font color="Red">[2015-02-23 17:24:48] - Game 902 - Nick Foligno from Oilers is injured  (Broken Right Thumb) and is out for 2 months.</font>
22274,<font color="Red">[2015-02-23 17:24:48] - Game 903 - Vernon Fiddler from Stars is injured  (Back Spasms) and is out for 1 week.</font>
22275,<font color="Red">[2015-02-23 17:24:48] - Game 903 - Zach Parise from Stars is injured  (Broken Bone (Right Foot)) and is out for 3 weeks.</font>
22276,<font color="Red">[2015-02-23 17:24:48] - Game 904 - Jason Garrison from Panthers is injured  (Bruised Right Arm) and is out for 2 months.</font>
22277,[2015-02-23 17:24:48] - Last 7 Days Pro Star : 1 - Taylor Hall of Blackhawks (5-4-9) / 2 - Brandon Dubinsky of Lightning (2-6-8) / 3 - Alexander Steen of Predators (2-5-7)
22278,[2015-02-23 17:24:48] - Last 7 Days Farm Star : 1 - Corey Tropp of Americans (4-8-12) / 2 - Melker Karlsson of Sharks (6-6-12) / 3 - Anders Lee of Americans (5-6-11)
22279,[2015-02-23 17:24:48] - Crunch lines for next game are empty. Current rosters/lines are not erased.
22280,[2015-02-23 17:24:48] - Bruins lines for next game are empty. Current rosters/lines are not erased.
22281,[2015-02-23 17:24:48] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
22282,[2015-02-23 17:24:48] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
22283,[2015-02-23 17:24:48] - Monsters lines for next game are empty. Current rosters/lines are not erased.
22284,[2015-02-23 17:24:48] - Stars lines for next game are empty. Current rosters/lines are not erased.
22285,[2015-02-23 17:24:48] - Red Wings lines for next game are empty. Current rosters/lines are not erased.
22286,[2015-02-23 17:24:48] - Kings lines for next game are empty. Current rosters/lines are not erased.
22287,[2015-02-23 17:24:48] - Aeros lines for next game are empty. Current rosters/lines are not erased.
22288,[2015-02-23 17:24:48] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
22289,[2015-02-23 17:24:48] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
22290,[2015-02-23 17:24:48] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
22291,[2015-02-23 17:24:48] - Senators lines for next game are empty. Current rosters/lines are not erased.
22292,[2015-02-23 17:24:48] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
22293,[2015-02-23 17:24:48] - Penguins lines for next game are empty. Current rosters/lines are not erased.
22294,[2015-02-23 17:24:48] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
22295,[2015-02-23 17:24:48] - Canucks lines for next game are empty. Current rosters/lines are not erased.
22296,[2015-02-23 17:24:48] - Wolves lines for next game are empty. Current rosters/lines are not erased.
22297,[2015-02-23 17:24:48] - Bears lines for next game are empty. Current rosters/lines are not erased.
22298,<font color="#0080C0">[2015-02-23 17:24:48] - Blackhawks claimed Darroll Powe from waiver from Predators for 100.000-00 kr.</font>
22299,<font color="#FF8000">[2015-02-23 17:24:48] - Darroll Powe was added to Blackhawks.</font>
22300,<font color="Red">[2015-02-23 17:24:48] - Johan Franzen from Predators is back from Right Hand Injury.</font>
22301,<font color="Red">[2015-02-23 17:24:48] - Ryane Clowe from Capitals is back from Strained Back Injury.</font>
22302,<font color="Red">[2015-02-23 17:24:48] - Nick Spaling from Ducks is back from Torn Right Knee Ligaments Injury.</font>
22303,[2015-02-23 17:24:50] - Current fund for Jets is under 0 kr.
22304,[2015-02-23 17:24:51] - Current fund for Hurricanes is under 0 kr.
22305,[2015-02-23 17:24:51] - Current fund for Blue Jackets is under 0 kr.
22306,[2015-02-23 17:24:52] - There's not enough Defense players to make a roster for Panthers.
Current fund for Panthers is under 0 kr.
22307,[2015-02-23 17:24:53] - Current fund for Senators is under 0 kr.
22308,[2015-02-23 17:24:54] - Current fund for Penguins is under 0 kr.
