Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,SK,DU,EN,SZ,AG,RB,SC,HS,RT,PH,PS,EX,LD,PO,MO,Overall,ProGP,ProSecPlay,ProW,ProL,ProOTL,ProShutout,ProGA,ProSA,ProSARebound,ProPim,ProA,ProPenalityShotsShots,ProPenalityShotsGoals,ProStartGoaler,ProBackupGoaler,ProEmptyNetGoal,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGp,FarmSecPlay,FarmW,FarmL,FarmOTL,FarmShutout,FarmGA,FarmSA,FarmSARebound,FarmPim,FarmA,FarmPenalityShotsShots,FarmPenalityShotsGoals,FarmStartGoaler,FarmBackupGoaler,FarmEmptyNetGoal,FarmStar(1),FarmStar(2),FarmStar(3),FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
53,Jaroslav Halak,http://tsn.ca/nhl/teams/players/bio/?id=3768,10,SVK,7/1/1985,182,71,3,False,False,False,False,False,True,True,False,0,4250000,4250000,4250000,0,0,0,0,0,0,0,,0,100,0,3,3,3,2,2,2,2,2,2,2,89,84,82,61,91,91,92,91,92,84,85,66,78,47,50,82,66,233773,43,17,4,4,164,1647,0,4,3,25,3,65,17,1,5,8,1,0,1262,7879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
54,Ty Conklin,http://tsn.ca/nhl/teams/players/bio/?id=2271,25,USA,7/1/1976,185,73,2,False,False,False,False,True,True,True,False,0,950000,950000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,64,66,73,69,73,69,69,69,69,72,76,84,79,5,50,69,24,67629,13,3,0,0,49,474,0,2,1,6,1,15,67,0,2,0,0,0,156,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
193,Ben Scrivens,http://tsn.ca/nhl/teams/players/bio/?id=8430,18,CAN,7/1/1986,192,74,1,True,False,False,False,False,True,True,False,0,775000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,72,62,69,73,77,78,71,75,75,70,73,64,56,55,50,70,18,51712,6,7,1,1,45,368,0,0,0,5,1,13,68,0,0,0,1,0,885,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
56,Brian Finley,,0,CAN,7/1/1981,205,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,62,72,68,68,65,69,73,62,68,66,67,49,49,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
57,Vesa Toskala,,0,FIN,7/1/1978,195,70,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,82,82,72,74,81,79,81,82,83,80,81,83,79,50,50,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
58,Sergei Bobrovsky,http://tsn.ca/nhl/teams/players/bio/?id=6354,18,RUS,7/1/1988,190,74,1,False,False,False,False,False,True,True,False,0,1750000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,71,69,74,73,77,70,75,76,76,67,69,60,72,71,50,71,1,3900,0,0,1,0,3,29,0,0,0,3,1,1,1,0,0,0,0,0,0,0,64,233810,45,16,3,33,50,850,0,0,3,62,7,64,0,1,22,10,6,350,2711,12402,False
59,Scott Clemmensen,http://tsn.ca/nhl/teams/players/bio/?id=1414,26,USA,7/1/1977,201,74,1,False,False,False,False,False,True,True,False,0,1000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,81,72,76,73,79,84,79,80,80,82,79,82,80,5,50,77,13,27194,2,4,1,0,18,206,0,0,0,5,2,6,78,1,0,1,0,0,0,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
60,Martin Brodeur,http://tsn.ca/nhl/teams/players/bio/?id=262,18,CAN,7/1/1972,220,74,1,False,False,False,False,False,True,True,False,0,7000000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,90,96,88,73,82,88,86,84,83,95,85,92,92,5,50,84,70,244466,30,28,9,2,172,2022,0,8,5,42,9,68,13,2,6,6,6,400,2606,11082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
61,Tomas Vokoun,http://tsn.ca/nhl/teams/players/bio/?id=296,30,CZE,7/1/1976,210,73,2,False,False,False,False,False,True,True,False,0,7000000,7000000,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,93,86,87,69,84,86,88,89,90,92,71,84,86,5,50,83,73,252972,26,38,8,2,211,2030,0,17,1,32,9,72,6,2,3,1,4,0,1053,6996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
62,Pascal Leclaire,,0,CAN,7/1/1982,200,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,78,81,81,82,80,81,79,81,80,80,77,64,64,50,50,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
63,Henrik Karlsson,http://tsn.ca/nhl/teams/players/bio/?id=7784,11,SWE,7/1/1983,209,78,1,False,False,False,False,False,True,True,False,0,525000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,0,56,56,65,89,67,69,64,63,62,59,65,70,73,31,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,301033,57,16,9,30,76,1192,0,4,4,82,14,82,0,2,17,19,4,450,2451,14972,False
64,Ian Kerserich,,8,USA,7/1/1986,200,74,2,True,False,False,False,False,True,True,False,0,650000,650000,0,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,55,75,55,55,55,55,55,55,55,55,55,55,55,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,147788,18,12,10,9,59,757,0,2,1,22,9,40,24,0,11,3,4,0,0,6932,False
194,Iiiro Tarkki,,0,FIN,7/1/1985,190,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,82,80,72,81,82,83,78,80,81,72,82,65,40,50,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
66,Stephen Valiquette,,0,CAN,7/1/1977,205,77,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,73,63,63,90,74,80,79,76,77,78,75,71,71,50,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
67,Josh Tordjman,,21,CAN,7/1/1985,155,73,1,False,False,False,False,False,True,True,False,0,600000,0,0,0,0,0,0,0,0,0,,0,100,0,1,3,3,3,3,3,3,3,3,3,67,70,35,80,67,67,67,68,67,59,67,60,60,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,298094,53,20,8,38,52,981,0,15,2,66,13,82,0,0,14,18,11,475,3216,14243,False
68,Alex Auld,http://tsn.ca/nhl/teams/players/bio/?id=1892,0,CAN,7/1/1981,215,76,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,66,64,71,81,69,68,68,68,67,65,68,74,76,15,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
69,Brian Elliott,http://tsn.ca/nhl/teams/players/bio/?id=3765,5,CAN,7/1/1985,204,75,2,False,False,False,False,False,True,True,False,0,1400000,1400000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,82,80,80,77,87,89,89,86,85,72,81,66,75,47,50,80,67,230795,42,21,2,3,164,1665,0,4,0,31,4,67,15,0,5,6,4,120,1669,9767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
70,Josh Harding,http://tsn.ca/nhl/teams/players/bio/?id=2887,7,CAN,7/1/1984,197,73,3,False,False,False,False,False,True,True,False,0,2250000,2250000,2250000,0,0,0,0,0,0,0,,0,100,0,3,3,2,2,2,2,2,2,2,2,78,61,80,69,81,83,82,84,85,67,87,68,75,39,50,75,18,48869,5,5,2,2,32,328,0,0,0,10,5,11,71,0,1,0,1,0,275,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
71,Dany Sabourin,http://tsn.ca/nhl/teams/players/bio/?id=1625,25,CAN,7/1/1980,200,76,3,False,False,False,False,True,True,True,False,0,625000,625000,625000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,59,59,68,81,64,62,60,61,60,72,60,76,72,7,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30302,5,2,1,5,5,110,0,0,0,8,2,8,82,0,2,2,1,0,0,1595,False
72,Chris Mason,http://tsn.ca/nhl/teams/players/bio/?id=1021,20,CAN,7/1/1976,195,72,2,False,False,False,False,True,True,True,False,0,1750000,1750000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,67,70,76,65,76,78,75,75,75,70,74,84,82,5,50,72,19,60695,10,4,2,1,44,443,0,2,1,10,4,16,66,1,3,0,0,0,0,1858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
73,José Théodore,,11,CAN,6/29/1976,180,73,2,False,False,False,False,True,True,True,False,0,4200000,4200000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,89,84,84,76,91,87,88,91,91,88,78,86,86,0,50,84,59,204225,26,23,7,1,169,1643,0,15,7,38,14,57,25,1,2,3,2,0,1271,5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
74,Manny Fernandez,,0,CAN,7/1/1974,207,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,74,74,78,78,72,75,75,73,75,75,74,84,82,50,50,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
75,Brian Boucher,http://tsn.ca/nhl/teams/players/bio/?id=323,21,USA,7/1/1977,200,74,1,False,False,False,False,False,True,True,False,0,1000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,62,63,72,73,72,71,70,70,69,66,66,82,81,5,50,69,20,49395,3,6,0,0,39,410,0,4,0,0,0,8,72,0,2,0,0,0,0,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
76,Joey MacDonald,http://tsn.ca/nhl/teams/players/bio/?id=2730,12,CAN,7/1/1980,197,72,1,False,False,False,False,False,True,True,False,0,700000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,0,0,61,66,72,65,70,70,69,70,70,63,71,76,74,7,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,300477,55,19,8,41,60,931,0,2,3,64,11,82,0,0,15,19,4,225,2088,12951,False
77,Timo Pielmeier,http://tsn.ca/nhl/teams/players/bio/?id=6358,0,DEU,7/1/1989,180,73,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,52,59,69,64,53,57,60,62,58,58,58,64,79,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
78,Cam Ward,http://tsn.ca/nhl/teams/players/bio/?id=2838,2,CAN,7/1/1984,185,73,1,False,False,False,False,False,True,True,False,0,6000000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,92,96,97,69,90,86,90,91,93,85,77,68,81,39,50,84,67,236005,31,31,4,7,183,1749,0,17,2,23,8,67,15,2,4,4,2,0,1002,7771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
79,Billy Sauer,,25,USA,7/1/1988,180,74,2,False,False,False,False,False,True,True,False,0,550000,550000,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,47,66,55,55,51,65,70,49,61,54,59,55,55,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
80,Rick DiPietro,http://tsn.ca/nhl/teams/players/bio/?id=2134,4,USA,7/1/1982,190,73,1,False,False,False,False,False,True,True,False,0,1250000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,64,61,71,69,66,66,61,62,62,79,70,74,79,15,50,66,20,57059,9,7,1,0,55,426,0,2,1,8,2,18,64,1,1,0,0,0,1237,1528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
81,Antero Niittymaki,http://tsn.ca/nhl/teams/players/bio/?id=2197,0,FIN,7/1/1980,195,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,66,61,77,69,74,76,73,72,72,71,72,76,79,7,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
82,Ilya Bryzgalov,http://tsn.ca/nhl/teams/players/bio/?id=2252,3,RUS,7/1/1980,213,75,5,False,False,False,False,True,True,True,False,0,7000000,7000000,7000000,7000000,7000000,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,91,96,88,77,85,88,89,87,87,93,75,76,82,7,50,84,60,200503,22,27,5,4,174,1700,0,6,2,34,9,58,14,3,3,4,3,0,1185,6225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
83,Matt Climie,http://tsn.ca/nhl/teams/players/bio/?id=5081,4,CAN,7/1/1983,197,75,2,False,False,False,False,False,True,True,False,0,875000,875000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,66,59,69,77,68,61,64,65,65,80,61,70,69,31,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,False
84,Evgeni Nabokov,http://tsn.ca/nhl/teams/players/bio/?id=473,19,KAZ,7/1/1975,200,72,1,False,False,False,False,False,True,True,False,0,4500000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,2,2,2,2,75,64,80,65,79,84,80,81,82,67,85,86,90,5,50,76,59,183744,25,26,3,3,163,1380,0,4,0,9,5,52,30,1,3,0,4,0,2176,5864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
85,Allen York,http://tsn.ca/nhl/teams/players/bio/?id=6414,22,CAN,7/1/1989,188,75,3,True,False,False,False,False,True,True,False,0,550000,550000,550000,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,0,0,0,52,56,63,77,67,67,61,61,61,56,58,58,53,79,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18555,2,3,0,1,8,84,0,0,0,5,1,5,77,0,2,0,0,0,0,810,False
86,Jimmy Howard,http://tsn.ca/nhl/teams/players/bio/?id=3772,27,USA,7/1/1984,218,72,2,False,False,False,False,False,True,True,False,0,4250000,4250000,0,0,0,0,0,0,0,0,,0,100,4,2,2,2,2,2,2,2,2,2,2,90,93,87,67,87,89,91,89,90,80,87,68,77,39,50,82,73,247489,46,21,4,7,171,1818,0,4,1,23,4,72,5,2,9,1,7,0,850,11554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
87,Michael Garnett,,0,CAN,7/1/1982,205,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,47,66,65,65,56,66,70,49,62,58,61,50,50,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
88,Anders Lindback,http://tsn.ca/nhl/teams/players/bio/?id=6791,19,SWE,7/1/1988,203,78,2,True,False,False,False,False,True,True,False,0,875000,875000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,2,2,2,2,76,60,64,89,74,75,72,71,69,89,83,60,70,71,50,72,39,114721,14,12,2,0,112,846,0,2,0,22,4,30,52,0,1,0,0,0,0,1449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
89,Pekka Rinne,http://tsn.ca/nhl/teams/players/bio/?id=4905,7,FIN,7/1/1982,209,77,4,False,False,False,False,False,True,True,False,0,6650000,6650000,6650000,6650000,0,0,0,0,0,0,,0,100,0,3,3,2,2,2,2,2,2,2,2,96,96,97,85,90,87,93,92,93,97,87,72,81,23,50,87,72,249566,52,14,4,8,164,1801,0,0,4,21,3,71,11,0,10,4,5,0,841,12084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
90,Adam Berkhoel,,0,USA,7/1/1981,200,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,61,63,63,76,61,61,61,61,61,61,60,55,55,50,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
91,Braden Holtby,http://tsn.ca/nhl/teams/players/bio/?id=6735,30,CAN,7/1/1989,203,74,2,True,False,False,False,False,True,True,False,0,550000,550000,0,0,0,0,0,0,0,0,,0,100,0,3,1,1,1,1,1,1,1,1,1,62,62,68,73,69,71,67,68,68,67,66,58,64,79,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,77,282343,35,29,13,22,98,1289,0,2,4,76,16,77,0,1,17,13,5,0,2205,13923,False
92,Marc-André Fleury,http://tsn.ca/nhl/teams/players/bio/?id=3395,28,CAN,6/29/1984,172,73,4,False,False,False,False,False,True,True,False,0,5750000,5750000,5750000,5750000,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,2,2,2,2,2,89,96,91,73,90,90,89,87,88,87,89,68,79,39,50,84,70,237153,39,19,8,5,159,1697,0,15,3,18,6,67,15,0,8,4,4,29,1175,9506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
93,Henrik Lundqvist,http://tsn.ca/nhl/teams/players/bio/?id=2585,12,SWE,7/1/1982,195,73,5,False,False,False,False,True,True,True,False,0,8000000,8000000,8000000,8000000,8000000,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,98,96,89,69,93,93,96,95,96,95,88,72,82,23,50,87,71,251481,46,16,8,7,154,1802,0,4,1,36,9,71,11,1,12,1,3,300,3391,11953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
94,Marc Denis,,0,CAN,7/1/1977,190,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,68,67,70,84,68,68,68,73,68,68,69,80,75,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
95,Jonas Hiller,http://tsn.ca/nhl/teams/players/bio/?id=6070,5,CHE,7/1/1982,194,74,3,False,False,False,False,False,True,True,False,0,3850000,3850000,3850000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,88,94,93,73,87,88,88,88,88,82,79,72,81,23,50,83,70,240212,33,29,5,2,179,1718,0,17,3,44,8,68,14,1,4,6,4,0,1026,6960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
174,Mikko Koskinen,http://tsn.ca/nhl/teams/players/bio/?id=6768,0,FIN,7/1/1988,202,78,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,46,54,62,89,60,52,50,51,51,52,63,60,66,71,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
96,Jason LaBarbera,http://tsn.ca/nhl/teams/players/bio/?id=1791,6,CAN,7/1/1980,234,75,2,False,False,False,False,True,True,True,False,0,1250000,1250000,0,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,71,66,70,77,73,77,77,77,76,66,68,76,77,7,50,72,20,55348,9,4,0,0,40,405,0,0,2,0,0,12,70,1,1,0,1,186,740,1341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
97,Adam Courchaine,http://tsn.ca/nhl/teams/players/bio/?id=3478,0,CAN,7/1/1989,185,75,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,45,48,55,77,60,51,46,45,45,47,48,58,59,79,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
98,Marty Turco,http://tsn.ca/nhl/teams/players/bio/?id=31,24,CAN,7/1/1975,184,71,1,False,False,False,False,False,True,True,False,0,1500000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,71,63,81,61,78,73,76,76,77,75,69,86,84,5,50,72,14,41525,3,7,1,1,36,322,0,17,1,5,3,12,21,0,1,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
99,Adam Dennis,,0,CAN,7/1/1985,190,72,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,54,57,70,78,54,54,54,57,54,58,55,64,68,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
100,Adam Munro,,0,CAN,7/1/1982,199,73,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,62,62,74,80,62,62,62,60,62,65,62,72,70,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
101,Al Montoya,http://tsn.ca/nhl/teams/players/bio/?id=4706,19,USA,7/1/1985,203,74,2,False,False,False,False,False,True,True,False,0,725000,725000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,0,0,0,0,0,63,70,74,73,70,73,68,69,69,61,72,66,70,47,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,194539,42,6,5,28,29,446,0,0,0,49,9,53,29,0,2,11,5,200,1056,6211,False
102,Barry Brust,,0,CAN,7/1/1983,210,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,61,62,62,82,60,60,60,61,60,60,59,55,55,50,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
103,Bobby Goepfert,,0,USA,7/1/1983,170,70,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,54,51,50,74,54,54,54,57,54,53,55,67,68,50,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
104,Brent Krahn,,0,CAN,7/1/1982,220,77,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,61,57,85,88,61,61,61,55,61,67,60,70,71,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
105,Cedrick Desjardins,http://tsn.ca/nhl/teams/players/bio/?id=4553,4,CAN,7/1/1985,192,72,1,False,False,False,False,False,True,True,False,0,575000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,60,59,68,65,68,64,65,67,67,63,58,66,66,47,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,300714,48,24,10,25,92,1202,0,6,1,83,20,82,0,0,12,10,10,450,3332,13031,False
106,Chris Beckford-Tseu,,0,CAN,7/1/1984,201,74,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,53,60,75,82,53,53,53,55,53,58,53,69,66,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
107,Chris Holt,,0,CAN,7/1/1985,221,75,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,69,60,85,84,69,69,69,64,69,73,68,66,66,50,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
