Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
244,Nathan Oystrick,http://tsn.ca/nhl/teams/players/bio/?id=3038,0,CAN,7/1/1982,210,72,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,63,56,54,69,72,54,51,57,31,52,53,61,57,72,68,23,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
245,Ben Walter,http://tsn.ca/nhl/teams/players/bio/?id=4848,15,CAN,7/1/1984,192,72,True,False,False,False,1,False,False,False,False,False,True,True,False,0,720000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,47,35,78,73,68,53,62,62,44,59,51,59,55,68,62,39,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,1,1,2,0,2,0,1,0,0,12,19,1,0,67,108,0,3,0,16700,0,0,0,1,1308,0,0,0,777,0,0,2940,0,0,0,1,0,0,0,0,4,4,0,0,530,False
246,Jamie Benn,http://tsn.ca/nhl/teams/players/bio/?id=6250,5,CAN,7/1/1989,205,74,True,True,True,False,1,False,False,False,False,False,True,True,False,0,821667,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,66,45,71,78,76,78,80,83,66,79,78,68,88,58,64,79,50,73,80,273,33,46,79,34,36,0,6,0,0,85,122,4,0,176,382,4,10,0,90301,1,6,15,60,17260,0,0,3,6244,0,0,12721,0,0,0,8,7,7,225,2950,13645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
247,Erik Johnson,http://tsn.ca/nhl/teams/players/bio/?id=5533,24,USA,7/1/1988,232,76,False,False,False,True,3,False,False,False,False,False,True,True,False,0,4500000,4500000,4500000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,2,2,2,2,2,2,67,47,83,66,86,80,87,59,30,62,55,73,59,60,66,71,50,68,79,49,4,19,23,15,75,5,90,0,0,96,39,1,0,0,0,0,0,0,94289,0,2,3,23,12535,0,0,0,10887,0,0,7049,0,0,1,0,1,1,120,1045,3750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,False
248,Darroll Powe,http://tsn.ca/nhl/teams/players/bio/?id=6504,4,CAN,7/1/1985,212,71,True,True,True,False,5,False,False,False,False,False,True,True,False,0,1050000,1050000,1050000,1050000,1050000,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,82,55,70,69,70,59,83,62,63,56,54,77,55,66,66,47,50,64,82,91,9,7,16,-6,108,30,12,0,0,131,112,1,2,95,214,0,0,1,63900,0,0,0,1,324,0,0,5,6028,0,0,6319,3,0,2,2,0,0,55,385,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,False
249,Matt Duchene,http://tsn.ca/nhl/teams/players/bio/?id=7276,11,CAN,7/1/1991,200,71,True,True,False,False,1,False,False,False,False,False,True,True,False,0,3200000,0,0,0,0,0,0,0,0,0,Broken Bone (Right Foot) Injury,25,92,0,2,2,2,2,2,2,2,2,2,2,55,35,82,80,68,85,72,78,76,72,75,66,83,54,66,95,50,70,79,173,22,26,48,-2,12,0,8,0,0,72,137,6,2,547,1103,2,6,0,79688,0,4,10,29,13312,0,0,2,2072,0,0,7849,0,0,0,3,4,2,0,2495,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,True
250,Jiri Tlusty,http://tsn.ca/nhl/teams/players/bio/?id=5661,1,CZE,7/1/1988,209,72,False,True,True,False,2,False,False,False,False,False,True,True,False,0,925000,925000,0,0,0,0,0,0,0,0,,32,100,0,3,3,3,3,3,3,3,3,3,3,60,38,79,75,72,59,78,73,34,65,68,69,64,60,61,71,50,66,68,129,13,16,29,-4,14,0,9,0,0,48,68,2,0,23,65,1,1,0,57975,0,0,5,23,6850,0,0,3,3828,0,0,7215,0,0,0,0,4,3,745,1740,4730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,False
251,Danny Syvret,http://tsn.ca/nhl/teams/players/bio/?id=3697,6,CAN,7/1/1985,203,71,False,False,False,True,1,False,False,False,False,False,True,True,False,0,700000,0,0,0,0,0,0,0,0,0,,0,100,0,2,1,1,1,1,1,1,1,1,1,47,35,76,69,68,53,62,57,30,53,49,61,55,66,62,47,50,58,8,3,0,0,0,0,6,0,5,0,0,3,0,0,0,0,0,0,0,0,5692,0,0,0,0,32,0,0,0,382,0,0,243,0,0,0,0,0,0,0,0,145,18,5,1,4,5,4,6,0,3,0,0,20,11,0,0,0,0,0,0,0,21677,0,0,0,1,1941,0,0,0,1574,0,0,2174,0,0,0,0,2,1,0,0,0,0,0,0,1140,False
252,Andy McDonald,http://tsn.ca/nhl/teams/players/bio/?id=2046,15,CAN,7/1/1977,185,71,True,True,False,False,2,False,False,False,False,True,True,True,False,0,5200000,5200000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,47,36,84,80,64,82,60,79,87,73,74,65,88,82,82,5,50,70,82,247,18,35,53,-3,20,0,9,0,0,44,190,5,1,884,1509,2,14,0,84082,1,6,9,59,15277,0,0,0,906,0,0,11460,0,1,0,1,6,2,210,1315,7620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,False
253,Andrew Murray,http://tsn.ca/nhl/teams/players/bio/?id=2546,29,CAN,7/1/1981,210,74,True,True,False,False,1,False,False,False,False,False,True,True,False,0,750000,0,0,0,0,0,0,0,0,0,,0,100,0,1,2,2,2,2,2,2,2,2,2,72,42,86,66,77,48,48,58,46,51,47,58,51,74,67,15,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,193,25,23,48,32,43,5,22,0,0,99,171,9,1,753,1105,7,13,0,78360,0,3,3,17,6007,0,0,4,6059,0,0,20717,0,0,0,9,7,6,0,0,3,1,280,1905,9875,False
254,Josh Gratton,,0,CAN,7/1/1982,215,74,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,70,87,61,59,81,84,95,65,55,62,56,66,60,64,65,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
255,Ole-Kristian Tollefsen,,0,DEN,7/1/1984,220,75,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,72,81,61,57,79,87,95,65,40,57,55,64,48,65,65,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
256,Kris Versteeg,http://tsn.ca/nhl/teams/players/bio/?id=4566,16,CAN,7/1/1986,183,71,False,True,True,False,2,False,False,False,False,False,True,True,False,0,3250000,3250000,0,0,0,0,0,0,0,0,,2,100,0,3,2,2,2,2,2,2,2,2,2,50,37,72,80,64,89,86,78,51,73,74,68,76,64,68,55,50,71,81,291,34,43,77,17,10,0,13,0,0,35,163,5,1,193,511,2,13,0,109866,0,9,7,56,15724,1,0,12,15186,0,0,15153,0,0,0,9,5,7,560,3890,12555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,False
257,Nathan McIver,http://tsn.ca/nhl/teams/players/bio/?id=3409,6,CAN,7/1/1985,195,74,False,False,False,True,1,False,False,False,False,False,True,True,False,0,525000,0,0,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,63,51,56,60,74,50,45,45,31,40,42,60,48,66,62,47,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,16,2,9,11,25,53,5,25,0,0,126,33,0,0,4,5,0,0,0,75993,0,0,0,3,4899,0,0,0,4063,0,0,5039,0,0,1,0,2,3,0,0,35,2,0,0,3830,False
258,Marc Staal,http://tsn.ca/nhl/teams/players/bio/?id=4342,20,CAN,7/1/1987,208,76,False,False,False,True,3,False,False,False,False,False,True,True,False,0,4400000,4400000,4400000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,64,39,79,70,82,81,64,62,31,52,54,80,57,62,70,63,50,68,82,106,6,26,32,2,56,0,109,0,0,80,70,0,1,0,0,0,0,0,125344,0,2,7,47,17889,0,0,1,17227,0,0,9947,1,0,0,0,3,3,0,1285,4985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,False
259,Niclas Bergfors,,0,SWE,7/1/1987,195,71,False,False,True,False,1,True,False,False,False,False,True,True,False,0,525000,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,48,40,92,75,72,86,95,70,50,72,67,56,70,56,58,50,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
260,Jody Shelley,http://tsn.ca/nhl/teams/players/bio/?id=2243,5,CAN,7/1/1976,230,75,False,True,False,False,1,False,False,False,False,False,True,True,False,0,600000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,0,0,0,0,0,0,0,71,92,66,63,84,51,46,54,32,48,43,51,49,84,72,5,50,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,168,30,11,41,23,57,15,20,0,0,218,118,9,2,185,288,3,8,0,82907,0,4,1,13,5478,0,0,4,4136,0,0,21658,0,0,2,15,7,8,0,0,2,2,1155,2830,11620,False
261,Doug Janik,http://tsn.ca/nhl/teams/players/bio/?id=1951,0,USA,7/1/1980,211,74,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,56,43,65,66,77,52,64,54,31,49,50,66,54,76,65,7,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
262,Bryan Young,,0,CAN,7/1/1986,191,73,False,False,False,True,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,61,41,69,61,70,82,95,65,40,48,50,63,45,63,63,50,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
263,Jeff Finger,http://tsn.ca/nhl/teams/players/bio/?id=3937,27,USA,7/1/1979,209,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,750000,0,0,0,0,0,0,0,0,0,,0,100,0,1,2,2,2,2,2,2,2,2,2,58,41,77,63,74,56,46,49,31,48,52,62,54,78,70,5,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,32,3,20,23,47,34,10,30,0,0,87,40,1,1,0,0,0,1,0,100575,0,1,1,15,9742,0,1,0,9018,0,0,7413,1,0,0,1,1,4,1,1,0,0,200,1100,6065,False
264,Jeffrey Hamilton,,0,USA,7/1/1977,185,70,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,54,40,79,76,65,80,80,63,51,64,62,55,62,57,59,50,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
265,Christian Backman,,0,SWE,7/1/1979,210,76,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,59,40,78,70,80,73,73,62,40,64,62,66,62,86,67,50,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
266,Tomas Fleischmann,http://tsn.ca/nhl/teams/players/bio/?id=3081,13,CZE,7/1/1984,192,73,True,True,False,False,1,False,False,False,False,False,True,True,False,0,4800000,0,0,0,0,0,0,0,0,0,,2,100,0,3,3,3,3,2,2,2,2,2,2,48,35,80,79,71,79,85,79,41,74,77,62,72,68,69,39,50,70,82,276,40,39,79,-1,2,0,12,0,0,17,161,8,3,314,942,3,11,0,104271,0,9,11,59,17919,1,1,4,7770,0,0,14112,0,1,0,7,3,7,500,2715,12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
267,Boris Valabik,http://tsn.ca/nhl/teams/players/bio/?id=4343,10,SVK,7/1/1986,255,79,False,False,False,True,2,False,False,False,False,False,True,True,False,0,800000,800000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,66,62,56,60,98,54,45,47,31,45,46,64,51,64,61,55,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,35,2,7,9,-18,73,5,24,0,0,207,48,0,0,17,22,0,0,0,78521,0,1,2,17,6522,0,0,1,3416,0,0,10476,2,0,0,2,2,6,0,0,10,2,0,215,2740,False
268,Martin Hanzal,http://tsn.ca/nhl/teams/players/bio/?id=5221,17,CZE,7/1/1987,236,78,True,False,False,False,1,False,False,False,False,False,True,True,False,0,1700000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,2,2,84,50,68,65,92,81,78,70,79,67,56,76,59,62,65,63,50,68,82,162,21,20,41,8,72,0,11,0,0,190,185,2,1,852,1549,0,2,0,86055,0,2,3,21,6146,1,1,3,9536,0,0,9605,0,0,0,3,2,6,0,2345,8610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
269,Aaron Johnson,http://tsn.ca/nhl/teams/players/bio/?id=2576,10,CAN,7/1/1983,204,73,False,False,False,True,1,False,False,False,False,False,True,True,False,0,525000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,68,42,76,70,73,51,56,57,30,55,52,64,56,70,62,31,50,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,49,7,16,23,-14,61,15,37,0,0,157,88,1,0,3,5,0,0,0,94564,0,3,3,31,8533,1,1,1,4724,0,0,18616,2,0,1,3,3,2,0,0,2,2,0,550,4155,False
270,Wade Redden,http://tsn.ca/nhl/teams/players/bio/?id=989,16,CAN,7/1/1977,210,74,False,False,False,True,1,False,False,False,False,False,True,True,False,0,7600000,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,52,36,75,63,77,51,48,53,30,49,47,62,55,82,83,5,50,59,4,0,0,0,0,-1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1341,0,0,0,0,90,0,0,0,177,0,0,98,0,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
271,Patric Hornqvist,http://tsn.ca/nhl/teams/players/bio/?id=5234,19,SWE,7/1/1987,188,72,False,True,True,False,1,False,False,False,False,False,True,True,False,0,2500000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,2,2,2,2,59,38,74,79,68,68,84,83,34,63,82,62,74,62,66,63,50,69,82,164,20,18,38,-10,42,0,6,0,0,92,87,2,3,30,103,0,1,0,91932,0,3,5,41,17474,0,0,0,1362,0,0,8404,0,0,0,0,4,2,0,1310,6205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
272,Kurt Sauer,,0,USA,7/1/1981,225,76,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,71,45,84,64,90,84,95,65,40,58,58,74,51,72,72,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
273,Mark Streit,http://tsn.ca/nhl/teams/players/bio/?id=4907,19,CHE,7/1/1977,193,71,False,False,False,True,2,False,False,False,False,False,True,True,False,0,4950000,4950000,0,0,0,0,0,0,0,0,,3,100,0,3,3,3,3,3,3,2,2,2,2,64,40,77,80,66,88,77,69,30,73,55,67,63,82,77,5,50,69,82,93,2,28,30,2,85,5,60,0,0,149,74,0,0,0,0,0,0,0,110855,0,2,11,66,16842,0,0,2,11884,0,0,11082,0,1,0,0,2,1,95,855,4420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,0,0,0,False
274,Ryan OReilly,http://tsn.ca/nhl/teams/players/bio/?id=7452,2,CAN,7/1/1991,200,72,True,False,False,False,1,False,False,False,False,False,True,True,False,0,850000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,3,53,36,87,76,70,84,89,74,80,72,64,74,74,54,59,95,50,69,82,202,22,36,58,10,27,5,15,0,0,74,204,2,1,1066,1998,1,1,0,99284,0,5,16,48,16964,1,0,5,12041,0,0,12774,1,0,0,1,5,6,80,2740,9495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,False
275,Brad Richardson,http://tsn.ca/nhl/teams/players/bio/?id=3528,8,CAN,7/1/1985,191,71,True,True,True,False,2,False,False,False,False,False,True,True,False,0,1250000,1250000,0,0,0,0,0,0,0,0,,36,100,0,2,2,2,2,2,2,2,2,2,2,59,40,67,70,66,52,62,60,81,53,54,63,56,66,66,47,50,59,56,36,3,2,5,-6,25,5,5,0,0,16,55,0,0,196,369,0,0,0,32210,0,0,0,2,685,0,0,2,7130,0,0,2233,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
276,Taylor Pyatt,http://tsn.ca/nhl/teams/players/bio/?id=1919,14,CAN,7/1/1981,228,76,False,True,True,False,3,False,False,False,False,True,True,True,False,0,2250000,2250000,2250000,0,0,0,0,0,0,0,,0,100,0,3,2,2,2,2,2,2,2,2,2,73,48,79,68,86,57,77,67,34,59,62,61,61,74,69,15,50,63,82,130,13,23,36,-6,55,5,6,0,0,102,71,2,0,26,92,0,0,0,82812,0,4,8,25,14522,0,0,2,4357,0,0,8236,0,0,0,2,2,0,25,545,5010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,0,0,False
277,Jason Garrison,http://tsn.ca/nhl/teams/players/bio/?id=6570,13,CAN,7/1/1984,218,74,False,False,False,True,1,False,False,False,False,False,True,True,False,0,920000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,2,2,2,2,2,2,67,40,82,71,79,87,88,65,30,54,69,87,65,68,62,39,50,72,78,156,18,42,60,21,124,20,110,0,0,186,96,3,2,0,0,0,0,0,117165,0,9,17,78,18313,0,1,2,15625,0,0,12175,1,2,1,5,1,2,265,1095,9640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,False
278,Kris Newbury,http://tsn.ca/nhl/teams/players/bio/?id=2818,13,CAN,7/1/1982,205,71,True,True,False,False,2,False,False,False,False,True,True,True,False,0,700000,700000,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,59,61,51,74,68,56,62,64,46,58,53,52,57,72,67,23,50,58,45,18,0,4,4,-3,12,0,0,0,0,29,25,0,0,56,144,0,0,0,18519,0,0,0,0,287,0,0,0,1017,0,0,1047,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
279,Radek Dvorak,http://tsn.ca/nhl/teams/players/bio/?id=1389,15,CZE,7/1/1977,195,74,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1350000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,54,36,80,71,74,62,79,64,36,67,54,75,59,82,76,5,50,64,74,69,4,9,13,-9,20,0,12,0,0,26,53,0,0,28,68,0,0,0,44113,0,0,0,0,62,1,0,6,10832,0,0,4886,0,0,0,0,0,0,25,75,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,0,0,0,False
280,Andrej Sekera,http://tsn.ca/nhl/teams/players/bio/?id=4791,10,SVK,7/1/1986,201,72,False,False,False,True,2,False,False,False,False,False,True,True,False,0,2200000,2200000,0,0,0,0,0,0,0,0,,55,100,0,3,3,3,2,2,2,2,2,2,2,58,37,82,66,70,72,79,56,30,55,51,82,56,64,65,55,50,66,54,30,3,9,12,7,27,15,57,0,0,30,37,0,0,0,0,0,0,0,60524,0,0,0,3,1525,1,0,2,7086,0,0,4862,0,0,2,1,0,0,0,155,2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,False
