Number,Transaction
Not enough Left Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Right Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Forward available in Pro Team! Minimum 6 Required.
Not enough Defenseman available in Pro Team! 0 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 0 Dressed. 2 Required.
Not enough Players available in Pro Team! 0 Dressed. 18 Required.
Some errors will be automatically fixed.

23204,[2011-11-05 21:56:39] - Jason Demers of Red Wings was sent to pro.
23205,[2011-11-05 21:56:39] - Kyle Wellwood of Red Wings was sent to pro.
23206,<font color="Black">[2011-11-05 21:56:39] - Auto Roster Partial Function has been run for Red Wings.</font>
23207,<font color="Black">[2011-11-05 21:56:39] - Auto Lines Function has been run for Red Wings.</font>
23208,[2011-11-05 21:56:39] - Kings roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

23209,<font color="Black">[2011-11-05 21:56:39] - Auto Roster Partial Function has been run for Kings.</font>
23210,<font color="Black">[2011-11-05 21:56:39] - Auto Lines Function has been run for Kings.</font>
23211,[2011-11-05 21:56:39] - Predators roster errors : Not enough Centers available in Pro Team! 0 Dressed. 3 Required.
Not enough Left Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Right Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Forward available in Pro Team! Minimum 6 Required.
Not enough Defenseman available in Pro Team! 0 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 0 Dressed. 2 Required.
Not enough Players available in Pro Team! 0 Dressed. 18 Required.
Some errors will be automatically fixed.

23212,<font color="Black">[2011-11-05 21:56:39] - Auto Roster Partial Function has been run for Predators.</font>
23213,<font color="Black">[2011-11-05 21:56:39] - Auto Lines Function has been run for Predators.</font>
23214,[2011-11-05 21:56:39] - Rangers roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

23215,<font color="Black">[2011-11-05 21:56:39] - Auto Roster Partial Function has been run for Rangers.</font>
23216,<font color="Black">[2011-11-05 21:56:39] - Auto Lines Function has been run for Rangers.</font>
23217,[2011-11-05 21:56:39] - Senators roster errors : Not enough Players available in Pro Team! 16 Dressed. 18 Required.
Some errors will be automatically fixed.

23218,<font color="Black">[2011-11-05 21:56:39] - Auto Roster Partial Function has been run for Senators.</font>
23219,<font color="Black">[2011-11-05 21:56:39] - Auto Lines Function has been run for Senators.</font>
23220,[2011-11-05 21:56:39] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23221,[2011-11-05 21:57:18] - Game 187 - Dion Phaneuf from Rangers is injured  (Torn Right MCL) and is out for 3 weeks.
23222,[2011-11-05 21:57:18] - Game 188 - Thomas Vanek from Sabres is injured  (Right Foot) and is out for 1 week.
23223,[2011-11-05 21:57:18] - Game 189 - Chris Conner from Blue Jackets is injured  (Broken Bone (Right Foot)) and is out for 2 weeks.
23224,[2011-11-05 21:57:18] - Loui Eriksson from Maple Leafs is injured from Exhaustion.
23225,[2011-11-05 21:57:18] - Erik Christensen from Bruins has scored a Hat Trick!
23226,[2011-11-05 21:57:19] - Game 194 - Matt Cooke from Predators is injured  (Sprained Right Knee) and is out for 4-94 days.
23227,[2011-11-05 21:57:19] - Matt Cooke from Predators is injured from Exhaustion.
23228,[2011-11-05 21:57:20] - DJ King from Capitals has scored a Hat Trick!
23229,[2011-11-05 21:57:20] - Ducks lines for next game are empty. Current rosters/lines are not erased.
23230,[2011-11-05 21:57:20] - Jets lines for next game are empty. Current rosters/lines are not erased.
23231,[2011-11-05 21:57:20] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
23232,[2011-11-05 21:57:20] - Bruins lines for next game are empty. Current rosters/lines are not erased.
23233,[2011-11-05 21:57:20] - Wild lines for next game are empty. Current rosters/lines are not erased.
23234,[2011-11-05 21:57:20] - Flyers lines for next game are empty. Current rosters/lines are not erased.
23235,[2011-11-05 21:57:20] - Phantoms lines for next game are empty. Current rosters/lines are not erased.
23236,[2011-11-05 21:57:20] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
23237,[2011-11-05 21:57:20] - Pirates lines for next game are empty. Current rosters/lines are not erased.
23238,[2011-11-05 21:57:20] - Bears lines for next game are empty. Current rosters/lines are not erased.
23239,[2011-11-05 21:57:22] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23240,[2011-11-05 21:57:22] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23241,[2011-11-05 21:57:22] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23242,[2011-11-05 21:57:34] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23243,[2011-11-05 21:57:34] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23244,[2011-11-05 21:57:35] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23245,[2011-11-05 21:58:42] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23246,[2011-11-05 21:58:42] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23247,[2011-11-05 21:58:42] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23248,[2011-11-05 21:58:42] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23249,[2011-11-05 21:58:42] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23250,[2011-11-05 21:58:43] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23251,[2011-11-06 22:14:00] - Linus Omark of Jets was sent to pro.
23252,[2011-11-06 22:14:00] - Marc-Andre Gragnani of Jets was sent to farm.
23253,<font color="Black">[2011-11-06 22:14:01] - Successfully loaded Jets lines done with STHS Client - 2.0.7.8</font>
23254,[2011-11-06 22:14:01] - Mattias Ritola of Hurricanes was sent to farm.
23255,<font color="Black">[2011-11-06 22:14:01] - Successfully loaded Hurricanes lines done with STHS Client - 2.0.7.8</font>
23256,<font color="Black">[2011-11-06 22:14:01] - Successfully loaded Avalanche lines done with STHS Client - 2.1.0.0</font>
23257,<font color="Black">[2011-11-06 22:14:01] - Successfully loaded Stars lines done with STHS Client - 2.1.0.0</font>
23258,<font color="Black">[2011-11-06 22:14:02] - Successfully loaded Sharks lines done with STHS Client - 2.1.0.0</font>
23259,<font color="Black">[2011-11-06 22:14:02] - Successfully loaded Lightning lines done with STHS Client - 2.1.0.0</font>
23260,[2011-11-06 22:14:22] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23261,[2011-11-06 22:14:22] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23262,[2011-11-06 22:14:22] - Panthers roster errors : Not enough Centers available in Pro Team! 0 Dressed. 3 Required.
Not enough Left Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Right Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Forward available in Pro Team! Minimum 6 Required.
Not enough Defenseman available in Pro Team! 0 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 0 Dressed. 2 Required.
Not enough Players available in Pro Team! 0 Dressed. 18 Required.
Some errors will be automatically fixed.

23263,<font color="Black">[2011-11-06 22:14:22] - Auto Roster Partial Function has been run for Panthers.</font>
23264,[2011-11-06 22:14:22] - Panthers lines errors : Normal line # 1 C is empty.
Normal line # 1 LW is empty.
Normal line # 1 RW is empty.
Normal line # 1 Defense #1 is empty.
Normal line # 1 Defense #1 is empty.
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Normal line # 2 C is empty.
Normal line # 2 LW is empty.
Normal line # 2 RW is empty.
Normal line # 2 Defense #2 is empty.
Normal line # 2 Defense #2 is empty.
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Normal line # 3 C is empty.
Normal line # 3 LW is empty.
Normal line # 3 RW is empty.
Normal line # 3 Defense #3 is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Normal line # 4 C is empty.
Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
Normal line # 4 Defense #4 is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
PP line 1 C is empty.
PP line 1 LW is empty.
PP line 1 RW is empty.
PP line 1 Defense #1 is empty.
PK line 1 C is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 C is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK line 1 LW is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 LW is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PK3 line 1 forward is empty.
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PP line#1
Unknown Player is used twice PP in line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice PK in line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice 4 vs 4 in line#1
Unknown Player is used twice in PK3 line#1
Unknown Player is used twice PK3 in line#1
PP line 2 C is empty.
PP line 2 LW is empty.
PP line 2 RW is empty.
PP line 2 Defense #2 is empty.
PK line 2 C is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 C is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PP line 2 Defense #2 is empty.
PK line 2 LW is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 LW is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PK3 line 2 forward is empty.
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PP line#2
Unknown Player is used twice PP in line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice PK in line#2
Unknown Player is used twice in 4 vs 4 line#2
Unknown Player is used twice in 4 vs 4 line#2
Unknown Player is used twice 4 vs 4 in line#2
Unknown Player is used twice in PK3 line#2
Unknown Player is used twice PK3 in line#2
LastMinOff line C is empty.
LastMinDef line C is empty.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
LastMinOff line RW is empty.
LastMinDef line RW is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Extra Forward #0 is empty.
Extra Defense #0 is empty.
Extra Forward #1 is empty.
Extra Defense #1 is empty.
Penalty Shot Player #1 is empty.
Extra Forward #2 is empty.
Extra Defense #2 is empty.
Penalty Shot Player #2 is empty.
Extra Forward #3 is empty.
Extra Defense #3 is empty.
Penalty Shot Player #3 is empty.
Extra Forward #4 is empty.
Extra Defense #4 is empty.
Penalty Shot Player #4 is empty.
Extra Forward #5 is empty.
Extra Defense #5 is empty.
Penalty Shot Player #5 is empty.
Unknown Player is used twice in Extra Forward Normal
Unknown Player is used twice in Extra Forward Normal
Unknown Player is used twice in Extra Forward PP
Unknown Player is used twice in Extra Defense Normal
Unknown Player is used twice in Extra Defense Normal
Unknown Player is used twice in Extra Defense PK
Unknown Player is used twice in Extra Penalty Shot
Unknown Player is used twice in Extra Penalty Shot
Unknown Player is used twice in Extra Penalty Shot
Unknown Player is used twice in Extra Penalty Shot
Starting Goalie is empty.
Backup Goalie is empty.
Starting Goalie and BackUp Goalie are the same
Goalie Minimum # of Goals before Remove from Game is incorrect.
Goalie Save PCT Under before Remove from Game is incorrect.
Goalie When to remove the goalies from goal if trailing by 1 in third period (In second) is incorrect.

23265,<font color="Black">[2011-11-06 22:14:23] - Auto Lines Function has been run for Panthers.</font>
23266,[2011-11-06 22:14:23] - Monarchs (Kings) lines errors : Goalie Minimum # of Goals before Remove from Game is incorrect.
Goalie Save PCT Under before Remove from Game is incorrect.
Goalie When to remove the goalies from goal if trailing by 1 in third period (In second) is incorrect.

23267,<font color="Black">[2011-11-06 22:14:23] - Auto Lines Farm Function has been run for Monarchs.</font>
23268,[2011-11-06 22:14:23] - Rangers roster errors : Not enough Centers available in Pro Team! 0 Dressed. 3 Required.
Not enough Left Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Right Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Forward available in Pro Team! Minimum 6 Required.
Not enough Defenseman available in Pro Team! 0 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 0 Dressed. 2 Required.
Not enough Players available in Pro Team! 0 Dressed. 18 Required.
Some errors will be automatically fixed.

23269,<font color="Black">[2011-11-06 22:14:23] - Auto Roster Partial Function has been run for Rangers.</font>
23270,[2011-11-06 22:14:23] - Rangers lines errors : Normal line # 1 C is empty.
Normal line # 1 LW is empty.
Normal line # 1 RW is empty.
Normal line # 1 Defense #1 is empty.
Normal line # 1 Defense #1 is empty.
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Normal line # 2 C is empty.
Normal line # 2 LW is empty.
Normal line # 2 RW is empty.
Normal line # 2 Defense #2 is empty.
Normal line # 2 Defense #2 is empty.
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Normal line # 3 C is empty.
Normal line # 3 LW is empty.
Normal line # 3 RW is empty.
Normal line # 3 Defense #3 is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Normal line # 4 C is empty.
Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
Normal line # 4 Defense #4 is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
PP line 1 C is empty.
PP line 1 LW is empty.
PP line 1 RW is empty.
PP line 1 Defense #1 is empty.
PK line 1 C is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 C is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK line 1 LW is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 LW is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PK3 line 1 forward is empty.
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PP line#1
Unknown Player is used twice PP in line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice PK in line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice 4 vs 4 in line#1
Unknown Player is used twice in PK3 line#1
Unknown Player is used twice PK3 in line#1
PP line 2 C is empty.
PP line 2 LW is empty.
PP line 2 RW is empty.
PP line 2 Defense #2 is empty.
PK line 2 C is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 C is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PP line 2 Defense #2 is empty.
PK line 2 LW is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 LW is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PK3 line 2 forward is empty.
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PP line#2
Unknown Player is used twice PP in line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice PK in line#2
Unknown Player is used twice in 4 vs 4 line#2
Unknown Player is used twice in 4 vs 4 line#2
Unknown Player is used twice 4 vs 4 in line#2
Unknown Player is used twice in PK3 line#2
Unknown Player is used twice PK3 in line#2
LastMinOff line C is empty.
LastMinDef line C is empty.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
LastMinOff line RW is empty.
LastMinDef line RW is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Extra Forward #0 is empty.
Extra Defense #0 is empty.
Extra Forward #1 is empty.
Extra Defense #1 is empty.
Penalty Shot Player #1 is empty.
Extra Forward #2 is empty.
Extra Defense #2 is empty.
Penalty Shot Player #2 is empty.
Extra Forward #3 is empty.
Extra Defense #3 is empty.
Penalty Shot Player #3 is empty.
Extra Forward #4 is empty.
Extra Defense #4 is empty.
Penalty Shot Player #4 is empty.
Extra Forward #5 is empty.
Extra Defense #5 is empty.
Penalty Shot Player #5 is empty.
Unknown Player is used twice in Extra Forward Normal
Unknown Player is used twice in Extra Forward Normal
Unknown Player is used twice in Extra Forward PP
Unknown Player is used twice in Extra Defense Normal
Unknown Player is used twice in Extra Defense Normal
Unknown Player is used twice in Extra Defense PK
Unknown Player is used twice in Extra Penalty Shot
Unknown Player is used twice in Extra Penalty Shot
Unknown Player is used twice in Extra Penalty Shot
Unknown Player is used twice in Extra Penalty Shot
Starting Goalie is empty.
Backup Goalie is empty.
Starting Goalie and BackUp Goalie are the same
Goalie Minimum # of Goals before Remove from Game is incorrect.
Goalie Save PCT Under before Remove from Game is incorrect.
Goalie When to remove the goalies from goal if trailing by 1 in third period (In second) is incorrect.

23271,<font color="Black">[2011-11-06 22:14:23] - Auto Lines Function has been run for Rangers.</font>
23272,[2011-11-06 22:14:58] - New Record for Player (Jarome Iginla) Most Penalties (29) in 1 Game!
23273,[2011-11-06 22:14:58] - Game 199 - Andrew Ference from Avalanche is injured  (Back Spasms) and is out for 1 week.
23274,[2011-11-06 22:14:59] - Christian Hanson from Stars has scored a Hat Trick!
23275,[2011-11-06 22:15:00] - Game 238 - Greg Stewart from Bulldogs suspended for 2 game(s)
23276,[2011-11-06 22:15:00] - Kyle Wilson from Canadiens has scored a Hat Trick!
23277,[2011-11-06 22:15:00] - Jets lines for next game are empty. Current rosters/lines are not erased.
23278,[2011-11-06 22:15:00] - Flames lines for next game are empty. Current rosters/lines are not erased.
23279,[2011-11-06 22:15:00] - Heat lines for next game are empty. Current rosters/lines are not erased.
23280,[2011-11-06 22:15:00] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
23281,[2011-11-06 22:15:00] - Checkers lines for next game are empty. Current rosters/lines are not erased.
23282,[2011-11-06 22:15:00] - Blackhawks lines for next game are empty. Current rosters/lines are not erased.
23283,[2011-11-06 22:15:00] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
23284,[2011-11-06 22:15:00] - Monsters lines for next game are empty. Current rosters/lines are not erased.
23285,[2011-11-06 22:15:00] - Griffins lines for next game are empty. Current rosters/lines are not erased.
23286,[2011-11-06 22:15:00] - City Barons lines for next game are empty. Current rosters/lines are not erased.
23287,[2011-11-06 22:15:00] - Rampage lines for next game are empty. Current rosters/lines are not erased.
23288,[2011-11-06 22:15:00] - Aeros lines for next game are empty. Current rosters/lines are not erased.
23289,[2011-11-06 22:15:00] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
23290,[2011-11-06 22:15:00] - Admirals lines for next game are empty. Current rosters/lines are not erased.
23291,[2011-11-06 22:15:00] - Devils lines for next game are empty. Current rosters/lines are not erased.
23292,[2011-11-06 22:15:00] - Whale lines for next game are empty. Current rosters/lines are not erased.
23293,[2011-11-06 22:15:00] - Senators lines for next game are empty. Current rosters/lines are not erased.
23294,[2011-11-06 22:15:00] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
23295,[2011-11-06 22:15:00] - Sharks lines for next game are empty. Current rosters/lines are not erased.
23296,[2011-11-06 22:15:00] - Lightning lines for next game are empty. Current rosters/lines are not erased.
23297,[2011-11-06 22:15:00] - Admirals lines for next game are empty. Current rosters/lines are not erased.
23298,[2011-11-06 22:15:00] - Canucks lines for next game are empty. Current rosters/lines are not erased.
23299,[2011-11-06 22:15:00] - Bears lines for next game are empty. Current rosters/lines are not erased.
23300,[2011-11-06 22:15:02] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23301,[2011-11-06 22:15:02] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23302,[2011-11-06 22:15:02] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23303,[2011-11-06 22:15:14] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23304,[2011-11-06 22:15:15] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23305,[2011-11-06 22:15:15] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23306,[2011-11-06 22:15:47] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23307,[2011-11-06 22:15:47] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23308,[2011-11-06 22:15:47] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23309,[2011-11-06 22:15:47] - Ducks are expected to be under the minimum salary cap by 942.704 kr!
23310,[2011-11-06 22:15:47] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23311,[2011-11-06 22:15:48] - Coyotes are expected to be under the minimum salary cap by 5.963.785 kr!
23312,<font color="Black">[2011-11-07 23:02:32] - Successfully loaded Senators lines done with STHS Client - 2.1.0.0</font>
23313,<font color="Black">[2011-11-07 23:02:33] - Successfully loaded Flyers lines done with STHS Client - 2.0.7.8</font>
23314,[2011-11-07 23:02:36] - Blue Jackets are expected to be under the minimum salary cap by 1.530.923 kr!
23315,[2011-11-07 23:02:36] - Kings roster errors : Not enough Centers available in Pro Team! 0 Dressed. 3 Required.
Not enough Left Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Right Wings available in Pro Team! 0 Dressed. 3 Required.
Not enough Forward available in Pro Team! Minimum 6 Required.
Not enough Defenseman available in Pro Team! 0 Dressed. 6 Required.
Not enough Goalie available in Pro Team! 0 Dressed. 2 Required.
Not enough Players available in Pro Team! 0 Dressed. 18 Required.
Some errors will be automatically fixed.

23316,<font color="Black">[2011-11-07 23:02:37] - Auto Roster Partial Function has been run for Kings.</font>
23317,[2011-11-07 23:02:37] - Kings lines errors : Normal line # 1 C is empty.
Normal line # 1 LW is empty.
Normal line # 1 RW is empty.
Normal line # 1 Defense #1 is empty.
Normal line # 1 Defense #1 is empty.
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Normal line # 2 C is empty.
Normal line # 2 LW is empty.
Normal line # 2 RW is empty.
Normal line # 2 Defense #2 is empty.
Normal line # 2 Defense #2 is empty.
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Normal line # 3 C is empty.
Normal line # 3 LW is empty.
Normal line # 3 RW is empty.
Normal line # 3 Defense #3 is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Normal line # 4 C is empty.
Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
Normal line # 4 Defense #4 is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
Unknown Player is used twice in lines 1 and 2.
PP line 1 C is empty.
PP line 1 LW is empty.
PP line 1 RW is empty.
PP line 1 Defense #1 is empty.
PK line 1 C is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 C is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK line 1 LW is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 LW is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PK3 line 1 forward is empty.
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PP line#1
Unknown Player is used twice PP in line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice PK in line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice 4 vs 4 in line#1
Unknown Player is used twice in PK3 line#1
Unknown Player is used twice PK3 in line#1
PP line 2 C is empty.
PP line 2 LW is empty.
PP line 2 RW is empty.
PP line 2 Defense #2 is empty.
PK line 2 C is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 C is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PP line 2 Defense #2 is empty.
PK line 2 LW is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 LW is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PK3 line 2 forward is empty.
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PP line#2
Unknown Player is used twice PP in line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice PK in line#2
Unknown Player is used twice in 4 vs 4 line#2
Unknown Player is used twice in 4 vs 4 line#2
Unknown Player is used twice 4 vs 4 in line#2
Unknown Player is used twice in PK3 line#2
Unknown Player is used twice PK3 in line#2
LastMinOff line C is empty.
LastMinDef line C is empty.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
LastMinOff line RW is empty.
LastMinDef line RW is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Extra Forward #0 is empty.
Extra Defense #0 is empty.
Extra Forward #1 is empty.
Extra Defense #1 is empty.
Penalty Shot Player #1 is empty.
Extra Forward #2 is empty.
Extra Defense #2 is empty.
Penalty Shot Player #2 is empty.
Extra Forward #3 is empty.
Extra Defense #3 is empty.
Penalty Shot Player #3 is empty.
Extra Forward #4 is empty.
