Number,Transaction
Normal line # 3 RW is empty.
PP line 1 C is empty.
PK line 1 LW is empty.
4 vs 4 line 1 LW is empty.
PK3 line 2 forward is empty.
LastMinOff line C is empty.
LastMinDef line C is empty.
Penalty Shot Player #2 is empty.
Backup Goalie is empty.

21759,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Lines Partial Function has been run for Canadiens.</font>
21760,[4/17/2013 1:01:38 AM] - Canadiens lines errors : David Perron is used twice in PP lines 1 and 2.
Kris Versteeg is used twice in PK lines 1 and 2.
Kris Versteeg is used twice in 4vs4 lines 1 and 2.
Scott Hartnell is used twice in PK3 lines 1 and 2.

21761,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Lines Function has been run for Canadiens.</font>
21762,[4/17/2013 1:01:38 AM] - Predators roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21763,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Roster Partial Function has been run for Predators.</font>
21764,[4/17/2013 1:01:38 AM] - Predators lines errors : Normal line # 3 LW is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
Unknown Player is used twice in Normal line #4
PK line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PP line 2 Defense #2 is empty.
Extra Forward #2 is empty.
Extra Defense #2 is empty.
Extra Defense #5 is empty.

21765,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Lines Partial Function has been run for Predators.</font>
21766,[4/17/2013 1:01:38 AM] - Predators lines errors : Alex Pietrangelo is used twice in PP lines 1 and 2.
Alex Pietrangelo is used twice in PK lines 1 and 2.
Alex Pietrangelo is used twice in PK3 lines 1 and 2.

21767,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Lines Function has been run for Predators.</font>
21768,[4/17/2013 1:01:38 AM] - Coyotes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

21769,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Roster Partial Function has been run for Coyotes.</font>
21770,[4/17/2013 1:01:38 AM] - Coyotes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

21771,[4/17/2013 1:01:38 AM] - Penguins are expected to be under the minimum salary cap by $945-832!
21772,[4/17/2013 1:01:38 AM] - Capitals roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21773,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Roster Partial Function has been run for Capitals.</font>
21774,[4/17/2013 1:01:38 AM] - Capitals lines errors : Normal line # 1 LW is empty.
Normal line # 2 RW is empty.
Normal line # 4 LW is empty.
Unknown Player is used twice in normal lines 1 and 2.
PP line 1 LW is empty.
PK line 1 LW is empty.
4 vs 4 line 1 LW is empty.
PP line 2 RW is empty.
PK3 line 2 forward is empty.
Unknown Player is used twice in PP lines 1 and 2.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
Penalty Shot Player #2 is empty.
Penalty Shot Player #5 is empty.
Unknown Player is used twice in Extra Penalty Shot

21775,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Lines Partial Function has been run for Capitals.</font>
21776,[4/17/2013 1:01:38 AM] - Capitals lines errors : Nicklas Backstrom is used twice in PP lines 1 and 2.
Brooks Laich is used twice in PP lines 1 and 2.
Martin Erat is used twice in PK lines 1 and 2.
Martin Erat is used twice in 4vs4 lines 1 and 2.
Nicklas Backstrom is used twice in PK3 lines 1 and 2.

21777,<font color="Black">[4/17/2013 1:01:38 AM] - Auto Lines Function has been run for Capitals.</font>
21778,[4/17/2013 1:01:46 AM] - Maximum Pro Players Limit Reached for Coyotes!
21779,[4/17/2013 1:01:48 AM] - Coyotes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

21780,[4/17/2013 1:01:54 AM] - Mika Zibanejad of Coyotes was sent to farm.
21781,[4/17/2013 1:01:58 AM] - Avalanche are expected to be under the minimum salary cap by $1-435-000!
21782,[4/17/2013 1:01:58 AM] - Kings are expected to be under the minimum salary cap by $2-945-836!
21783,[4/17/2013 1:01:58 AM] - Coyotes lines errors : Normal line # 3 RW is empty.
Normal line # 4 LW is empty.

21784,<font color="Black">[4/17/2013 1:01:58 AM] - Auto Lines Partial Function has been run for Coyotes.</font>
21785,[4/17/2013 1:01:58 AM] - Penguins are expected to be under the minimum salary cap by $945-832!
21786,[4/17/2013 1:02:05 AM] - Current fund for Rangers is under $0.
21787,[4/17/2013 1:02:36 AM] - Avalanche are expected to be under the minimum salary cap by $1-435-000!
21788,[4/17/2013 1:02:36 AM] - Kings are expected to be under the minimum salary cap by $2-945-836!
21789,[4/17/2013 1:02:36 AM] - Penguins are expected to be under the minimum salary cap by $945-832!
21790,<font color="Red">[4/17/2013 1:02:45 AM] - Game 1023 - Martin Erat from Capitals is injured  (Strained Left Elbow) and is out for 1 week.</font>
21791,<font color="Red">[4/17/2013 1:02:45 AM] - Mikko Koivu from Canadiens is injured from Exhaustion.</font>
21792,[4/17/2013 1:02:45 AM] - New Record for Team Most Goals (9) in 1 Game for Stars!
21793,[4/17/2013 1:02:45 AM] - New Record for Team Most Points (24) in 1 Game for Stars!
21794,<font color="Red">[4/17/2013 1:02:45 AM] - Game 1026 - Marc-Andre Bergeron from Avalanche is injured  (Right Eye) and is out for 1 week.</font>
21795,<font color="Red">[4/17/2013 1:02:45 AM] - Game 1027 - Victor Hedman from Ducks is injured  (Upper Body) and is out for 1 week.</font>
21796,[4/17/2013 1:02:46 AM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
21797,[4/17/2013 1:02:46 AM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
21798,[4/17/2013 1:02:46 AM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
21799,[4/17/2013 1:02:46 AM] - Americans lines for next game are empty. Current rosters/lines are not erased.
21800,[4/17/2013 1:02:46 AM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
21801,[4/17/2013 1:02:46 AM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
21802,[4/17/2013 1:02:46 AM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
21803,[4/17/2013 1:02:46 AM] - Stars lines for next game are empty. Current rosters/lines are not erased.
21804,[4/17/2013 1:02:46 AM] - City Barons lines for next game are empty. Current rosters/lines are not erased.
21805,[4/17/2013 1:02:46 AM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
21806,[4/17/2013 1:02:46 AM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
21807,[4/17/2013 1:02:46 AM] - Aeros lines for next game are empty. Current rosters/lines are not erased.
21808,[4/17/2013 1:02:46 AM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
21809,[4/17/2013 1:02:46 AM] - Predators lines for next game are empty. Current rosters/lines are not erased.
21810,[4/17/2013 1:02:46 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
21811,[4/17/2013 1:02:46 AM] - Whale lines for next game are empty. Current rosters/lines are not erased.
21812,[4/17/2013 1:02:46 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
21813,[4/17/2013 1:02:46 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
21814,[4/17/2013 1:02:46 AM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
21815,[4/17/2013 1:02:46 AM] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
21816,[4/17/2013 1:02:46 AM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
21817,[4/17/2013 1:02:46 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
21818,[4/17/2013 1:02:46 AM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
21819,[4/17/2013 1:02:46 AM] - Canucks lines for next game are empty. Current rosters/lines are not erased.
21820,[4/17/2013 1:02:46 AM] - Wolves lines for next game are empty. Current rosters/lines are not erased.
21821,[4/17/2013 1:02:46 AM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
21822,[4/17/2013 1:02:46 AM] - Bears lines for next game are empty. Current rosters/lines are not erased.
21823,<font color="#0080C0">[4/17/2013 1:02:46 AM] - Avalanche claimed Mike Mottau from waiver from Bruins for $100-000.00.</font>
21824,<font color="#FF8000">[4/17/2013 1:02:46 AM] - Mike Mottau was added to Avalanche.</font>
21825,<font color="#0080C0">[4/17/2013 1:02:46 AM] - Avalanche claimed Jay Pandolfo from waiver from Bruins for $100-000.00.</font>
21826,<font color="#FF8000">[4/17/2013 1:02:46 AM] - Jay Pandolfo was added to Avalanche.</font>
21827,<font color="#0080C0">[4/17/2013 1:02:46 AM] - Blue Jackets claimed Chris Mueller from waiver from Coyotes for $100-000.00.</font>
21828,<font color="#FF8000">[4/17/2013 1:02:46 AM] - Chris Mueller was added to Blue Jackets.</font>
21829,<font color="#0080C0">[4/17/2013 1:02:46 AM] - Penguins claimed Michael Rupp from waiver from Maple Leafs for $100-000.00.</font>
21830,<font color="#FF8000">[4/17/2013 1:02:46 AM] - Michael Rupp was added to Penguins.</font>
21831,<font color="Red">[4/17/2013 1:02:46 AM] - Andrej Sekera is back from Left Foot Injury.</font>
21832,<font color="Red">[4/17/2013 1:02:46 AM] - Keith Aucoin is back from Sports Hernia Injury.</font>
21833,[4/17/2013 1:02:48 AM] - Ducks are expected to be under the minimum salary cap by $3-202-500!
21834,[4/17/2013 1:02:49 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21835,[4/17/2013 1:02:50 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21836,[4/17/2013 1:02:50 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21837,[4/17/2013 1:02:50 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21838,[4/17/2013 1:02:50 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21839,[4/17/2013 1:02:50 AM] - Ducks are expected to be under the minimum salary cap by $3-202-500!
21840,[4/17/2013 1:02:50 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21841,[4/17/2013 1:02:50 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21842,[4/17/2013 1:02:51 AM] - Current fund for Rangers is under $0.
21843,[4/17/2013 1:02:52 AM] - Maximum Pro Players Limit Reached for Penguins!
21844,[4/17/2013 1:02:52 AM] - Current fund for Canucks is under $0.
21845,[4/17/2013 1:02:53 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21846,<font color="Red">[4/17/2013 1:06:01 AM] - Ryan McDonagh is back from Lower Body Injury.</font>
21847,<font color="Red">[4/17/2013 1:06:01 AM] - Mikko Koivu is back from Exhaustion.</font>
21848,[4/17/2013 1:06:02 AM] - Manual rest day was been done.
21849,[4/17/2013 1:09:13 AM] - Ducks are expected to be under the minimum salary cap by $3-202-500!
21850,[4/17/2013 1:09:13 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21851,[4/17/2013 1:09:13 AM] - Kings roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21852,[4/17/2013 1:09:13 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21853,<font color="Black">[4/17/2013 1:09:13 AM] - Auto Roster Partial Function has been run for Kings.</font>
21854,[4/17/2013 1:09:13 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21855,[4/17/2013 1:09:13 AM] - Kings lines errors : Normal line # 3 C is empty.
Extra Forward #1 is empty.
Extra Forward #4 is empty.

21856,[4/17/2013 1:09:13 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21857,<font color="Black">[4/17/2013 1:09:13 AM] - Auto Lines Partial Function has been run for Kings.</font>
21858,[4/17/2013 1:09:13 AM] - Canadiens roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21859,<font color="Black">[4/17/2013 1:09:13 AM] - Auto Roster Partial Function has been run for Canadiens.</font>
21860,[4/17/2013 1:09:13 AM] - Canadiens lines errors : Normal line # 1 C is empty.
Normal line # 3 RW is empty.
PP line 1 C is empty.
PK line 1 LW is empty.
4 vs 4 line 1 LW is empty.
PK3 line 2 forward is empty.
LastMinOff line C is empty.
LastMinDef line C is empty.
Penalty Shot Player #2 is empty.
Backup Goalie is empty.

21861,<font color="Black">[4/17/2013 1:09:13 AM] - Auto Lines Partial Function has been run for Canadiens.</font>
21862,[4/17/2013 1:09:13 AM] - Canadiens lines errors : David Perron is used twice in PP lines 1 and 2.
Kris Versteeg is used twice in PK lines 1 and 2.
Kris Versteeg is used twice in 4vs4 lines 1 and 2.
Scott Hartnell is used twice in PK3 lines 1 and 2.

21863,<font color="Black">[4/17/2013 1:09:13 AM] - Auto Lines Function has been run for Canadiens.</font>
21864,[4/17/2013 1:09:13 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21865,<font color="Red">[4/17/2013 1:09:16 AM] - Mikko Koivu from Canadiens is injured from Exhaustion.</font>
21866,[4/17/2013 1:09:16 AM] - Scott Hartnell from Canadiens has scored a Hat Trick!
21867,[4/17/2013 1:09:17 AM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
21868,[4/17/2013 1:09:17 AM] - Jets lines for next game are empty. Current rosters/lines are not erased.
21869,[4/17/2013 1:09:17 AM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
21870,[4/17/2013 1:09:17 AM] - Americans lines for next game are empty. Current rosters/lines are not erased.
21871,[4/17/2013 1:09:17 AM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
21872,[4/17/2013 1:09:17 AM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
21873,[4/17/2013 1:09:17 AM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
21874,[4/17/2013 1:09:17 AM] - Falcons lines for next game are empty. Current rosters/lines are not erased.
21875,[4/17/2013 1:09:17 AM] - Stars lines for next game are empty. Current rosters/lines are not erased.
21876,[4/17/2013 1:09:17 AM] - City Barons lines for next game are empty. Current rosters/lines are not erased.
21877,[4/17/2013 1:09:17 AM] - Rampage lines for next game are empty. Current rosters/lines are not erased.
21878,[4/17/2013 1:09:17 AM] - Kings lines for next game are empty. Current rosters/lines are not erased.
21879,[4/17/2013 1:09:17 AM] - Monarchs lines for next game are empty. Current rosters/lines are not erased.
21880,[4/17/2013 1:09:17 AM] - Aeros lines for next game are empty. Current rosters/lines are not erased.
21881,[4/17/2013 1:09:17 AM] - Bulldogs lines for next game are empty. Current rosters/lines are not erased.
21882,[4/17/2013 1:09:17 AM] - Predators lines for next game are empty. Current rosters/lines are not erased.
21883,[4/17/2013 1:09:17 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
21884,[4/17/2013 1:09:17 AM] - Sound Tigers lines for next game are empty. Current rosters/lines are not erased.
21885,[4/17/2013 1:09:17 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
21886,[4/17/2013 1:09:17 AM] - Senators lines for next game are empty. Current rosters/lines are not erased.
21887,[4/17/2013 1:09:17 AM] - Pirates lines for next game are empty. Current rosters/lines are not erased.
21888,[4/17/2013 1:09:17 AM] - Rivermen lines for next game are empty. Current rosters/lines are not erased.
21889,[4/17/2013 1:09:17 AM] - Sharks lines for next game are empty. Current rosters/lines are not erased.
21890,[4/17/2013 1:09:17 AM] - Admirals lines for next game are empty. Current rosters/lines are not erased.
21891,[4/17/2013 1:09:17 AM] - Marlies lines for next game are empty. Current rosters/lines are not erased.
21892,[4/17/2013 1:09:17 AM] - Bears lines for next game are empty. Current rosters/lines are not erased.
21893,<font color="#0080C0">[4/17/2013 1:09:17 AM] - Steve Oleksy was not claimed from waiver and was sent to farm.</font>
21894,<font color="Red">[4/17/2013 1:09:17 AM] - Tyler Ennis is back from Dislocated Patella Injury.</font>
21895,[4/17/2013 1:09:18 AM] - Ducks are expected to be under the minimum salary cap by $3-202-500!
21896,[4/17/2013 1:09:19 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21897,[4/17/2013 1:09:19 AM] - Maximum Pro Players Limit Reached for Red Wings!
21898,[4/17/2013 1:09:19 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21899,[4/17/2013 1:09:20 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21900,[4/17/2013 1:09:20 AM] - Current fund for Rangers is under $0.
21901,[4/17/2013 1:09:20 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21902,[4/17/2013 1:09:20 AM] - Maximum Pro Players Limit Reached for Penguins!
21903,[4/17/2013 1:09:21 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21904,[4/17/2013 1:09:21 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21905,[4/17/2013 1:09:21 AM] - Ducks are expected to be under the minimum salary cap by $3-202-500!
21906,[4/17/2013 1:09:21 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21907,[4/17/2013 1:09:21 AM] - Current fund for Canucks is under $0.
21908,[4/17/2013 1:09:21 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21909,<font color="Black">[4/17/2013 1:14:04 AM] - Steve Oleksy of Devils was sent to pro.</font>
21910,<font color="#0080C0">[4/17/2013 1:14:07 AM] - Devils sent Steve Oleksy to waiver.</font>
21911,[4/17/2013 1:14:08 AM] - Steve Oleksy of Devils was sent to farm.
21912,[4/17/2013 1:14:18 AM] - Ducks are expected to be under the minimum salary cap by $3-202-500!
21913,[4/17/2013 1:14:18 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21914,[4/17/2013 1:14:19 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21915,[4/17/2013 1:14:19 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21916,[4/17/2013 1:14:19 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21917,[4/17/2013 1:14:19 AM] - Ducks are expected to be under the minimum salary cap by $3-202-500!
21918,[4/17/2013 1:14:19 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21919,[4/17/2013 1:14:19 AM] - Maximum Pro Players Limit Reached for Red Wings!
21920,[4/17/2013 1:14:20 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21921,[4/17/2013 1:14:20 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21922,[4/17/2013 1:14:21 AM] - Current fund for Rangers is under $0.
21923,[4/17/2013 1:14:21 AM] - Maximum Pro Players Limit Reached for Penguins!
21924,[4/17/2013 1:14:22 AM] - Current fund for Canucks is under $0.
21925,[4/17/2013 1:14:23 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21926,<font color="Black">[4/19/2013 12:42:30 AM] - Slava Voynov of Ducks was sent to pro.</font>
21927,[4/19/2013 12:42:30 AM] - Ducks are expected to be under the minimum salary cap by $2-385-832!
21928,<font color="Black">[4/19/2013 12:42:33 AM] - Successfully loaded Ducks lines done with STHS Client - 2.1.5.5</font>
21929,<font color="Black">[4/19/2013 12:42:40 AM] - Successfully loaded Bruins lines done with STHS Client - 2.1.6.6</font>
21930,<font color="#0080C0">[4/19/2013 12:42:43 AM] - Flames sent Mark Parrish to waiver.</font>
21931,[4/19/2013 12:42:44 AM] - Mark Parrish of Flames was sent to farm.
21932,<font color="Black">[4/19/2013 12:42:46 AM] - Successfully loaded Flames lines done with STHS Client - 2.1.2.2</font>
21933,<font color="Black">[4/19/2013 12:42:47 AM] - Successfully loaded Blackhawks lines done with STHS Client - 2.1.6.6</font>
21934,[4/19/2013 12:42:50 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21935,<font color="Black">[4/19/2013 12:42:50 AM] - Successfully loaded Avalanche lines done with STHS Client - 2.1.5.5</font>
21936,<font color="Black">[4/19/2013 12:42:50 AM] - Successfully loaded Blue Jackets lines done with STHS Client - 2.1.8.8</font>
21937,<font color="#0080C0">[4/19/2013 12:42:51 AM] - Red Wings sent Ben Street to waiver.</font>
21938,[4/19/2013 12:42:52 AM] - Ben Street of Red Wings was sent to farm.
21939,<font color="Black">[4/19/2013 12:42:54 AM] - Successfully loaded Red Wings lines done with STHS Client - 2.1.6.6</font>
21940,<font color="#0080C0">[4/19/2013 12:42:56 AM] - Panthers sent Matt Walker to waiver.</font>
21941,[4/19/2013 12:42:57 AM] - Matt Walker of Panthers was sent to farm.
21942,<font color="Black">[4/19/2013 12:42:59 AM] - Successfully loaded Panthers lines done with STHS Client - 2.1.8.8</font>
21943,<font color="Black">[4/19/2013 12:43:00 AM] - Successfully loaded Wild lines done with STHS Client - 2.1.6.6</font>
21944,<font color="#0080C0">[4/19/2013 12:43:01 AM] - Penguins sent Randy Jones to waiver.</font>
21945,[4/19/2013 12:43:02 AM] - Randy Jones of Penguins was sent to farm.
21946,<font color="#0080C0">[4/19/2013 12:43:04 AM] - Penguins sent Scott Nichol to waiver.</font>
21947,[4/19/2013 12:43:05 AM] - Scott Nichol of Penguins was sent to farm.
21948,<font color="Black">[4/19/2013 12:43:07 AM] - Nino Niederreiter of Penguins was sent to pro.</font>
21949,<font color="Black">[4/19/2013 12:43:08 AM] - Successfully loaded Penguins lines done with STHS Client - 2.1.6.6</font>
21950,<font color="Black">[4/19/2013 12:43:12 AM] - Successfully loaded Maple Leafs lines done with STHS Client - 2.1.8.8</font>
21951,<font color="Black">[4/19/2013 12:43:12 AM] - Successfully loaded Canucks lines done with STHS Client - 2.1.8.8</font>
21952,<font color="#0080C0">[4/19/2013 12:43:20 AM] - Steve Oleksy was removed from waiver.</font>
21953,<font color="#0080C0">[4/19/2013 12:43:25 AM] - Mark Parrish was removed from waiver.</font>
21954,<font color="#0080C0">[4/19/2013 12:43:28 AM] - Ben Street was removed from waiver.</font>
21955,[4/19/2013 12:44:27 AM] - Current fund for Rangers is under $0.
21956,[4/19/2013 12:44:53 AM] - Ducks are expected to be under the minimum salary cap by $2-385-832!
21957,[4/19/2013 12:44:53 AM] - Avalanche are expected to be under the minimum salary cap by $1-935-000!
21958,[4/19/2013 12:44:53 AM] - Stars roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21959,<font color="Black">[4/19/2013 12:44:53 AM] - Auto Roster Partial Function has been run for Stars.</font>
21960,[4/19/2013 12:44:53 AM] - Stars lines errors : Normal line # 3 Defense #3 is empty.
Normal line # 4 RW is empty.
4 vs 4 line 1 Defense #1 is empty.
PK line 1 LW is empty.
Extra Defense #1 is empty.
Extra Defense #4 is empty.
Extra Defense #5 is empty.

21961,<font color="Black">[4/19/2013 12:44:54 AM] - Auto Lines Partial Function has been run for Stars.</font>
21962,[4/19/2013 12:44:54 AM] - Stars lines errors : Kristopher Letang is used twice in 4vs4 lines 1 and 2.

21963,<font color="Black">[4/19/2013 12:44:54 AM] - Auto Lines Function has been run for Stars.</font>
21964,[4/19/2013 12:44:54 AM] - Kings are expected to be under the minimum salary cap by $2-095-836!
21965,[4/19/2013 12:44:54 AM] - Canadiens roster errors : Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21966,[4/19/2013 12:44:54 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21967,<font color="Black">[4/19/2013 12:44:54 AM] - Auto Roster Partial Function has been run for Canadiens.</font>
21968,[4/19/2013 12:44:54 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21969,[4/19/2013 12:44:54 AM] - Canadiens lines errors : Normal line # 1 C is empty.
PP line 1 C is empty.
PK line 1 LW is empty.
4 vs 4 line 1 LW is empty.
PK3 line 2 forward is empty.
LastMinOff line C is empty.
LastMinDef line C is empty.
Penalty Shot Player #2 is empty.
Backup Goalie is empty.

21970,[4/19/2013 12:44:54 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21971,<font color="Black">[4/19/2013 12:44:54 AM] - Auto Lines Partial Function has been run for Canadiens.</font>
21972,[4/19/2013 12:44:54 AM] - Canadiens lines errors : David Perron is used twice in PP lines 1 and 2.
Kris Versteeg is used twice in PK lines 1 and 2.
Kris Versteeg is used twice in 4vs4 lines 1 and 2.
Scott Hartnell is used twice in PK3 lines 1 and 2.

21973,[4/19/2013 12:44:54 AM] - Canadiens are expected to be under the minimum salary cap by $3-461-900!
21974,<font color="Black">[4/19/2013 12:44:54 AM] - Auto Lines Function has been run for Canadiens.</font>
21975,[4/19/2013 12:44:54 AM] - Capitals roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

21976,[4/19/2013 12:44:54 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21977,<font color="Black">[4/19/2013 12:44:54 AM] - Auto Roster Partial Function has been run for Capitals.</font>
21978,[4/19/2013 12:44:54 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21979,[4/19/2013 12:44:54 AM] - Capitals lines errors : Normal line # 1 LW is empty.
Normal line # 4 C is empty.
PP line 1 LW is empty.
PK line 1 LW is empty.
4 vs 4 line 1 LW is empty.
PK3 line 2 forward is empty.
LastMinOff line LW is empty.
LastMinDef line LW is empty.
Penalty Shot Player #2 is empty.

21980,[4/19/2013 12:44:54 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21981,<font color="Black">[4/19/2013 12:44:54 AM] - Auto Lines Partial Function has been run for Capitals.</font>
21982,[4/19/2013 12:44:54 AM] - Capitals lines errors : Brooks Laich is used twice in PP lines 1 and 2.
Jason Chimera is used twice in PK lines 1 and 2.
Jason Chimera is used twice in 4vs4 lines 1 and 2.
Nicklas Backstrom is used twice in PK3 lines 1 and 2.

21983,[4/19/2013 12:44:54 AM] - Capitals are expected to be under the minimum salary cap by $100-000!
21984,<font color="Black">[4/19/2013 12:44:54 AM] - Auto Lines Function has been run for Capitals.</font>
21985,[4/19/2013 12:45:38 AM] - Matt Moulson from Stars has scored a Hat Trick!
21986,<font color="Red">[4/19/2013 12:45:39 AM] - Game 1051 - Erik Condra from Hurricanes is injured  (Strained Right Elbow) and is out for 6 days.</font>
21987,<font color="Red">[4/19/2013 12:45:39 AM] - Game 1052 - John-Michael Liles from Red Wings is injured  (Right Foot) and is out for 2 days.</font>
21988,<font color="Red">[4/19/2013 12:45:39 AM] - Game 1054 - Kyle Wellwood from Senators is injured  (Strained Right Knee) and is out for 1 week.</font>
21989,[4/19/2013 12:45:39 AM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
21990,[4/19/2013 12:45:39 AM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
21991,[4/19/2013 12:45:39 AM] - Jets lines for next game are empty. Current rosters/lines are not erased.
21992,[4/19/2013 12:45:39 AM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
21993,[4/19/2013 12:45:39 AM] - Bruins lines for next game are empty. Current rosters/lines are not erased.
21994,[4/19/2013 12:45:39 AM] - Americans lines for next game are empty. Current rosters/lines are not erased.
21995,[4/19/2013 12:45:39 AM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
21996,[4/19/2013 12:45:39 AM] - Checkers lines for next game are empty. Current rosters/lines are not erased.
21997,[4/19/2013 12:45:39 AM] - IceHogs lines for next game are empty. Current rosters/lines are not erased.
21998,[4/19/2013 12:45:39 AM] - Monsters lines for next game are empty. Current rosters/lines are not erased.
21999,[4/19/2013 12:45:39 AM] - Stars lines for next game are empty. Current rosters/lines are not erased.
22000,[4/19/2013 12:45:39 AM] - Griffins lines for next game are empty. Current rosters/lines are not erased.
22001,[4/19/2013 12:45:44 AM] - You have reached 32000 Transactions! Erasing the first 5000 transactions!
22002,[4/19/2013 12:45:44 AM] - City Barons lines for next game are empty. Current rosters/lines are not erased.
