Number,Name,URLLink,Team,Country,AgeDate,Weight,Height,PosC,PosLW,PosRW,PosD,Contract,Rookie,PProtected,NoApplyRerate,AvailableforTrade,NoTrade,CanPlayPro,CanPlayFarm,ForceWaiver,StarPower,Salary1,Salary2,Salary3,Salary4,Salary5,Salary6,Salary7,Salary8,Salary9,Salary10,Injury,NumberOfInjury,Condition,Suspension,Status1,Status2,Status3,Status4,Status5,Status6,Status7,Status8,Status9,Status10,CK,FG,DI,SK,ST,EN,DU,PH,FO,PA,SC,DF,PS,EX,LD,PO,MO,Overall,ProGP,ProShots,ProG,ProA,ProPoint,ProPlusMinus,ProPim,Pro5Pim,ProShotsBlock,ProOwnShotsBlock,ProOwnShotsMissGoal,ProHits,ProHitsTook,ProGW,ProGT,ProFaceOffWon,ProFaceOffTotal,ProPenalityShotsScore,ProPenalityShotsTotal,ProEmptyNetGoal,ProMinutePlay,ProHatTrick,ProPPG,ProPPA,ProPPShots,ProPPMinutePlay,ProPKG,ProPKA,ProPKShots,ProPKMinutePlay,ProGiveAway,ProTakeAway,ProPuckPossesionTime,ProFightW,ProFightL,ProFightT,ProStar(1),ProStar(2),ProStar(3),ProStarPower7Days,ProStarPower30Days,ProStarPowerYear,FarmGP,FarmShots,FarmG,FarmA,FarmPoint,FarmPlusMinus,FarmPim,Farm5Pim,FarmShotsBlock,FarmOwnShotsBlock,FarmOwnShotsMissGoal,FarmHits,FarmHitsTook,FarmGW,FarmGT,FarmFaceOffWon,FarmFaceOffTotal,FarmPenalityShotsScore,FarmPenalityShotsTotal,FarmEmptyNetGoal,FarmMinutePlay,FarmHatTrick,FarmPPG,FarmPPA,FarmPPShots,FarmPPMinutePlay,FarmPKG,FarmPKA,FarmPKShots,FarmPKMinutePlay,FarmGiveAway,FarmTakeAway,FarmPuckPossesionTime,FarmFightW,FarmFightL,FarmFightT,FarmStar(1),FarmStar(2),FarmStar(3),GameInRowWithAGoal,GameInRowWithAPoint,GameInRowWithOutAGoal,GameInRowWithOutAPoint,FarmStarPower7Days,FarmStarPower30Days,FarmStarPowerYear,ExcludeFromPayroll
123,Chris Thorburn,http://tsn.ca/nhl/teams/players/bio/?id=2551,4,CAN,01-Jul-83,230,75,True,True,True,False,1,False,False,False,False,False,True,True,False,0,875000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,70,90,70,67,84,50,76,60,66,55,55,59,55,72,67,23,50,60,3,5,0,0,0,-2,4,0,0,0,0,1,1,0,0,0,1,0,0,0,1214,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
124,Ryan Smyth,http://tsn.ca/nhl/teams/players/bio/?id=1342,2,CAN,01-Jul-76,192,74,False,True,False,False,1,False,False,False,False,True,True,True,False,0,2000000,0,0,0,0,0,0,0,0,0,,0,99,0,3,2,2,2,2,2,2,2,2,2,55,37,67,72,73,70,90,65,61,69,60,69,60,86,86,5,50,66,3,4,2,0,2,0,0,0,0,0,0,6,2,0,0,2,6,0,0,0,3058,0,0,0,0,202,0,0,0,42,0,0,316,0,0,0,0,0,0,550,550,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
125,Michael Ryan,http://tsn.ca/nhl/teams/players/bio/?id=1934,0,USA,01-Jul-80,188,73,True,True,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,37,71,67,70,54,45,56,33,49,49,54,56,76,69,7,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
126,Michael Ryder,http://tsn.ca/nhl/teams/players/bio/?id=1058,21,CAN,01-Jul-80,198,72,False,True,True,False,1,False,False,False,False,False,True,True,False,0,3750000,0,0,0,0,0,0,0,0,0,,0,97,0,3,2,2,2,2,2,2,2,2,2,56,36,77,80,70,69,88,85,37,73,83,61,74,78,76,5,50,71,3,7,2,1,3,-3,0,0,1,0,0,2,3,0,0,6,14,1,2,0,3725,0,1,1,4,539,0,0,0,126,0,0,500,0,0,0,0,0,1,410,410,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
127,Jeff Halpern,http://tsn.ca/nhl/teams/players/bio/?id=2017,16,USA,01-Jul-76,190,72,True,False,True,False,1,False,False,False,False,False,True,True,False,0,1650000,0,0,0,0,0,0,0,0,0,,0,97,0,3,2,2,2,2,2,2,2,2,2,58,38,75,70,68,50,80,60,89,56,52,73,56,86,80,5,50,62,3,6,0,0,0,-2,2,0,0,0,0,5,5,0,0,6,7,0,0,0,3789,0,0,0,0,811,0,0,0,294,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
128,Christoph Schubert,,0,GER,01-Jul-82,210,74,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,93,45,67,68,79,92,95,65,40,59,59,67,52,66,66,50,50,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
129,Matt Carle,http://tsn.ca/nhl/teams/players/bio/?id=3561,11,USA,01-Jul-84,205,72,False,False,False,True,2,False,False,False,False,False,True,True,False,0,5000000,5000000,0,0,0,0,0,0,0,0,,0,99,0,3,3,3,3,3,3,2,2,2,2,54,36,87,75,71,90,96,59,30,67,57,82,59,70,70,31,50,71,3,5,1,3,4,5,2,0,1,0,0,3,2,0,1,0,0,0,0,0,4745,0,0,0,3,284,0,0,0,423,0,0,556,0,0,0,1,0,0,755,755,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,False
130,Jason Chimera,http://tsn.ca/nhl/teams/players/bio/?id=986,30,CAN,01-Jul-79,213,75,False,True,True,False,2,False,False,False,False,False,True,True,False,0,2800000,2800000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,2,2,2,68,54,65,71,80,53,87,67,53,68,61,57,61,80,76,5,50,64,3,9,3,0,3,3,2,0,0,0,0,5,4,1,0,1,4,0,0,0,2655,0,0,0,0,717,0,0,0,70,0,0,194,0,0,0,1,0,1,795,795,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False
131,Jason Spezza,http://tsn.ca/nhl/teams/players/bio/?id=2299,3,CAN,01-Jul-83,215,75,True,False,False,False,3,False,False,False,False,False,True,True,False,0,8750000,8750000,8750000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,55,37,81,73,80,86,62,80,85,83,77,66,95,72,79,23,50,72,3,9,2,1,3,0,0,0,0,0,0,1,7,0,0,41,69,0,0,0,3360,0,1,0,2,481,0,0,0,0,0,0,500,0,0,0,0,1,0,525,525,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
132,Sean ODonnell,http://tsn.ca/nhl/teams/players/bio/?id=1112,0,CAN,01-Jul-71,224,75,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,59,50,71,62,83,63,60,52,31,53,49,65,53,94,83,5,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
133,Eric Belanger,http://tsn.ca/nhl/teams/players/bio/?id=557,0,CAN,01-Jul-77,185,71,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,52,35,74,69,64,59,57,59,85,59,50,76,55,84,77,5,50,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
134,Jeff Cowan,,0,CAN,01-Jul-76,205,74,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,68,79,62,53,77,64,64,55,40,55,55,59,55,78,83,50,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1726,Matt Read,http://tsn.ca/nhl/teams/players/bio/?id=7049,21,CAN,01-Jul-86,185,70,True,True,True,False,1,False,False,False,False,False,True,True,False,0,900000,0,0,0,0,0,0,0,0,0,,0,98,0,3,2,2,2,2,2,2,2,2,2,54,36,89,78,62,74,79,76,48,67,73,75,81,66,59,47,50,68,3,7,0,1,1,-1,0,0,0,0,0,2,3,0,0,2,4,0,0,0,3410,0,0,0,2,530,0,0,0,34,0,0,500,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,False
136,Nate Prosser,http://tsn.ca/nhl/teams/players/bio/?id=7884,15,USA,01-Jul-86,205,74,False,False,False,True,1,False,False,False,False,False,True,True,False,0,825000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,61,39,77,60,76,48,50,48,30,42,41,74,48,66,61,47,50,59,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1114,0,0,0,0,62,0,0,0,156,0,0,62,0,0,0,0,0,0,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,False
137,Andreas Lilja,http://tsn.ca/nhl/teams/players/bio/?id=2200,0,SWE,01-Jul-75,220,75,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,63,39,65,60,82,49,43,50,30,46,44,70,50,88,77,5,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
138,Sam Gagner,http://tsn.ca/nhl/teams/players/bio/?id=6052,21,CAN,01-Jul-89,199,71,True,True,True,False,2,False,False,False,False,False,True,True,False,0,2000000,2000000,0,0,0,0,0,0,0,0,,0,98,0,3,2,2,2,2,2,2,2,2,2,51,41,79,81,67,83,92,81,66,80,75,62,88,60,65,71,50,72,3,9,2,3,5,-2,0,0,0,0,0,2,6,0,1,2,5,0,2,0,4085,0,1,1,2,537,1,0,1,271,0,0,537,0,0,0,1,0,0,650,650,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,False
139,Jim Slater,http://tsn.ca/nhl/teams/players/bio/?id=2870,5,USA,01-Jul-82,200,72,True,True,True,False,1,False,False,False,False,False,True,True,False,0,975000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,66,52,68,68,70,48,53,58,86,52,55,73,56,74,68,15,50,60,1,2,0,0,0,-2,0,0,1,0,0,0,5,0,0,15,21,0,0,0,828,0,0,0,0,3,0,0,0,217,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
140,Mark Eaton,http://tsn.ca/nhl/teams/players/bio/?id=1290,10,USA,01-Jul-77,215,73,False,False,False,True,2,False,False,False,False,True,True,True,False,0,975000,975000,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,52,36,82,60,76,55,49,47,30,41,42,80,49,84,71,5,50,60,3,2,0,0,0,-1,0,0,4,0,0,1,3,0,0,0,0,0,0,0,2717,0,0,0,0,32,0,0,0,8,0,0,180,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,False
141,Maxim Afinogenov,,0,RUS,01-Jul-79,185,72,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,41,76,82,65,85,95,70,55,72,66,55,71,85,85,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1727,Harry Zolnierczyk,http://tsn.ca/nhl/teams/players/bio/?id=7255,15,CAN,01-Jul-87,175,71,False,True,True,False,1,False,False,False,False,False,True,True,False,0,600000,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,55,46,63,73,62,49,57,58,32,52,54,55,55,64,56,55,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
143,Marek Malik,,0,CZE,01-Jul-75,235,78,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,53,40,72,69,92,75,75,60,40,65,59,70,59,73,76,50,50,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
144,Cory Sarich,http://tsn.ca/nhl/teams/players/bio/?id=1732,19,CAN,01-Jul-78,207,76,False,False,False,True,1,False,False,False,False,False,True,True,False,0,2500000,0,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,80,63,76,62,81,48,53,47,30,47,45,67,50,82,78,5,50,61,3,0,0,0,0,1,6,0,3,0,0,7,1,0,0,0,0,0,0,0,2669,0,0,0,0,34,0,0,0,191,0,0,122,0,0,0,0,0,0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,False
1585,Eric Wellwood,http://tsn.ca/nhl/teams/players/bio/?id=7726,27,CAN,01-Jul-90,180,71,False,True,False,False,1,True,False,False,False,False,True,True,False,0,580000,0,0,0,0,0,0,0,0,0,,0,100,0,1,0,0,0,0,0,0,0,0,0,46,35,81,70,64,45,45,55,33,50,52,65,53,58,58,79,50,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,1,1,0,0,1,1,0,0,0,2101,0,0,0,0,100,0,0,0,0,0,0,402,0,0,0,0,0,0,0,0,2,2,45,45,45,False
1591,Bates Battaglia,,0,USA,01-Jul-78,200,74,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,60,35,85,67,76,90,95,65,55,60,58,65,62,75,75,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1696,Bret Lebda,,0,USA,01-Jul-83,194,71,False,False,True,False,1,False,False,False,False,False,True,True,False,0,1185938,0,0,0,0,0,0,0,0,0,,0,100,0,0,0,0,0,0,0,0,0,0,0,62,40,85,77,70,90,95,65,40,60,62,67,55,69,69,50,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
148,Bill Thomas,http://tsn.ca/nhl/teams/players/bio/?id=5047,0,USA,01-Jul-83,195,74,True,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,48,35,77,70,74,49,59,61,31,53,57,54,57,72,67,23,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1728,Jokaim Lindstrom,,0,SWE,01-Jul-83,187,73,False,True,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,56,40,72,71,70,80,95,61,42,63,63,56,50,65,50,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1758,Andrew Shaw,http://tsn.ca/nhl/teams/players/bio/?id=8702,7,CAN,01-Jul-91,180,70,True,False,True,False,2,False,False,False,False,False,True,True,False,0,565000,565000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,68,55,63,78,61,68,79,68,64,61,70,57,74,56,61,87,50,65,2,1,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1105,0,0,0,0,0,0,0,0,88,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,False
151,Ales Kotalik,,0,CZE,01-Jul-78,200,73,False,False,True,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,79,50,77,74,76,88,95,70,56,71,66,65,72,71,71,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
152,Shane Sims,http://tsn.ca/nhl/teams/players/bio/?id=5990,0,USA,01-Jul-88,195,73,False,False,False,True,0,True,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,39,35,95,56,70,49,43,45,30,40,46,55,43,60,54,71,50,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
153,Jason Arnott,http://tsn.ca/nhl/teams/players/bio/?id=1318,0,CAN,01-Jul-74,220,77,True,False,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,51,35,72,71,86,61,78,76,76,64,71,56,67,88,86,5,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
154,Ville Koistinen,,0,FIN,01-Jul-83,190,71,False,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,1,1,1,1,1,1,1,1,1,1,70,40,77,65,70,88,95,67,40,63,63,62,54,65,65,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
155,Dustin Brown,http://tsn.ca/nhl/teams/players/bio/?id=2289,4,USA,01-Jul-84,212,72,False,True,True,False,6,False,False,False,False,True,True,True,False,0,6666667,6666667,6666667,6666667,6666667,6666667,0,0,0,0,,0,97,0,3,3,3,3,3,3,3,2,2,2,77,45,80,76,72,88,93,78,43,64,80,71,86,70,77,31,50,72,3,11,2,3,5,0,2,0,0,0,0,7,3,0,1,2,3,0,0,0,4189,0,1,1,3,793,0,0,1,594,0,0,366,0,0,0,0,1,1,795,795,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,False
156,Maxime Talbot,http://tsn.ca/nhl/teams/players/bio/?id=3148,25,CAN,01-Jul-84,190,71,True,True,True,False,3,False,False,False,False,False,True,True,False,0,2000000,2000000,2000000,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,2,2,2,2,2,2,64,47,71,72,66,61,70,67,70,58,63,77,61,70,66,31,50,64,3,8,0,1,1,-2,4,0,1,0,0,3,3,0,0,3,7,0,0,0,2400,0,0,0,0,9,0,0,0,169,0,0,330,0,0,0,0,0,0,175,175,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,False
157,Iikka Heikkinen,,0,FIN,01-Jul-84,200,74,False,False,False,True,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,71,40,79,63,65,72,72,59,30,57,55,64,55,67,64,50,50,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
158,Erik Christensen,http://tsn.ca/nhl/teams/players/bio/?id=3114,0,CAN,01-Jul-83,200,73,True,True,False,False,0,False,False,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,,0,100,0,2,2,2,2,2,2,2,2,2,2,53,36,77,72,72,50,56,65,80,57,60,51,83,70,67,31,50,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
159,Mike Zigomanis,http://tsn.ca/nhl/teams/players/bio/?id=1958,22,CAN,01-Jul-81,200,72,True,False,False,False,2,False,False,False,False,False,True,True,False,0,715000,715000,0,0,0,0,0,0,0,0,,0,100,0,3,3,3,3,3,3,3,3,3,2,51,35,71,71,70,50,51,61,45,58,50,53,55,76,65,7,50,57,1,1,0,0,0,-1,0,0,0,0,0,1,0,0,0,6,10,0,0,0,494,0,0,0,0,0,0,0,0,12,0,0,27,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,0,0,1,4,0,0,24,31,0,0,0,2221,0,0,0,0,131,0,0,0,108,0,0,618,0,0,0,0,0,0,0,0,1,1,275,275,275,False
160,Robyn Regehr,http://tsn.ca/nhl/teams/players/bio/?id=1760,14,BRA,01-Jul-80,225,75,False,False,False,True,2,False,False,False,False,False,True,True,False,0,4900000,4900000,0,0,0,0,0,0,0,0,,0,98,0,3,2,2,2,2,2,2,2,2,2,81,55,78,62,82,68,81,47,30,50,46,79,50,78,78,5,50,66,3,2,0,1,1,0,2,0,7,0,0,10,2,0,0,0,0,0,0,0,4414,0,0,1,0,580,0,0,0,657,0,0,352,0,0,0,0,0,0,340,340,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,False
